Gene.ID	logFC	logCPM	F	PValue	FDR	Gene.name	Gene.type	Gene.description
ENSMUSG00000024914	-0.433012872964998	6.58929723258287	22.690041991286	0.000950494534386002	0.0405926059383966	Drap1	protein_coding	Dr1 associated protein 1 (negative cofactor 2 alpha) [Source:MGI Symbol;Acc:MGI:1913806]
ENSMUSG00000019373	-1.15117717313054	2.70290356573325	22.6478123326627	0.000956528685390771	0.040665185445504	Cops3	protein_coding	COP9 signalosome subunit 3 [Source:MGI Symbol;Acc:MGI:1349409]
ENSMUSG00000075704	-0.709364717364593	4.68213608547754	22.6163323609669	0.000961057208829247	0.040665185445504	Txnrd2	protein_coding	thioredoxin reductase 2 [Source:MGI Symbol;Acc:MGI:1347023]
ENSMUSG00000026203	-0.308284575780023	6.79614760101858	22.5506695304284	0.000970587443344661	0.040665185445504	Dnajb2	protein_coding	DnaJ heat shock protein family (Hsp40) member B2 [Source:MGI Symbol;Acc:MGI:1928739]
ENSMUSG00000073838	-0.525276373607323	4.05311114410024	22.5396582042654	0.00097219686973382	0.040665185445504	Tufm	protein_coding	Tu translation elongation factor, mitochondrial [Source:MGI Symbol;Acc:MGI:1923686]
ENSMUSG00000041528	-0.4136215967924	6.90889275616034	22.5125077042885	0.000976179128563098	0.040665185445504	Rnf123	protein_coding	ring finger protein 123 [Source:MGI Symbol;Acc:MGI:2148796]
ENSMUSG00000015790	-0.457875171527946	5.8303565550599	22.4804295983869	0.000980909782068028	0.040665185445504	Surf1	protein_coding	surfeit gene 1 [Source:MGI Symbol;Acc:MGI:98443]
ENSMUSG00000032946	-0.386614549727066	10.2506929977593	22.4761419446542	0.000981544209429313	0.040665185445504	Rasgrp2	protein_coding	RAS, guanyl releasing protein 2 [Source:MGI Symbol;Acc:MGI:1333849]
ENSMUSG00000025130	-0.379301602539064	5.59411702350495	22.4677552912845	0.00098278659577718	0.040665185445504	P4hb	protein_coding	prolyl 4-hydroxylase, beta polypeptide [Source:MGI Symbol;Acc:MGI:97464]
ENSMUSG00000024190	-0.62050883950763	3.93073714520356	22.3108553795028	0.00100638668227815	0.0414802944935886	Dusp1	protein_coding	dual specificity phosphatase 1 [Source:MGI Symbol;Acc:MGI:105120]
ENSMUSG00000026201	-0.304740559277004	7.03342280917813	22.2730346005883	0.00101217842406204	0.0415579357585934	Stk16	protein_coding	serine/threonine kinase 16 [Source:MGI Symbol;Acc:MGI:1313271]
ENSMUSG00000039220	-0.309704644369708	7.77486006148052	22.204957711401	0.00102270618244521	0.04181638201835	Ppp1r10	protein_coding	protein phosphatase 1, regulatory subunit 10 [Source:MGI Symbol;Acc:MGI:1289273]
ENSMUSG00000034042	-0.40810088420216	4.76906624497391	22.1736137443579	0.0010275982137607	0.04181638201835	Gpbp1l1	protein_coding	GC-rich promoter binding protein 1-like 1 [Source:MGI Symbol;Acc:MGI:1924360]
ENSMUSG00000018167	-0.342015932453428	7.39698507146228	22.1565713400522	0.00103027008546245	0.04181638201835	Stard3	protein_coding	START domain containing 3 [Source:MGI Symbol;Acc:MGI:1929618]
ENSMUSG00000024858	-0.375484390270633	7.29482474520166	22.1287130884291	0.00103465589599888	0.041834717863316	Grk2	protein_coding	G protein-coupled receptor kinase 2 [Source:MGI Symbol;Acc:MGI:87940]
ENSMUSG00000085436	-0.365041210949157	5.58646433352706	22.074213394088	0.00104330192858615	0.0419136026018124	Zfp335os	antisense	zinc finger protein 335, opposite strand [Source:MGI Symbol;Acc:MGI:3649775]
ENSMUSG00000079323	-0.445260344795579	4.91727242177632	22.0214871734185	0.00105175054121786	0.0419136026018124	Gm20661	protein_coding	predicted gene 20661 [Source:MGI Symbol;Acc:MGI:5313108]
ENSMUSG00000093456	-0.445260344795579	4.91727242177632	22.0214871734185	0.00105175054121786	0.0419136026018124	Gm20662	protein_coding	predicted gene 20662 [Source:MGI Symbol;Acc:MGI:5313109]
ENSMUSG00000037428	-0.511117224653391	4.90582134425927	22.0176244592872	0.00105237275669399	0.0419136026018124	Vgf	protein_coding	VGF nerve growth factor inducible [Source:MGI Symbol;Acc:MGI:1343180]
ENSMUSG00000061718	-0.347403968733403	7.32837554478902	21.9208991740286	0.00106810076998261	0.042360841404925	Ppp1r1b	protein_coding	protein phosphatase 1, regulatory inhibitor subunit 1B [Source:MGI Symbol;Acc:MGI:94860]
ENSMUSG00000086714	-0.474516341469976	4.99849621705029	21.7753484213079	0.00109231158944326	0.042360841404925	0610009E02Rik	processed_transcript	RIKEN cDNA 0610009E02 gene [Source:MGI Symbol;Acc:MGI:3698435]
ENSMUSG00000022426	-0.524871667295997	3.73094161417911	21.7523401449187	0.00109619972977654	0.042360841404925	Josd1	protein_coding	Josephin domain containing 1 [Source:MGI Symbol;Acc:MGI:1921408]
ENSMUSG00000087543	-0.524871667295997	3.73094161417911	21.7523401449187	0.00109619972977654	0.042360841404925	Gm16576	bidirectional_promoter_lncRNA	predicted gene 16576 [Source:MGI Symbol;Acc:MGI:4414996]
ENSMUSG00000089796	-0.524871667295997	3.73094161417911	21.7523401449187	0.00109619972977654	0.042360841404925	Gm16575	antisense	predicted gene 16575 [Source:MGI Symbol;Acc:MGI:4414995]
ENSMUSG00000097128	-0.524871667295997	3.73094161417911	21.7523401449187	0.00109619972977654	0.042360841404925	NA	NA	NA
ENSMUSG00000027654	-0.561509779730932	3.92968561815928	21.7339907997729	0.00109931265682891	0.042360841404925	Fam83d	protein_coding	family with sequence similarity 83, member D [Source:MGI Symbol;Acc:MGI:1919128]
ENSMUSG00000099384	-0.314409925214508	7.11235242863577	21.7042905019925	0.00110437411115369	0.042360841404925	1700110C19Rik	lincRNA	RIKEN cDNA 1700110C19 gene [Source:MGI Symbol;Acc:MGI:1923884]
ENSMUSG00000059796	-0.333182705619355	8.50203597124005	21.701568649129	0.00110483938196655	0.042360841404925	Eif4a1	protein_coding	eukaryotic translation initiation factor 4A1 [Source:MGI Symbol;Acc:MGI:95303]
ENSMUSG00000028051	-0.414998502778164	5.49256517011214	21.6942450230442	0.00110609246184634	0.042360841404925	Hcn3	protein_coding	hyperpolarization-activated, cyclic nucleotide-gated K+ 3 [Source:MGI Symbol;Acc:MGI:1298211]
ENSMUSG00000028161	-0.456978264303981	4.86129353680909	21.6864919653519	0.00110742090563938	0.042360841404925	Ppp3ca	protein_coding	protein phosphatase 3, catalytic subunit, alpha isoform [Source:MGI Symbol;Acc:MGI:107164]
ENSMUSG00000032123	-0.393558048755945	4.97524274521675	21.6373538184315	0.00111588581932671	0.0425316480384236	Dpagt1	protein_coding	dolichyl-phosphate (UDP-N-acetylglucosamine) acetylglucosaminephosphotransferase 1 (GlcNAc-1-P transferase) [Source:MGI Symbol;Acc:MGI:1196396]
ENSMUSG00000027071	2.15600502400255	-0.0242477386060005	21.5603399704	0.00112931204472924	0.0426058347981587	P2rx3	protein_coding	purinergic receptor P2X, ligand-gated ion channel, 3 [Source:MGI Symbol;Acc:MGI:1097160]
ENSMUSG00000055553	-0.42509067630321	6.23393898280516	21.5538371568309	0.0011304547032901	0.0426058347981587	Kxd1	protein_coding	KxDL motif containing 1 [Source:MGI Symbol;Acc:MGI:1922870]
ENSMUSG00000080839	-0.450413213965631	4.37851143089441	21.5433976754979	0.00113229205156734	0.0426058347981587	Gm11625	processed_pseudogene	predicted gene 11625 [Source:MGI Symbol;Acc:MGI:3650862]
ENSMUSG00000026928	-0.462770934318953	5.00599854826212	21.5251674743431	0.00113550930068701	0.0426058347981587	Card9	protein_coding	caspase recruitment domain family, member 9 [Source:MGI Symbol;Acc:MGI:2685628]
ENSMUSG00000032109	-0.367397540135888	6.14159608602449	21.4854830629163	0.00114255137446213	0.0426058347981587	Nlrx1	protein_coding	NLR family member X1 [Source:MGI Symbol;Acc:MGI:2429611]
ENSMUSG00000002741	-0.618500161252266	3.48112649737729	21.4839624179973	0.00114282227294649	0.0426058347981587	Ykt6	protein_coding	YKT6 v-SNARE homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1927550]
ENSMUSG00000033768	-0.416451086832386	8.17941133081471	21.466838846901	0.00114587819750549	0.0426058347981587	Nrxn2	protein_coding	neurexin II [Source:MGI Symbol;Acc:MGI:1096362]
ENSMUSG00000024948	-0.348516986797549	5.82711311633095	21.4243821514002	0.00115349821046585	0.0427397211501526	Map4k2	protein_coding	mitogen-activated protein kinase kinase kinase kinase 2 [Source:MGI Symbol;Acc:MGI:1346883]
ENSMUSG00000003662	-0.50434685383959	4.89535629203064	21.3802471617853	0.00116148500511925	0.0428092186347505	Ciao1	protein_coding	cytosolic iron-sulfur protein assembly 1 [Source:MGI Symbol;Acc:MGI:1346998]
ENSMUSG00000098365	-0.361444128785671	5.88914882086193	21.366627788333	0.0011639632024238	0.0428092186347505	Gm27647	miRNA	predicted gene, 27647 [Source:MGI Symbol;Acc:MGI:5531029]
ENSMUSG00000022285	-0.285667803382306	8.08734477683402	21.3475199989976	0.00116745095016717	0.0428092186347505	Ywhaz	protein_coding	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide [Source:MGI Symbol;Acc:MGI:109484]
ENSMUSG00000057093	-0.647517118052617	3.95109020715973	21.3085155270595	0.00117461006160346	0.0428567450861194	Zfp607b	protein_coding	zinc finger protein 607B [Source:MGI Symbol;Acc:MGI:2148237]
ENSMUSG00000028820	-0.2734149733961	8.05002981675325	21.291723543287	0.00117770863094324	0.0428567450861194	Sfpq	protein_coding	splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated) [Source:MGI Symbol;Acc:MGI:1918764]
ENSMUSG00000030330	-0.366926890477208	6.4132516185526	21.274821732602	0.00118083753152464	0.0428567450861194	Ing4	protein_coding	inhibitor of growth family, member 4 [Source:MGI Symbol;Acc:MGI:107307]
ENSMUSG00000062647	-0.419013786229936	5.34990759811155	21.1905856768764	0.00119658341658415	0.0432805035780811	Rpl7a	protein_coding	ribosomal protein L7A [Source:MGI Symbol;Acc:MGI:1353472]
ENSMUSG00000018761	-0.333181546437383	8.12360393178163	21.1568212992333	0.0012029666207835	0.0433638882895315	Mpdu1	protein_coding	mannose-P-dolichol utilization defect 1 [Source:MGI Symbol;Acc:MGI:1346040]
ENSMUSG00000031537	-1.30647444248085	2.26803489453284	21.1300906881816	0.00120804953181531	0.0433999956801485	Ikbkb	protein_coding	inhibitor of kappaB kinase beta [Source:MGI Symbol;Acc:MGI:1338071]
ENSMUSG00000034974	-0.353003020007656	5.64353536289005	21.0399568310792	0.00122538281240521	0.0438744808993837	Dapk3	protein_coding	death-associated protein kinase 3 [Source:MGI Symbol;Acc:MGI:1203520]
ENSMUSG00000043909	-0.312783058638854	6.5122793770607	21.0056697048929	0.00123205592381903	0.0439653781674213	Trp53bp1	protein_coding	transformation related protein 53 binding protein 1 [Source:MGI Symbol;Acc:MGI:1351320]
ENSMUSG00000075576	-0.391848674651671	6.7179046678924	20.9566860083445	0.00124166635786164	0.0441494865715836	Gm12359	antisense	predicted gene 12359 [Source:MGI Symbol;Acc:MGI:3702436]
ENSMUSG00000005204	-0.333180988315621	7.97163915489456	20.9371804071609	0.00124551871087785	0.0441494865715836	Senp3	protein_coding	SUMO/sentrin specific peptidase 3 [Source:MGI Symbol;Acc:MGI:2158736]
ENSMUSG00000038013	-0.387048624924024	6.73771660986389	20.8397501974687	0.00126498071511179	0.044690381808966	Wipf2	protein_coding	WAS/WASL interacting protein family, member 2 [Source:MGI Symbol;Acc:MGI:1924462]
ENSMUSG00000059891	-0.50309487582621	4.5422578574076	20.8081606155125	0.00127137027512344	0.0447673890915983	Tsks	protein_coding	testis-specific serine kinase substrate [Source:MGI Symbol;Acc:MGI:1347560]
ENSMUSG00000042408	-0.273414108352045	7.78706798839411	20.7206228660002	0.00128928300046849	0.0452483017392143	Zmym6	protein_coding	zinc finger, MYM-type 6 [Source:MGI Symbol;Acc:MGI:106505]
ENSMUSG00000014606	-0.374630392789835	6.16401280195664	20.6543302137704	0.00130305334742064	0.0454317026113808	Slc25a11	protein_coding	solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11 [Source:MGI Symbol;Acc:MGI:1915113]
ENSMUSG00000020821	-0.374630392789835	6.16401280195664	20.6543302137704	0.00130305334742064	0.0454317026113808	Kif1c	protein_coding	kinesin family member 1C [Source:MGI Symbol;Acc:MGI:1098260]
ENSMUSG00000034789	-0.573934905183187	3.48327816823234	20.5071063375755	0.00133428142586644	0.0457657548681433	Rab24	protein_coding	RAB24, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105065]
ENSMUSG00000039873	-0.487544853011649	4.1089888256983	20.5008552456565	0.00133562743559213	0.0457657548681433	Neurl2	protein_coding	neuralized E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:3043305]
ENSMUSG00000024037	-0.873786573057458	2.51937396673426	20.485942305088	0.00133884523843545	0.0457657548681433	Wdr4	protein_coding	WD repeat domain 4 [Source:MGI Symbol;Acc:MGI:1889002]
ENSMUSG00000057788	-0.39956557253524	6.80606603372971	20.4837709550687	0.00133931454381026	0.0457657548681433	Ddx49	protein_coding	DEAD (Asp-Glu-Ala-Asp) box polypeptide 49 [Source:MGI Symbol;Acc:MGI:2136689]
ENSMUSG00000005442	-0.380596216144872	7.68727827770653	20.4718378126536	0.00134189729901612	0.0457657548681433	Cic	protein_coding	capicua transcriptional repressor [Source:MGI Symbol;Acc:MGI:1918972]
ENSMUSG00000026961	-0.377562390090407	5.23244738452057	20.4173150038942	0.00135377549165525	0.0457657548681433	Lrrc26	protein_coding	leucine rich repeat containing 26 [Source:MGI Symbol;Acc:MGI:2385129]
ENSMUSG00000085830	-0.377562390090407	5.23244738452057	20.4173150038942	0.00135377549165525	0.0457657548681433	Grin1os	antisense	glutamate receptor, ionotropic, NMDA1 (zeta 1), opposite strand [Source:MGI Symbol;Acc:MGI:2443867]
ENSMUSG00000089953	-0.377562390090407	5.23244738452057	20.4173150038942	0.00135377549165525	0.0457657548681433	Rnf224	protein_coding	ring finger protein 224 [Source:MGI Symbol;Acc:MGI:2685603]
ENSMUSG00000093005	-0.541947041997101	3.6623319205763	20.4158705175715	0.00135409192237944	0.0457657548681433	Gm24159	miRNA	predicted gene, 24159 [Source:MGI Symbol;Acc:MGI:5453936]
ENSMUSG00000006736	-0.381099990721758	5.24031413697439	20.4022887062742	0.00135707158176931	0.0457657548681433	Tspan31	protein_coding	tetraspanin 31 [Source:MGI Symbol;Acc:MGI:1914375]
ENSMUSG00000058794	-0.310557331824721	7.05214516144554	20.3867213800051	0.00136049667136462	0.0457657548681433	Nfe2	protein_coding	nuclear factor, erythroid derived 2 [Source:MGI Symbol;Acc:MGI:97308]
ENSMUSG00000026925	-0.464224330861069	5.02335374171975	20.2883980210274	0.00138237471603918	0.0457657548681433	Inpp5e	protein_coding	inositol polyphosphate-5-phosphatase E [Source:MGI Symbol;Acc:MGI:1927753]
ENSMUSG00000032590	-0.413607050512771	5.90969291981973	20.2659499046749	0.00138742965737994	0.0457657548681433	Apeh	protein_coding	acylpeptide hydrolase [Source:MGI Symbol;Acc:MGI:88041]
ENSMUSG00000086555	-2.18762700317577	-1.16992519380163	20.2377577831991	0.00139381000920698	0.0457657548681433	Gm13446	processed_transcript	predicted gene 13446 [Source:MGI Symbol;Acc:MGI:3649869]
ENSMUSG00000030815	-0.297656740497266	9.47965658641746	20.2334061625077	0.0013947980378272	0.0457657548681433	Phkg2	protein_coding	phosphorylase kinase, gamma 2 (testis) [Source:MGI Symbol;Acc:MGI:1916211]
ENSMUSG00000084876	-0.43993792825929	5.34340762993849	20.2280061422103	0.0013960252912152	0.0457657548681433	Gm14965	processed_transcript	predicted gene 14965 [Source:MGI Symbol;Acc:MGI:3705214]
ENSMUSG00000023051	-0.320953606356421	9.13956537091354	20.2129759881145	0.00139944810547519	0.0457657548681433	Tarbp2	protein_coding	TARBP2, RISC loading complex RNA binding subunit [Source:MGI Symbol;Acc:MGI:103027]
ENSMUSG00000014873	-0.419006539696592	5.12790817460943	20.1743501774758	0.00140829138990304	0.0457657548681433	Surf2	protein_coding	surfeit gene 2 [Source:MGI Symbol;Acc:MGI:98444]
ENSMUSG00000076439	-0.367783422043754	5.3634045385042	20.1626208448959	0.00141099026493217	0.0457657548681433	Mog	protein_coding	myelin oligodendrocyte glycoprotein [Source:MGI Symbol;Acc:MGI:97435]
ENSMUSG00000003380	-0.410047808843858	4.57490864369791	20.1446827764953	0.00141512995131078	0.0457657548681433	Rabac1	protein_coding	Rab acceptor 1 (prenylated) [Source:MGI Symbol;Acc:MGI:1201692]
ENSMUSG00000098802	-0.410047808843858	4.57490864369791	20.1446827764953	0.00141512995131078	0.0457657548681433	Mir7046	miRNA	microRNA 7046 [Source:MGI Symbol;Acc:MGI:5530851]
ENSMUSG00000038352	-0.385550952656407	5.5542475563398	20.1352965524947	0.00141730197200393	0.0457657548681433	Arl5c	protein_coding	ADP-ribosylation factor-like 5C [Source:MGI Symbol;Acc:MGI:3028577]
ENSMUSG00000032633	-1.15090214327544	2.29278155686852	20.1335192155007	0.00141771371443262	0.0457657548681433	Flcn	protein_coding	folliculin [Source:MGI Symbol;Acc:MGI:2442184]
ENSMUSG00000039630	-0.323613914683094	7.41301649492867	20.1048185990476	0.00142438280402436	0.0457657548681433	Hnrnpu	protein_coding	heterogeneous nuclear ribonucleoprotein U [Source:MGI Symbol;Acc:MGI:1858195]
ENSMUSG00000020882	-0.392920546419705	6.19803551583994	20.0873389424734	0.00142846324776974	0.0457657548681433	Cacnb1	protein_coding	calcium channel, voltage-dependent, beta 1 subunit [Source:MGI Symbol;Acc:MGI:102522]
ENSMUSG00000085385	-0.309350929736289	7.57793210629431	20.0505650329469	0.00143709435490998	0.0457657548681433	Snhg17	processed_transcript	small nucleolar RNA host gene 17 [Source:MGI Symbol;Acc:MGI:1915358]
ENSMUSG00000006782	-0.496841514693212	5.02876539186728	20.0453851081294	0.00143831522333155	0.0457657548681433	Cnp	protein_coding	2',3'-cyclic nucleotide 3' phosphodiesterase [Source:MGI Symbol;Acc:MGI:88437]
ENSMUSG00000020917	-0.496841514693212	5.02876539186728	20.0453851081294	0.00143831522333155	0.0457657548681433	Acly	protein_coding	ATP citrate lyase [Source:MGI Symbol;Acc:MGI:103251]
ENSMUSG00000085890	-0.357305728290349	6.69982285766343	20.0358349122011	0.00144056944705083	0.0457657548681433	Tnfsf13os	antisense	tumor necrosis factor (ligand) superfamily, member 13, opposite strand [Source:MGI Symbol;Acc:MGI:1919587]
ENSMUSG00000085334	-0.273412810796257	7.46524875287329	20.0308572209073	0.00144174608621667	0.0457657548681433	Gm12940	processed_transcript	predicted gene 12940 [Source:MGI Symbol;Acc:MGI:3702626]
ENSMUSG00000044533	-0.352417893900891	7.39198323457563	19.9834326780474	0.00145301537701635	0.0459862069023567	Rps2	protein_coding	ribosomal protein S2 [Source:MGI Symbol;Acc:MGI:105110]
ENSMUSG00000014609	-0.40382366118779	5.35950536034452	19.9444124811144	0.00146236818193233	0.0461448761028735	Chrne	protein_coding	cholinergic receptor, nicotinic, epsilon polypeptide [Source:MGI Symbol;Acc:MGI:87894]
ENSMUSG00000039615	-0.377935250281289	5.31227773249432	19.901291135562	0.00147278950657969	0.0461697982422468	Stub1	protein_coding	STIP1 homology and U-Box containing protein 1 [Source:MGI Symbol;Acc:MGI:1891731]
ENSMUSG00000093076	-0.377935250281289	5.31227773249432	19.901291135562	0.00147278950657969	0.0461697982422468	Mir3082	miRNA	microRNA 3082 [Source:MGI Symbol;Acc:MGI:4834255]
ENSMUSG00000020778	-0.369513595512561	5.74953407530994	19.8873292243759	0.00147618312980665	0.0461697982422468	Ten1	protein_coding	TEN1 telomerase capping complex subunit [Source:MGI Symbol;Acc:MGI:1916785]
ENSMUSG00000071691	-0.464037021453314	4.9639876204374	19.8152979216538	0.00149384349293435	0.046569670518717	Gm960	protein_coding	predicted gene 960 [Source:MGI Symbol;Acc:MGI:2685806]
ENSMUSG00000018293	-0.374624884445029	5.84241999661819	19.7995980556386	0.0014977268494829	0.046569670518717	Pfn1	protein_coding	profilin 1 [Source:MGI Symbol;Acc:MGI:97549]
ENSMUSG00000019428	-0.454459483526758	5.69905165165753	19.7503434785251	0.00150999007687039	0.046698486159264	Fkbp8	protein_coding	FK506 binding protein 8 [Source:MGI Symbol;Acc:MGI:1341070]
ENSMUSG00000027652	-0.309350079716376	7.40807002632706	19.7321776719567	0.00151454381015723	0.046698486159264	Ralgapb	protein_coding	Ral GTPase activating protein, beta subunit (non-catalytic) [Source:MGI Symbol;Acc:MGI:2444531]
ENSMUSG00000104056	-0.515489807424618	3.64833741450284	19.7127380498623	0.00151943541575186	0.046698486159264	NA	NA	NA
ENSMUSG00000104389	-0.515489807424618	3.64833741450284	19.7127380498623	0.00151943541575186	0.046698486159264	NA	NA	NA
ENSMUSG00000061111	-0.372567827837187	5.07562751245405	19.6617203789195	0.00153236492169099	0.0469601399921095	Mcrip1	protein_coding	MAPK regulated corepressor interacting protein 1 [Source:MGI Symbol;Acc:MGI:2384752]
ENSMUSG00000078812	-0.415557071463572	6.82873574717466	19.5965163419292	0.0015490855465442	0.0472274829130397	Eif5a	protein_coding	eukaryotic translation initiation factor 5A [Source:MGI Symbol;Acc:MGI:106248]
ENSMUSG00000055900	-0.417732420147284	4.33866191828784	19.5930873850762	0.00154997099272624	0.0472274829130397	Tmem69	protein_coding	transmembrane protein 69 [Source:MGI Symbol;Acc:MGI:3045357]
ENSMUSG00000023911	-0.359593108047457	5.6380736448214	19.5156563158996	0.00157013099218549	0.0475691537632493	Flywch2	protein_coding	FLYWCH family member 2 [Source:MGI Symbol;Acc:MGI:1924167]
ENSMUSG00000048992	-0.359593108047457	5.6380736448214	19.5156563158996	0.00157013099218549	0.0475691537632493	Prss32	protein_coding	protease, serine 32 [Source:MGI Symbol;Acc:MGI:1917064]
ENSMUSG00000052429	-0.500200257635252	6.4375900689952	19.4954814595785	0.00157543613360317	0.0475942836498185	NA	NA	NA
ENSMUSG00000003269	-0.657383816270871	4.2713590781254	19.4757989232632	0.00158063288942566	0.047616006079752	Cyth2	protein_coding	cytohesin 2 [Source:MGI Symbol;Acc:MGI:1334255]
ENSMUSG00000022085	-0.471361379121161	3.89239083355408	19.4422430370122	0.00158954088239953	0.0476195091466425	Pebp4	protein_coding	phosphatidylethanolamine binding protein 4 [Source:MGI Symbol;Acc:MGI:1920773]
ENSMUSG00000057738	-0.337807088298271	8.91232366156062	19.4416259876076	0.00158970526114897	0.0476195091466425	Sptan1	protein_coding	spectrin alpha, non-erythrocytic 1 [Source:MGI Symbol;Acc:MGI:98386]
ENSMUSG00000006574	-0.539972810646844	5.12515493896297	19.4182845382452	0.0015959385489685	0.0476719396902556	Slc4a1	protein_coding	solute carrier family 4 (anion exchanger), member 1 [Source:MGI Symbol;Acc:MGI:109393]
ENSMUSG00000005202	-0.367377496733957	6.11269994039004	19.3782680330981	0.00160669436082036	0.0478587894480776	Shbg	protein_coding	sex hormone binding globulin [Source:MGI Symbol;Acc:MGI:98295]
ENSMUSG00000068036	-1.57526624710982	2.40296447461895	19.2332176186728	0.0016464298262988	0.0487433438301564	Afdn	protein_coding	afadin, adherens junction formation factor [Source:MGI Symbol;Acc:MGI:1314653]
ENSMUSG00000080342	-0.384910909223593	5.05672782947613	19.2162906400722	0.00165114451847315	0.0487433438301564	Gm24589	miRNA	predicted gene, 24589 [Source:MGI Symbol;Acc:MGI:5454366]
ENSMUSG00000019763	-0.819506116979578	3.41503730691952	19.2056040348362	0.00165412954914205	0.0487433438301564	Rmnd1	protein_coding	required for meiotic nuclear division 1 homolog [Source:MGI Symbol;Acc:MGI:1913334]
ENSMUSG00000057729	-0.484100183635968	5.11917150861836	19.2034745995325	0.00165472513848848	0.0487433438301564	Prtn3	protein_coding	proteinase 3 [Source:MGI Symbol;Acc:MGI:893580]
ENSMUSG00000057411	-0.348643915576949	5.37039661216252	19.1753111765799	0.00166262691653811	0.04877544997113	Fam173a	protein_coding	family with sequence similarity 173, member A [Source:MGI Symbol;Acc:MGI:2384888]
ENSMUSG00000006498	-0.447624984437649	6.78630574274824	19.1669254990478	0.00166498855929285	0.04877544997113	Ptbp1	protein_coding	polypyrimidine tract binding protein 1 [Source:MGI Symbol;Acc:MGI:97791]
ENSMUSG00000086128	-0.361650340071	5.99296960557315	19.1284691297529	0.00167587148475085	0.0489593883759356	St8sia3os	antisense	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3, opposite strand [Source:MGI Symbol;Acc:MGI:1920838]
ENSMUSG00000054766	-0.345287141198564	8.92405349293105	19.1003803740674	0.00168387527676394	0.0490584375153637	Set	protein_coding	SET nuclear oncogene [Source:MGI Symbol;Acc:MGI:1860267]
ENSMUSG00000020167	-0.942134412659695	4.33350305279034	19.0838818621275	0.00168859819857201	0.0490616208841933	Tcf3	protein_coding	transcription factor 3 [Source:MGI Symbol;Acc:MGI:98510]
ENSMUSG00000033707	-0.44643141246435	4.85521436847687	19.0649123075371	0.00169404846649601	0.0490858621055001	Lrrc24	protein_coding	leucine rich repeat containing 24 [Source:MGI Symbol;Acc:MGI:3605040]
ENSMUSG00000026200	-0.330903659978047	7.69580807705012	18.8764534947941	0.00174937799717675	0.050551319624939	Glb1l	protein_coding	galactosidase, beta 1-like [Source:MGI Symbol;Acc:MGI:1921827]
ENSMUSG00000022961	-0.301990301924419	7.74979476182664	18.799330827768	0.00177265443898031	0.0509391344188145	Son	protein_coding	Son DNA binding protein [Source:MGI Symbol;Acc:MGI:98353]
ENSMUSG00000022999	-0.409101119394335	7.40632293604162	18.7775631065789	0.00177929238962804	0.0509391344188145	Lmbr1l	protein_coding	limb region 1 like [Source:MGI Symbol;Acc:MGI:1289247]
ENSMUSG00000029711	-0.539445194251493	3.58094924585521	18.7477062280268	0.00178844645448834	0.0509391344188145	Epo	protein_coding	erythropoietin [Source:MGI Symbol;Acc:MGI:95407]
ENSMUSG00000022528	-1.15358704098485	1.68805580132594	18.7294059611834	0.00179408567373019	0.0509391344188145	Hes1	protein_coding	hes family bHLH transcription factor 1 [Source:MGI Symbol;Acc:MGI:104853]
ENSMUSG00000036845	-0.413696878964848	5.03366752040607	18.71327323417	0.0017990749570313	0.0509391344188145	Lin37	protein_coding	lin-37 homolog (C. elegans) [Source:MGI Symbol;Acc:MGI:1922910]
ENSMUSG00000053128	-0.480055805018222	3.78077649628737	18.7013150233588	0.00180278413063561	0.0509391344188145	Rnf26	protein_coding	ring finger protein 26 [Source:MGI Symbol;Acc:MGI:2388131]
ENSMUSG00000097467	-0.480055805018222	3.78077649628737	18.7013150233588	0.00180278413063561	0.0509391344188145	Gm26737	antisense	predicted gene, 26737 [Source:MGI Symbol;Acc:MGI:5477231]
ENSMUSG00000029408	-0.57146901495321	5.45176041292505	18.6960122160432	0.00180443192864952	0.0509391344188145	Abcb9	protein_coding	ATP-binding cassette, sub-family B (MDR/TAP), member 9 [Source:MGI Symbol;Acc:MGI:1861729]
ENSMUSG00000025738	-0.347392212896424	5.30621343167407	18.6789383915207	0.00180974995128815	0.0509391344188145	Fbxl16	protein_coding	F-box and leucine-rich repeat protein 16 [Source:MGI Symbol;Acc:MGI:2448488]
ENSMUSG00000042788	-1.0112156178295	2.6088090503162	18.6670009276989	0.00181347949462295	0.0509391344188145	Fam166b	protein_coding	family with sequence similarity 166, member B [Source:MGI Symbol;Acc:MGI:2445194]
ENSMUSG00000020182	2.69878240027832	-1.28239992306005	18.6605747572568	0.00181549106119341	0.0509391344188145	Ddc	protein_coding	dopa decarboxylase [Source:MGI Symbol;Acc:MGI:94876]
ENSMUSG00000030890	-1.30091534479732	1.9344114660131	18.6059423305965	0.00183270285505112	0.0512867425279306	Ilk	protein_coding	integrin linked kinase [Source:MGI Symbol;Acc:MGI:1195267]
