Geneset.Type	Geneset.ID	Description	P.value	FDR	Effect	Odds.Ratio	Status	N.Geneset.Genes	N.Geneset.Peak.Genes	Geneset.Avg.Gene.Length	Geneset.Peak.Genes
Gene Ontology Cellular Component	GO:0043232	intracellular non-membrane-bounded organelle	0.000857917946003977	0.0116114756485021	0.514351941113854	1.67255423686595	enriched	3721	58	97420.0091373287	78887, 108100, 216439, 11430, 12323, 12326, 12631, 12799, 13435, 15270, 15388, 15481, 17859, 17904, 19055, 19356, 19704, 20877, 22084, 22142, 26371, 52633, 56216, 56351, 56486, 59047, 66419, 66942, 67513, 69131, 69917, 70300, 71514, 71820, 71878, 75909, 76719, 77579, 78926, 104263, 108000, 114641, 140486, 140742, 170791, 193796, 214572, 217166, 223697, 228866, 233870, 237711, 241638, 244059, 268448, 360013, 382406, 606496
Gene Ontology Biological Process	GO:0051153	regulation of striated muscle cell differentiation	0.000880980240733548	0.0265594566861147	1.54481355181487	4.68709764469896	enriched	109	5	149698.614678899	21833, 22433, 23956, 74490, 606496
Gene Ontology Cellular Component	GO:0015630	microtubule cytoskeleton	0.00088142959603334	0.011727495472647	0.77227893745866	2.1646938386989	enriched	1012	21	101737.958498024	78887, 108100, 12323, 12799, 15481, 20877, 22142, 26371, 52633, 56216, 56486, 71820, 71878, 77579, 78926, 108000, 170791, 228866, 237711, 382406, 606496
Gene Ontology Biological Process	GO:0051254	positive regulation of RNA metabolic process	0.000893357712231916	0.0268049652897643	0.690453249452515	1.99461938853748	enriched	1428	27	127875.920168067	216439, 217218, 225908, 233489, 12326, 13653, 13713, 14810, 15481, 18626, 18763, 19055, 19205, 19704, 21833, 22084, 22433, 58208, 67673, 69131, 71514, 74490, 102423, 104263, 217166, 225872, 606496
Gene Ontology Biological Process	GO:0005977	glycogen metabolic process	0.000918174879069936	0.0271633885952886	1.72576276306403	5.61680368654931	enriched	74	4	117389.216216216	56351, 68961, 217166, 606496
Gene Ontology Biological Process	GO:0006073	cellular glucan metabolic process	0.000918174879069936	0.0271633885952886	1.72576276306403	5.61680368654931	enriched	74	4	117389.216216216	56351, 68961, 217166, 606496
Gene Ontology Biological Process	GO:0044042	glucan metabolic process	0.000918174879069936	0.0271633885952886	1.72576276306403	5.61680368654931	enriched	74	4	117389.216216216	56351, 68961, 217166, 606496
Gene Ontology Cellular Component	GO:0034399	nuclear periphery	0.00092269165887484	0.0120718825369458	1.53653749653281	4.64846704048092	enriched	110	5	94219.1090909091	13435, 13498, 56216, 71514, 108000
Biocarta Pathway	BC_229	Regulation of PGC-1a	0.000923843830162121	0.137766462471492	2.22080668731674	9.21476129952817	enriched	23	3	164676.956521739	12323, 12326, 19055
Gene Ontology Biological Process	GO:0000723	telomere maintenance	0.000951879128457097	0.0280295198244738	1.53208442542624	4.62781310706055	enriched	112	5	72703.2321428571	19704, 20877, 56351, 59047, 69917
Gene Ontology Biological Process	GO:0014075	response to amine	0.000956482726626472	0.0280346858438528	2.48787811924442	12.0357106637744	enriched	19	2	120236.473684211	18574, 14810
Gene Ontology Biological Process	GO:0044770	cell cycle phase transition	0.00100020034559609	0.0291809603132205	1.08233455775681	2.95156210628822	enriched	349	10	95531.0286532951	12323, 18763, 19055, 19356, 19704, 59046, 71878, 77891, 102423, 108000
MeSH	3599	Cytoskeleton	0.00101632296443513	0.0916596273549935	1.53805879060374	4.65554410761376	enriched	102	5	117417.735294118	108100, 12631, 22142, 77579, 192662
Gene Ontology Biological Process	GO:0098743	cell aggregation	0.0010287111488783	0.0298750930438006	2.4660983814291	11.7764100408944	enriched	20	2	175957.3	18763, 21833
Comparative Toxicogenomics Database	D019256	Cadmium Chloride	0.00105435218450484	0.0726625331480069	2.95765364317357	19.2527449076488	enriched	61	2	138395.918032787	19317, 100038941
Reactome	R-MMU-442729	CREB phosphorylation through the activation of CaMKII	0.00106365508335347	0.131627316564992	2.53008983345525	12.5546339121552	enriched	15	2	132445.533333333	12323, 14810
Gene Ontology Biological Process	GO:0071704	organic substance metabolic process	0.0010775578118328	0.0311507694370478	0.447704800850482	1.56471672442383	enriched	9453	123	105610.417222046	23984, 71978, 18574, 19317, 66704, 75141, 216439, 217218, 225908, 233489, 11430, 11565, 12323, 12326, 12362, 12631, 12748, 12799, 13435, 13498, 13653, 13681, 13690, 13713, 14312, 14708, 14800, 14810, 15270, 15382, 15388, 15444, 15481, 16969, 17859, 17937, 18481, 18626, 18763, 19055, 19205, 19252, 19266, 19356, 19704, 19735, 20383, 20658, 20877, 20918, 21833, 22036, 22084, 22433, 22668, 23802, 23918, 23956, 26371, 26404, 52633, 56216, 56351, 56453, 56632, 58208, 59008, 59046, 59047, 65105, 66083, 66155, 66419, 66865, 66942, 67513, 67673, 68295, 68730, 68961, 69131, 69188, 69917, 70240, 70300, 71514, 71878, 72289, 72461, 74026, 74490, 76719, 77891, 78926, 102423, 104263, 105782, 108000, 112415, 114641, 140486, 170749, 170791, 192160, 193796, 214572, 217166, 224727, 224860, 225872, 229571, 229709, 233020, 233208, 233870, 244059, 268448, 268510, 268755, 387157, 546071, 606496, 723896
Gene Ontology Biological Process	GO:0071375	cellular response to peptide hormone stimulus	0.00110229139202344	0.0317209400131838	1.2781922990521	3.59014394950727	enriched	209	7	118044.526315789	108100, 12631, 20383, 22084, 22433, 229709, 606496
Gene Ontology Biological Process	GO:0032200	telomere organization	0.00111016949197574	0.0317983460649952	1.5113103021866	4.53266606722356	enriched	114	5	72053.6228070175	19704, 20877, 56351, 59047, 69917
Gene Ontology Biological Process	GO:0097061	dendritic spine organization	0.00112273713137477	0.0317983460649952	1.70755665647119	5.51546881569322	enriched	72	4	232840.708333333	108100, 12323, 12631, 18481
Gene Ontology Biological Process	GO:0061061	muscle structure development	0.00112587063559821	0.0317983460649952	0.883199430613099	2.4186255653274	enriched	637	15	147923.026687598	19317, 12362, 13653, 17904, 19055, 19205, 21833, 22433, 23956, 74490, 77579, 102423, 108000, 244059, 606496
Gene Ontology Molecular Function	GO:0001221	transcription cofactor binding	0.00113086262221907	0.0272099394203323	1.96581538049369	7.14073263116014	enriched	43	3	151957.209302326	108100, 217166, 268448
Gene Ontology Biological Process	GO:0010614	negative regulation of cardiac muscle hypertrophy	0.00113309695829553	0.0317983460649952	2.442379261219	11.5003706032442	enriched	21	2	162994.142857143	19735, 606496
Gene Ontology Biological Process	GO:0044238	primary metabolic process	0.00113387386766987	0.0317983460649952	0.44377797405781	1.55858440103334	enriched	8992	118	105270.778692171	23984, 71978, 18574, 19317, 66704, 75141, 216439, 217218, 225908, 233489, 11430, 11565, 12323, 12326, 12362, 12631, 12748, 12799, 13435, 13498, 13653, 13681, 13690, 13713, 14312, 14708, 14810, 15270, 15382, 15388, 15444, 15481, 16969, 17859, 17937, 18481, 18626, 18763, 19055, 19205, 19252, 19266, 19356, 19704, 19735, 20383, 20658, 20877, 20918, 21833, 22036, 22084, 22433, 22668, 23802, 23918, 23956, 26371, 26404, 52633, 56351, 56453, 56632, 58208, 59008, 59046, 59047, 65105, 66083, 66155, 66419, 66865, 66942, 67513, 67673, 68295, 68730, 68961, 69131, 69188, 69917, 70240, 70300, 71514, 71878, 72289, 72461, 74026, 74490, 76719, 77891, 102423, 104263, 108000, 112415, 114641, 140486, 170749, 170791, 192160, 193796, 214572, 217166, 224727, 224860, 225872, 229571, 229709, 233020, 233208, 233870, 244059, 268448, 268510, 268755, 546071, 606496, 723896
Gene Ontology Biological Process	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	0.00113511707640008	0.0317983460649952	2.00158165977684	7.40075231903326	enriched	36	3	196376.083333333	15388, 19205, 72289
Gene Ontology Biological Process	GO:1901652	response to peptide	0.00114343397284493	0.0318902223880231	1.12601069821661	3.08333159236168	enriched	309	9	107095.093851133	108100, 12631, 13653, 20383, 22084, 22433, 229709, 381677, 606496
Gene Ontology Biological Process	GO:0061024	membrane organization	0.00115143983340334	0.0319120499711326	0.832363558706512	2.29874554449838	enriched	740	17	134964.578378378	100855, 108100, 225908, 12799, 15481, 19266, 20877, 22084, 56216, 77579, 105782, 223696, 223697, 224727, 317717, 360013, 606496
Transcription Factors	119	CETS1P54_01	0.00115319192900344	0.0383951956136595	1.52693138793943	4.60402715023542	enriched	84	5	62821.4642857143	12748, 59047, 75909, 170749, 224727
Gene Ontology Biological Process	GO:0050789	regulation of biological process	0.00115429781130775	0.0319120499711326	0.456245121015278	1.57813713193574	enriched	10752	138	108158.444475446	23984, 18574, 19317, 66704, 75141, 78887, 100855, 108100, 216439, 217218, 218194, 225908, 233489, 11430, 12049, 12323, 12326, 12362, 12631, 12748, 13435, 13498, 13612, 13638, 13653, 13681, 13690, 13713, 14312, 14708, 14758, 14800, 14810, 15270, 15388, 15444, 15481, 16520, 16969, 17356, 17859, 17937, 18481, 18619, 18626, 18763, 19055, 19205, 19252, 19266, 19356, 19395, 19704, 19735, 19739, 20383, 20658, 20877, 20918, 21833, 22036, 22084, 22433, 22631, 22668, 23802, 23956, 26371, 26404, 53624, 56216, 56351, 56453, 56486, 56632, 58208, 59046, 59047, 66083, 67125, 67673, 68961, 69131, 69188, 69917, 70300, 71514, 71769, 71878, 72289, 72461, 74136, 74490, 75909, 76905, 77579, 77891, 78926, 102423, 104263, 105782, 108000, 110351, 112415, 140486, 140742, 170749, 170791, 192160, 192662, 193796, 214572, 217151, 217166, 223697, 224727, 224860, 225872, 228866, 229571, 229709, 233020, 242093, 244059, 258469, 268448, 268755, 268933, 268980, 320292, 360013, 378937, 381677, 387157, 399548, 546071, 606496, 723896
Gene Ontology Biological Process	GO:0051972	regulation of telomerase activity	0.00116828465019928	0.0320284435497492	1.9613078185251	7.10861777056231	enriched	43	3	110056.325581395	20877, 56351, 59047
Gene Ontology Biological Process	GO:0043487	regulation of RNA stability	0.00116942371978191	0.0320284435497492	1.68486772443816	5.39173769004606	enriched	79	4	79075.3670886076	19317, 19205, 19704, 140486
Gene Ontology Biological Process	GO:0010558	negative regulation of macromolecule biosynthetic process	0.00117368486866874	0.0320284435497492	0.685518955332338	1.98480159168496	enriched	1379	26	119103.894851342	19317, 13435, 13498, 13653, 13713, 15270, 15481, 16969, 17859, 17937, 18626, 19055, 19252, 19356, 19704, 20877, 21833, 22433, 71514, 102423, 108000, 140486, 217166, 268448, 268755, 723896
Comparative Toxicogenomics Database	C057693	troglitazone	0.00117831134834606	0.0726625331480069	4.03636795200176	56.6203211675567	enriched	8	1	205763.125	19317
Gene Ontology Biological Process	GO:0010629	negative regulation of gene expression	0.0011793779994847	0.0320456743121787	0.65364634180646	1.92253829544482	enriched	1594	29	113403.717691343	19317, 233489, 13435, 13498, 13653, 13713, 15270, 15388, 15481, 16969, 17859, 17937, 18626, 19055, 19205, 19704, 20877, 21833, 22433, 71514, 78926, 102423, 108000, 140486, 192160, 217166, 268448, 268755, 723896
Gene Ontology Biological Process	GO:0010605	negative regulation of macromolecule metabolic process	0.0011878291907131	0.032137378659849	0.578108231606957	1.7826628536098	enriched	2323	39	116020.32931554	19317, 75141, 216439, 233489, 13435, 13498, 13653, 13713, 15270, 15388, 15481, 16969, 17859, 17937, 18626, 19055, 19205, 19252, 19356, 19704, 19735, 20877, 21833, 22084, 22433, 59046, 71514, 78926, 102423, 104263, 108000, 140486, 192160, 193796, 217166, 224727, 268448, 268755, 723896
Gene Ontology Biological Process	GO:0006886	intracellular protein transport	0.00119838584706146	0.0322850246712599	0.768804688813913	2.15718620331122	enriched	955	20	103988.668062827	100855, 11766, 12326, 12631, 15444, 15481, 18763, 19055, 21833, 22084, 22433, 22631, 26422, 56216, 56453, 66256, 66865, 223696, 229709, 606496
Gene Ontology Biological Process	GO:0010517	regulation of phospholipase activity	0.00120637231404148	0.0323624708482908	1.94762053575968	7.01198295174995	enriched	49	3	136482.020408163	12323, 15444, 19735
Gene Ontology Biological Process	GO:0048667	cell morphogenesis involved in neuron differentiation	0.00123296966604815	0.0329364175348138	0.909774720453201	2.48376292936643	enriched	547	14	225833.839122486	108100, 233489, 12323, 12631, 12799, 13690, 14810, 18481, 19055, 19266, 22084, 58208, 77579, 105782
Gene Ontology Biological Process	GO:0061157	mRNA destabilization	0.00124220142898756	0.033043601877816	2.42771249116919	11.3329282330797	enriched	20	2	81185.75	19317, 19704
Transcription Factors	64	HSF1_01	0.00125360305902847	0.0383951956136595	1.27778233503111	3.58867242131523	enriched	159	7	135027.396226415	13713, 15481, 19395, 20658, 106618, 217166, 606496
Gene Ontology Molecular Function	GO:0008081	phosphoric diester hydrolase activity	0.00125814376766358	0.0289391786532281	1.67398159180315	5.33336084397215	enriched	81	4	134288.160493827	23984, 18574, 12799, 224860
MeSH	39603	Eukaryotic Initiation Factor-4G	0.0012644731050504	0.107801449751136	2.46896148619521	11.8101754504971	enriched	15	2	52916.6	13681, 13690
MeSH	17874	Immediate-Early Proteins	0.00127001014952828	0.107801449751136	1.95819129764519	7.08649810096257	enriched	41	3	111510.56097561	13653, 17937, 19252
Gene Ontology Biological Process	GO:0051705	multi-organism behavior	0.00129285607007321	0.0342471622578806	1.70474737424585	5.49999605104228	enriched	67	4	245443	14810, 18619, 22084, 225872
Gene Ontology Biological Process	GO:0018205	peptidyl-lysine modification	0.00132132862301378	0.0348555479679176	1.1112879708392	3.03826907744561	enriched	302	9	89808.701986755	75141, 13653, 18626, 66083, 74026, 76719, 104263, 193796, 224727
Transcription Factors	243	PAX2_01	0.00132859715011067	0.0383951956136595	0.981009564889297	2.66714754169262	enriched	355	12	135295.498591549	23984, 12326, 15444, 17356, 17859, 17904, 19252, 56453, 58208, 76897, 140742, 381353
Gene Ontology Biological Process	GO:0042692	muscle cell differentiation	0.00134367548768668	0.0352979647823418	1.00743150954219	2.73855801382155	enriched	412	11	144115.174757282	19317, 12362, 19055, 19205, 21833, 22433, 23956, 74490, 77579, 102423, 606496
Gene Ontology Biological Process	GO:0018193	peptidyl-amino acid modification	0.0013653932739319	0.0357202678399292	0.743323136348259	2.10291217977076	enriched	1024	21	115938.720703125	75141, 12323, 12326, 12748, 13653, 18626, 18763, 20877, 26404, 66083, 68961, 74026, 76719, 104263, 193796, 214572, 224727, 224860, 233020, 546071, 606496
Gene Ontology Biological Process	GO:0010763	positive regulation of fibroblast migration	0.00138399873276877	0.036058008136457	2.42642539050735	11.318350996848	enriched	18	2	183915.166666667	18481, 22084
Gene Ontology Cellular Component	GO:0042734	presynaptic membrane	0.00141956003623039	0.0182681086629649	1.67312897972584	5.32881549408938	enriched	68	4	300381.882352941	233489, 14800, 56216, 105782
Transcription Factors	1	HNF4_01_B	0.00143384547934828	0.0383951956136595	1.67730652304806	5.35112341538302	enriched	58	4	116465.172413793	233489, 66836, 71514, 378937
Biocarta Pathway	BC_175	mTOR Signaling Pathway	0.00143506731741138	0.137766462471492	2.12891375904922	8.40573120114949	enriched	22	3	87175.0454545455	13681, 13690, 22084
MeSH	7365	Intercellular Junctions	0.00143774793695795	0.118552587030304	2.4076636957441	11.1079791869549	enriched	19	2	145903.210526316	17356, 105782
Gene Ontology Biological Process	GO:0043153	entrainment of circadian clock by photoperiod	0.00144330689098156	0.0374490816672306	2.39783992978518	10.9993912437002	enriched	19	2	47158.2105263158	66704, 18626
Reactome	R-MMU-438066	Unblocking of NMDA receptor, glutamate binding and activation	0.00148893144413791	0.151404469557043	2.47245456693097	11.8515014824119	enriched	14	2	286822.071428571	12323, 14810
Gene Ontology Molecular Function	GO:0008135	translation factor activity, RNA binding	0.00148931673044516	0.0331302721734876	1.65039354801655	5.20902942704458	enriched	76	4	64006.7105263158	13681, 13690, 20918, 233870
Gene Ontology Cellular Component	GO:0016363	nuclear matrix	0.00149720721328799	0.0189565752005011	1.64648934395355	5.18873196169709	enriched	81	4	95128.1234567901	13435, 13498, 71514, 108000
Reactome	R-MMU-442982	Ras activation uopn Ca2+ infux through NMDA receptor	0.00152933807633377	0.151404469557043	2.4381844305749	11.4522295386189	enriched	16	2	115893.9375	12323, 14810
Gene Ontology Biological Process	GO:0044788	modulation by host of viral process	0.00155652911692134	0.0402219830172614	2.35989403533171	10.5898292452344	enriched	23	2	96663.7826086956	12631, 15481
Gene Ontology Biological Process	GO:0007163	establishment or maintenance of cell polarity	0.00157004554949173	0.0404063348529763	1.33543636906023	3.80165450892564	enriched	174	6	161562.212643678	12631, 13498, 18763, 22084, 105782, 360013
Gene Ontology Biological Process	GO:0043984	histone H4-K16 acetylation	0.00158445090321523	0.0404748391558052	2.39760644589876	10.9968233628755	enriched	19	2	144679.631578947	74026, 76719
Gene Ontology Biological Process	GO:0014741	negative regulation of muscle hypertrophy	0.0015854936203822	0.0404748391558052	2.35862341954983	10.5763821859001	enriched	23	2	157839.52173913	19735, 606496
Gene Ontology Cellular Component	GO:0030133	transport vesicle	0.00160702932447876	0.0200240955510448	1.15572171174959	3.17631497434376	enriched	264	8	109016.227272727	233489, 11766, 14800, 14810, 15481, 56216, 68090, 235312
Gene Ontology Molecular Function	GO:0003676	nucleic acid binding	0.00162571135237686	0.0352470672608758	0.50191800448365	1.65188656003884	enriched	3344	53	99867.1426435407	19317, 66704, 225908, 12799, 13435, 13653, 13681, 13690, 13713, 15270, 15382, 15388, 15481, 16969, 17859, 18626, 19205, 19356, 19704, 20383, 20658, 20918, 21833, 22433, 22631, 22668, 23918, 58208, 59047, 65105, 66419, 66942, 69131, 69917, 71514, 74100, 76897, 93696, 102423, 104263, 114641, 140486, 170791, 192160, 216873, 217166, 225872, 229709, 233208, 233870, 244059, 268448, 360013
Gene Ontology Biological Process	GO:0023051	regulation of signaling	0.00163191173916494	0.0414925028941896	0.531652372293114	1.70174189789767	enriched	2835	45	134707.055379189	23984, 75141, 108100, 216439, 12049, 12323, 12362, 12631, 13653, 14800, 14810, 18626, 19055, 19205, 19252, 19266, 19735, 19739, 21833, 22036, 22084, 22433, 26404, 56216, 59046, 69131, 70300, 71514, 71878, 72461, 74136, 76905, 105782, 110351, 140742, 192662, 217166, 224860, 225872, 233020, 268755, 268933, 381677, 606496, 723896
Gene Ontology Molecular Function	GO:0004674	protein serine/threonine kinase activity	0.00164426522421388	0.0352470672608758	0.989488201287273	2.68985745441873	enriched	438	11	112179.96803653	12323, 12326, 12748, 18481, 20877, 26404, 68961, 69131, 233020, 546071, 606496
Gene Ontology Biological Process	GO:0006837	serotonin transport	0.00166619217740315	0.0421946507005574	2.35639207504149	10.5528089433849	enriched	21	2	151714.523809524	14758, 22433
Transcription Factors	214	NGFIC_01	0.00167920149175807	0.0404687559513695	1.10035022320635	3.00521833686518	enriched	241	9	135120.975103734	13653, 14800, 14810, 15382, 17937, 58208, 74100, 228866, 246710
Gene Ontology Biological Process	GO:0006304	DNA modification	0.00168533340797023	0.0425093458400778	1.62712104234878	5.08920201055183	enriched	84	4	84796.0476190476	13435, 69188, 214572, 606496
MeSH	2875	Chromosomes	0.00170691685261366	0.135907187060252	2.37312586994696	10.7308832581072	enriched	18	2	108345.777777778	20877, 108000
Gene Ontology Biological Process	GO:0050779	RNA destabilization	0.00172016933396711	0.0432158414815308	2.34470822726834	10.4302290271211	enriched	22	2	76610.9090909091	19317, 19704
Gene Ontology Biological Process	GO:0042026	protein refolding	0.0017499160948693	0.043789402358172	2.36174590905137	10.609458441496	enriched	18	2	33228.9444444444	15481, 56351
Gene Ontology Cellular Component	GO:0005680	anaphase-promoting complex	0.00176127138775732	0.0216030943654608	2.35453444777441	10.5332239541843	enriched	20	2	41571	59008, 77891
MeSH	54732	Calcium-Calmodulin-Dependent Protein Kinase Type 2	0.00176335199911979	0.135907187060252	2.36011463442937	10.5921656097008	enriched	19	2	225409.578947368	12323, 12326
Gene Ontology Biological Process	GO:0034405	response to fluid shear stress	0.00178925663179541	0.0445975737633731	2.33472396582421	10.3266090389013	enriched	22	2	130740.636363636	18763, 22433
Gene Ontology Biological Process	GO:0007613	memory	0.00181153923513977	0.0449759015594898	1.44750159649149	4.25247682905647	enriched	118	5	193437.211864407	12326, 12362, 13653, 14810, 225872
MeSH	10749	Phosphoprotein Phosphatases	0.00181677547507452	0.135907187060252	1.45541188938357	4.28624856234305	enriched	105	5	106520.00952381	71978, 12326, 12631, 19055, 19252
Gene Ontology Biological Process	GO:0002335	mature B cell differentiation	0.00182338698100242	0.0450932147528372	2.320085265605	10.17654197809	enriched	24	2	109437.916666667	22433, 224860
Gene Ontology Biological Process	GO:1901362	organic cyclic compound biosynthetic process	0.00183361782359139	0.0451697838177319	0.48699187191081	1.62741338156371	enriched	3719	56	111370.066684593	216439, 217218, 225908, 233489, 11565, 12326, 13435, 13498, 13653, 13713, 14312, 14708, 14810, 15270, 15444, 15481, 16969, 17859, 17937, 18481, 18626, 18763, 19055, 19205, 19252, 20658, 20877, 21833, 22084, 22433, 22668, 23918, 26371, 56351, 58208, 59047, 66083, 67513, 67673, 69131, 69188, 71514, 74490, 102423, 104263, 108000, 112415, 170791, 193796, 214572, 217166, 225872, 233208, 244059, 268448, 606496
MeSH	20090	Chromosome Segregation	0.00183658360892232	0.135907187060252	2.35200013797795	10.5065632989782	enriched	19	2	101325.684210526	20877, 108000
Gene Ontology Biological Process	GO:0051128	regulation of cellular component organization	0.00185989881408721	0.0456396100464578	0.554853911328447	1.74168652551695	enriched	2312	39	140030.566176471	19317, 100855, 108100, 233489, 12323, 12631, 13690, 14758, 14810, 15481, 18481, 18763, 19055, 19205, 19266, 19704, 19735, 20877, 21833, 22084, 22433, 53624, 56216, 59047, 69917, 70300, 71514, 71769, 72289, 77579, 78926, 104263, 110351, 140742, 192662, 193796, 360013, 378937, 606496
Gene Ontology Molecular Function	GO:0097367	carbohydrate derivative binding	0.00186195099893378	0.0392007183525522	0.580307089907629	1.78658698935089	enriched	2074	35	109932.550144648	23984, 67972, 75141, 216439, 11565, 12323, 12326, 12709, 12748, 13681, 15481, 18481, 19336, 19356, 19704, 20877, 22142, 26404, 56632, 59047, 66942, 68961, 69131, 71769, 77579, 77891, 217151, 233020, 233870, 244059, 246710, 320661, 360013, 546071, 606496
Gene Ontology Biological Process	GO:0035418	protein localization to synapse	0.00187669454690967	0.0458257801070818	1.93145307258993	6.89952847692024	enriched	36	3	310798.222222222	108100, 56216, 105782
pFAM	PF00233	3'5'-cyclic nucleotide phosphodiesterase	0.00187867748092484	0.0859882497859882	2.35840097563762	10.5740297957168	enriched	19	2	275069.842105263	23984, 18574
Gene Ontology Biological Process	GO:0010769	regulation of cell morphogenesis involved in differentiation	0.00188196222205675	0.0458257801070818	1.08667839542798	2.96441109972127	enriched	286	9	227916.835664336	108100, 12323, 12631, 13690, 14810, 18481, 19055, 19266, 22084
Gene Ontology Biological Process	GO:1901653	cellular response to peptide	0.00189433872919171	0.0458538912596439	1.21544145264842	3.37178221801279	enriched	221	7	114141.226244344	108100, 12631, 20383, 22084, 22433, 229709, 606496
Gene Ontology Biological Process	GO:0009648	photoperiodism	0.00189760219712948	0.0458538912596439	2.33030505179877	10.2810773158596	enriched	20	2	45929.7	66704, 18626
Panther Pathway	P00039	Metabotropic glutamate receptor group III pathway	0.00191621527098354	0.139883714781798	1.74326958231342	5.71600184195726	enriched	59	4	207908.016949153	14708, 14800, 14810, 56216
Gene Ontology Molecular Function	GO:0003743	translation initiation factor activity	0.00192575123518487	0.0398326439698766	1.86840286075789	6.47794195743675	enriched	47	3	51740.4893617021	13681, 13690, 20918
Gene Ontology Biological Process	GO:0006112	energy reserve metabolic process	0.00198762197366659	0.047846519829974	1.6039289031063	4.97253068718384	enriched	84	4	115099.928571429	56351, 68961, 217166, 606496
Transcription Factors	187	STAT5B_01	0.00202086288066483	0.0442752685672931	1.61528617864336	5.02932700352081	enriched	70	4	248790.685714286	14800, 15270, 20658, 76897
Comparative Toxicogenomics Database	D013311	Streptozocin	0.00202606786498855	0.107092158577966	2.7165398355069	15.1278866032175	enriched	91	2	76154.8131868132	751518, 100316810
Gene Ontology Biological Process	GO:0015931	nucleobase-containing compound transport	0.00204245927999058	0.048980339778865	1.30250390653768	3.678495755556	enriched	168	6	79978.625	19317, 15382, 20383, 140486, 192160, 192287
MeSH	2147	Calmodulin	0.00205229021884501	0.148072739289668	1.8666035461725	6.46629658197822	enriched	44	3	142571.113636364	67972, 12326, 14810
Gene Ontology Cellular Component	GO:0001741	XY body	0.00206082488347484	0.0244661820942988	2.30736816336185	10.0479452750837	enriched	21	2	82459.5238095238	13435, 15270
Gene Ontology Biological Process	GO:0032206	positive regulation of telomere maintenance	0.00207535258647788	0.0495813480188358	1.85255883417426	6.37611408478875	enriched	49	3	76917.9795918367	20877, 59047, 69917
Gene Ontology Cellular Component	GO:0043296	apical junction complex	0.00207711653775622	0.0244661820942988	1.42560006338952	4.16035356974857	enriched	126	5	168706.388888889	17356, 53624, 93737, 235312, 268980
Gene Ontology Cellular Component	GO:0045120	pronucleus	0.00208819643352614	0.0244661820942988	2.2995166868426	9.96936296595502	enriched	22	2	57171.5909090909	15388, 108000
Gene Ontology Biological Process	GO:0016571	histone methylation	0.00209657685336328	0.0499001054836199	1.42318781232392	4.1503298471451	enriched	126	5	106093.571428571	22433, 66083, 104263, 193796, 214572
pFAM	PF00400	WD domain, G-beta repeat	0.00210343133349707	0.0859882497859882	1.15438304163265	3.17206578117414	enriched	193	8	98790.1450777202	71978, 26371, 71820, 106618, 237711, 268933, 268980, 382406
Reactome	R-MMU-1368108	BMAL1:CLOCK,NPAS2 activates circadian gene expression	0.0021354011123202	0.179641189900419	2.36351499147372	10.6282440596895	enriched	16	2	141085.0625	18626, 217166
Gene Ontology Biological Process	GO:0000278	mitotic cell cycle	0.00213693013765186	0.0506700550617001	0.784936547472896	2.19226783138585	enriched	796	17	105908.717336683	71978, 12323, 12631, 18763, 19055, 19356, 20658, 20877, 59008, 59046, 69917, 71878, 77579, 77891, 102423, 105782, 108000
Reactome	R-MMU-1368110	Bmal1:Clock,Npas2 activates circadian gene expression	0.00217746896848993	0.179641189900419	2.35852555927463	10.5753472288702	enriched	16	2	151059.875	18626, 217166
Gene Ontology Biological Process	GO:0044802	single-organism membrane organization	0.00218606270585796	0.0516416529506968	0.831432834003038	2.2966070405667	enriched	648	15	139820.541666667	100855, 108100, 225908, 12799, 15481, 19266, 22084, 56216, 77579, 105782, 223696, 223697, 224727, 317717, 606496
Gene Ontology Biological Process	GO:0034250	positive regulation of cellular amide metabolic process	0.00219892219351125	0.0517523286510027	1.41834093003976	4.13026235859878	enriched	117	5	97221.7777777778	233489, 13690, 15388, 19055, 19205
pFAM	PF00060	Ligand-gated ion channel	0.00220482691758944	0.0859882497859882	2.3332001925353	10.3108856103953	enriched	17	2	461411.352941176	14800, 14810
Gene Ontology Cellular Component	GO:0035145	exon-exon junction complex	0.00223216997440362	0.0257684327927477	2.29235067500934	9.89817775462765	enriched	20	2	67977.7	19704, 192160
Gene Ontology Biological Process	GO:0031061	negative regulation of histone methylation	0.00223758815919606	0.0524672986513713	2.27861477896564	9.76314692177939	enriched	23	2	119995.391304348	104263, 193796
MeSH	20668	rap GTP-Binding Proteins	0.0023422825739356	0.164873841667759	2.2899983190221	9.87492108163514	enriched	20	2	239576.3	19395, 110351
Gene Ontology Biological Process	GO:0019538	protein metabolic process	0.00235033659429465	0.054907678887378	0.445695501543813	1.56157589668252	enriched	4782	69	108566.825386867	71978, 19317, 66704, 75141, 216439, 217218, 225908, 233489, 12323, 12326, 12362, 12631, 12748, 13653, 13681, 13690, 15388, 15481, 18481, 18626, 18763, 19055, 19205, 19252, 19266, 19704, 19735, 20877, 20918, 22036, 22084, 22433, 23802, 26404, 56453, 59008, 59046, 66083, 66155, 66419, 66865, 68961, 69131, 70240, 70300, 71514, 71878, 72461, 74026, 76719, 77891, 104263, 114641, 140486, 170749, 192160, 193796, 214572, 217166, 224727, 224860, 229571, 233020, 233870, 268510, 268755, 546071, 606496, 723896
