Geneset.Type	Geneset.ID	Description	P.value	FDR	Effect	Odds.Ratio	Status	N.Geneset.Genes	N.Geneset.Peak.Genes	Geneset.Avg.Gene.Length	Geneset.Peak.Genes
Gene Ontology Biological Process	GO:0009649	entrainment of circadian clock	0.00146438864011107	0.0281794665062103	2.37299726324014	10.7295032832889	enriched	23	2	57755.6956521739	18626, 66704
MeSH	11987	Receptors, Steroid	0.00151476561250052	0.114514520053866	1.91681888362535	6.79929468239581	enriched	51	3	180888.980392157	58208, 74309, 217166
Gene Ontology Biological Process	GO:0034968	histone lysine methylation	0.0015392056748337	0.0295294276587036	1.63820977302929	5.14594884474175	enriched	99	4	107269.131313131	66083, 104263, 116848, 193796
Gene Ontology Cellular Component	GO:0031981	nuclear lumen	0.00155299356197731	0.0265359334720471	0.551264500622429	1.73544610367428	enriched	3181	44	95194.3891857906	244059, 216439, 268448, 12177, 13498, 13653, 13713, 15382, 15388, 16478, 18626, 19704, 20383, 20658, 20742, 22129, 22668, 53379, 56399, 59047, 66599, 66704, 66961, 67673, 69131, 69917, 71514, 72289, 74026, 100855, 102423, 104263, 114641, 116848, 140486, 140629, 140742, 170791, 193796, 217166, 224727, 224904, 228866, 234854
Gene Ontology Molecular Function	GO:0003707	steroid hormone receptor activity	0.00155572030841585	0.0251472597798726	1.89621421579341	6.66063093995023	enriched	58	3	244910.75862069	21833, 68957, 217166
Gene Ontology Biological Process	GO:1903047	mitotic cell cycle process	0.00156182022932138	0.0298387432270343	0.889350323341178	2.43354811819242	enriched	705	14	95591.124822695	12323, 12631, 16800, 18763, 20620, 20658, 20742, 56399, 59046, 67300, 68953, 69917, 71878, 102423
Gene Ontology Biological Process	GO:0031109	microtubule polymerization or depolymerization	0.00156821078321663	0.0298387432270343	1.63577468915387	5.13343327210512	enriched	96	4	118475.364583333	13518, 16800, 19735, 78926
MeSH	39102	Poly(A)-Binding Proteins	0.00157208486183298	0.114514520053866	2.38593728477441	10.8692454703695	enriched	19	2	47115.7894736842	13681, 67869
Gene Ontology Biological Process	GO:0006351	transcription, DNA-templated	0.00157953520170703	0.0298387432270343	0.560499473919093	1.75154713396104	enriched	3141	42	114355.193250557	244059, 216439, 268448, 474156, 11480, 13170, 13498, 13653, 13713, 14312, 15481, 16478, 16800, 16969, 18420, 18626, 18763, 19049, 20429, 20658, 21833, 22084, 22433, 22668, 53379, 56399, 58208, 66083, 67673, 69131, 71514, 101023, 102423, 104263, 116848, 170791, 193796, 217166, 225872, 233208, 606496, 723902
Gene Ontology Biological Process	GO:0018130	heterocycle biosynthetic process	0.00158101949237033	0.0298387432270343	0.53918630565889	1.71461112504051	enriched	3600	47	111139.228333333	244059, 216439, 268448, 474156, 11480, 11565, 13170, 13488, 13498, 13653, 13713, 14312, 15481, 16478, 16800, 16969, 18420, 18481, 18626, 18763, 19049, 19252, 20429, 20658, 21833, 22084, 22433, 22668, 53379, 56399, 58208, 59047, 66083, 67673, 69131, 71514, 101023, 102423, 104263, 116848, 170791, 193796, 217166, 225872, 233208, 606496, 723902
Gene Ontology Biological Process	GO:0044249	cellular biosynthetic process	0.00158156113547867	0.0298387432270343	0.497322396469943	1.64431255383759	enriched	5036	62	105045.973987291	244059, 19317, 216439, 268448, 474156, 11480, 11565, 13170, 13488, 13498, 13653, 13681, 13713, 14312, 15388, 15481, 16478, 16800, 16969, 18420, 18481, 18626, 18763, 19049, 19252, 19704, 19735, 20429, 20658, 20918, 21833, 22084, 22433, 22668, 53379, 56399, 58208, 59045, 59046, 59047, 66059, 66083, 66704, 67673, 67869, 68961, 69131, 71514, 101023, 102423, 104263, 114641, 116848, 140486, 170791, 193796, 217166, 225872, 233208, 606496, 723896, 723902
Gene Ontology Biological Process	GO:0032922	circadian regulation of gene expression	0.00158360728546573	0.0298387432270343	1.8918989092803	6.63195020346551	enriched	60	3	117996.316666667	18626, 66704, 217166
MeSH	10448	Peptide Initiation Factors	0.00158717283511941	0.114514520053866	1.91027500120144	6.75494616144115	enriched	46	3	58943.9565217391	13681, 20918, 67869
Gene Ontology Biological Process	GO:0009894	regulation of catabolic process	0.00158970265868666	0.029864710777879	0.919036228251061	2.50687317175899	enriched	637	13	98849.8681318681	216439, 12177, 18763, 19704, 20620, 21833, 22084, 22433, 71878, 100855, 224727, 268933, 606496
Gene Ontology Biological Process	GO:0007154	cell communication	0.00159572644919062	0.0298891838752242	0.480128457952691	1.61628201313635	enriched	6086	73	112576.399112718	268980, 23984, 19739, 75141, 216439, 11480, 12177, 12323, 12631, 13488, 13653, 13841, 14800, 15388, 16800, 18190, 18574, 18587, 18619, 18626, 18763, 19049, 19252, 19395, 19735, 19736, 19769, 20312, 20383, 20429, 20620, 20742, 21833, 22036, 22084, 22318, 22433, 22631, 23802, 26404, 56486, 58200, 58208, 59046, 67125, 67869, 68961, 69131, 70300, 71514, 71764, 71768, 71878, 78926, 104263, 140742, 217151, 217166, 224727, 225872, 229709, 230775, 233020, 234854, 242093, 258469, 268933, 381677, 399548, 546071, 606496, 723896, 723902
Gene Ontology Biological Process	GO:0031327	negative regulation of cellular biosynthetic process	0.00160859926823487	0.0300414217321386	0.710485120006643	2.03497822787956	enriched	1443	23	120309.641025641	19317, 268448, 13498, 13653, 13713, 15481, 16478, 16969, 18626, 19252, 19704, 20429, 21833, 22433, 53379, 67869, 71514, 102423, 116848, 140486, 217166, 723896, 723902
Gene Ontology Biological Process	GO:0031114	regulation of microtubule depolymerization	0.00162810201280808	0.0303162171855528	2.34270422397021	10.4093477438191	enriched	25	2	168670.68	16800, 78926
Reactome	R-MMU-72163	mRNA Splicing - Major Pathway	0.00163725644515002	0.108058925379902	1.38007995760831	3.97521946382871	enriched	145	6	59197.0965517241	15382, 15388, 15481, 20383, 22668, 53379
Gene Ontology Biological Process	GO:0019438	aromatic compound biosynthetic process	0.00164820219262329	0.0306004929076189	0.537139094257073	1.7111045441765	enriched	3608	47	112029.247505543	244059, 216439, 268448, 474156, 11480, 11565, 13170, 13488, 13498, 13653, 13713, 14312, 15481, 16478, 16800, 16969, 18420, 18481, 18626, 18763, 19049, 19252, 20429, 20658, 21833, 22084, 22433, 22668, 53379, 56399, 58208, 59047, 66083, 67673, 69131, 71514, 101023, 102423, 104263, 116848, 170791, 193796, 217166, 225872, 233208, 606496, 723902
Gene Ontology Biological Process	GO:0010719	negative regulation of epithelial to mesenchymal transition	0.00166106511520075	0.0307491322933799	2.33308900883645	10.309739271723	enriched	26	2	112715.961538462	22084, 70300
Gene Ontology Biological Process	GO:0006810	transport	0.00167383749092889	0.0308952336882531	0.520188159463225	1.68234416889569	enriched	4143	52	113862.953898141	19317, 67972, 216439, 11480, 11766, 12177, 12323, 12631, 13488, 13518, 14800, 15382, 15481, 16520, 18190, 18626, 18763, 19155, 19336, 20312, 20383, 20742, 21833, 22084, 22318, 22433, 22631, 24045, 53379, 56399, 56486, 59045, 66865, 67300, 67760, 68090, 68953, 70300, 71764, 74309, 100855, 140486, 217166, 223696, 224727, 229709, 235312, 317717, 360013, 381677, 399548, 606496
Gene Ontology Biological Process	GO:0097659	nucleic acid-templated transcription	0.00171474572119476	0.0315582998862907	0.556258885297499	1.74413526955555	enriched	3154	42	114088.056753329	244059, 216439, 268448, 474156, 11480, 13170, 13498, 13653, 13713, 14312, 15481, 16478, 16800, 16969, 18420, 18626, 18763, 19049, 20429, 20658, 21833, 22084, 22433, 22668, 53379, 56399, 58208, 66083, 67673, 69131, 71514, 101023, 102423, 104263, 116848, 170791, 193796, 217166, 225872, 233208, 606496, 723902
Gene Ontology Biological Process	GO:1902115	regulation of organelle assembly	0.00174179696269929	0.0319632364372441	1.44732023203103	4.25170565082503	enriched	153	5	101552.490196078	16800, 20620, 68953, 70300, 100855
Reactome	R-MMU-5578775	Ion homeostasis	0.00175680523185705	0.108702323721155	1.90939399644105	6.74899764243825	enriched	50	3	116195.78	67972, 12323, 229709
Gene Ontology Biological Process	GO:0008207	C21-steroid hormone metabolic process	0.00176490335177638	0.0322936506361163	2.3170124660394	10.1453194990975	enriched	27	2	152328.814814815	13653, 59045
Gene Ontology Biological Process	GO:0007099	centriole replication	0.00177215613498247	0.0323329120765822	2.31939398451498	10.1695095580284	enriched	27	2	90505.5555555556	20620, 68953
pFAM	PF00069	Protein kinase domain	0.00177265345586576	0.0927454763475377	1.059794858721	2.8857789361609	enriched	323	10	117603.399380805	11480, 12323, 18481, 20620, 26404, 68961, 69131, 234854, 546071, 606496
Gene Ontology Biological Process	GO:1901362	organic cyclic compound biosynthetic process	0.00178198653938809	0.0324188413243275	0.52961887693821	1.69828492970867	enriched	3719	48	111370.066684593	244059, 216439, 268448, 474156, 11480, 11565, 13170, 13488, 13498, 13653, 13713, 14312, 15481, 16478, 16800, 16969, 18420, 18481, 18626, 18763, 19049, 19252, 20429, 20658, 21833, 22084, 22433, 22668, 53379, 56399, 58208, 59045, 59047, 66083, 67673, 69131, 71514, 101023, 102423, 104263, 116848, 170791, 193796, 217166, 225872, 233208, 606496, 723902
Gene Ontology Biological Process	GO:0002532	production of molecular mediator involved in inflammatory response	0.00181142308741364	0.0327001537339101	1.87102224934751	6.49493244731736	enriched	56	3	81029.1785714286	18626, 22631, 723896
Gene Ontology Biological Process	GO:0006325	chromatin organization	0.00181162159592825	0.0327001537339101	0.877066021880993	2.40383654607718	enriched	700	14	96362.8842857143	244059, 14312, 18626, 22433, 26404, 56399, 66083, 71514, 74026, 104263, 116848, 193796, 224727, 233020
Gene Ontology Biological Process	GO:0048583	regulation of response to stimulus	0.00182206502914016	0.0327712889189954	0.559249298330307	1.74935876070199	enriched	3137	41	129532.843481033	23984, 19739, 75141, 216439, 11480, 12323, 12631, 13653, 13841, 15481, 16800, 18619, 18626, 19252, 19735, 19736, 20312, 20429, 20620, 21833, 22036, 22084, 22433, 26404, 56420, 59046, 66083, 69131, 70300, 71514, 71764, 71768, 71878, 140742, 217166, 224727, 233020, 234854, 268933, 606496, 723896
Gene Ontology Biological Process	GO:0000278	mitotic cell cycle	0.0018449836634245	0.0330852176107136	0.848196104687751	2.33543017829981	enriched	796	15	105908.717336683	12323, 12631, 16800, 18763, 20620, 20658, 20742, 56399, 59046, 67300, 68953, 69917, 71878, 102423, 234854
pFAM	PF00989	PAS fold	0.00184962488442383	0.0927454763475377	2.35383920019872	10.525903300894	enriched	21	2	176842.380952381	18626, 225872
Gene Ontology Biological Process	GO:0001101	response to acid chemical	0.00184997110001463	0.0330852176107136	1.14203718677736	3.13314466901129	enriched	330	8	116192.557575758	12631, 13653, 22433, 24045, 56399, 140742, 225872, 100316810
Gene Ontology Biological Process	GO:0042221	response to chemical	0.00186474432111145	0.0332554825266384	0.530883417297538	1.70043383794817	enriched	3627	47	114888.29418252	11480, 12177, 12323, 12514, 12631, 13488, 13498, 13653, 13841, 16478, 16800, 18481, 18574, 18626, 19049, 19155, 19395, 19704, 20312, 20383, 21833, 22036, 22084, 22318, 22433, 22631, 23802, 24045, 53379, 56399, 58208, 68957, 70300, 71514, 71764, 78926, 104263, 140742, 217166, 224727, 225872, 229709, 381677, 387166, 606496, 723902, 100316810
MeSH	818	Animals	0.00187352692886864	0.130289753741462	0.998351465994192	2.71380434008741	enriched	456	11	164137.361842105	12631, 13841, 14800, 16520, 20740, 20742, 21833, 22318, 22631, 67300, 67673
Gene Ontology Biological Process	GO:0051348	negative regulation of transferase activity	0.00187570550268788	0.0333569987008903	1.21692494037916	3.37678792760028	enriched	261	7	136765.011494253	13488, 19049, 19252, 19735, 22084, 58200, 606496
Gene Ontology Biological Process	GO:1900271	regulation of long-term synaptic potentiation	0.00188284541442194	0.0333901801644406	2.30105958943602	9.9847565943107	enriched	28	2	188364.857142857	13488, 67869
Gene Ontology Cellular Component	GO:0030864	cortical actin cytoskeleton	0.00188795554043577	0.031573043718777	1.85883631955576	6.41626594224122	enriched	63	3	121648.126984127	12631, 20740, 20742
Gene Ontology Biological Process	GO:0032774	RNA biosynthetic process	0.00189043111266558	0.0334310597047088	0.551174153784609	1.73528931868922	enriched	3169	42	113908.151782897	244059, 216439, 268448, 474156, 11480, 13170, 13498, 13653, 13713, 14312, 15481, 16478, 16800, 16969, 18420, 18626, 18763, 19049, 20429, 20658, 21833, 22084, 22433, 22668, 53379, 56399, 58208, 66083, 67673, 69131, 71514, 101023, 102423, 104263, 116848, 170791, 193796, 217166, 225872, 233208, 606496, 723902
MeSH	14150	Antipsychotic Agents	0.00189610868230818	0.130289753741462	2.326298199618	10.2399649793279	enriched	22	2	149225.409090909	13488, 19736
Gene Ontology Biological Process	GO:0010830	regulation of myotube differentiation	0.00191412506179915	0.033715395494959	1.8585153796	6.41420703654385	enriched	58	3	95577.9310344828	20429, 21833, 22433
Gene Ontology Biological Process	GO:1901216	positive regulation of neuron death	0.00191716038195944	0.033715395494959	1.60442215762559	4.97498401542547	enriched	99	4	140436.202020202	13653, 13841, 18481, 606496
Transcription Factors	11	ATF_01	0.00191952030562322	0.0499671747934227	0.988771873365833	2.68793132437216	enriched	366	11	121149.393442623	12709, 14312, 15388, 16969, 18626, 19252, 22036, 59045, 66059, 67125, 230775
Gene Ontology Biological Process	GO:0061024	membrane organization	0.00194254890634563	0.0340672496567151	0.871739507029808	2.39106651508688	enriched	740	14	134964.578378378	12177, 15481, 20742, 22084, 22318, 67300, 68953, 100855, 223696, 224727, 224904, 317717, 360013, 606496
Gene Ontology Biological Process	GO:0071407	cellular response to organic cyclic compound	0.00197752756886246	0.0345120217962071	1.01940915053554	2.77155670729328	enriched	462	10	141117.201298701	13488, 13653, 18481, 18626, 21833, 53379, 104263, 217166, 225872, 606496
Gene Ontology Biological Process	GO:0007416	synapse assembly	0.00198306658122853	0.0345120217962071	1.4290994132284	4.17493760478057	enriched	147	5	413309.19047619	13841, 18190, 225872, 230775, 378937
Gene Ontology Biological Process	GO:1902116	negative regulation of organelle assembly	0.00198426408684558	0.0345120217962071	2.29735418411605	9.94782748501973	enriched	26	2	110467.923076923	16800, 68953
Gene Ontology Biological Process	GO:0016577	histone demethylation	0.00200845163720722	0.0348370063429012	2.28783984624523	9.85362932041673	enriched	28	2	101344.714285714	104263, 193796
Gene Ontology Molecular Function	GO:0032561	guanyl ribonucleotide binding	0.00201312707491242	0.0321012155188738	1.07019632113944	2.91595190678828	enriched	362	9	87081.820441989	23984, 75141, 216439, 246710, 11565, 19336, 19769, 22142, 217151
Gene Ontology Biological Process	GO:0043043	peptide biosynthetic process	0.00202038236464436	0.0349481987720312	0.899932838066405	2.4594379250033	enriched	604	13	73270.1639072848	19317, 13681, 15388, 18626, 19704, 19735, 20918, 66704, 67869, 114641, 140486, 723896, 723902
Gene Ontology Biological Process	GO:0050657	nucleic acid transport	0.00205105286394509	0.035272079432562	1.42485813038223	4.15726801089372	enriched	144	5	77655.1388888889	19317, 15382, 20383, 53379, 140486
Gene Ontology Biological Process	GO:0050658	RNA transport	0.00205105286394509	0.035272079432562	1.42485813038223	4.15726801089372	enriched	144	5	77655.1388888889	19317, 15382, 20383, 53379, 140486
Gene Ontology Biological Process	GO:0023052	signaling	0.00205582014067531	0.035272079432562	0.469873058411922	1.5997911003043	enriched	6033	72	113240.030498923	268980, 23984, 19739, 75141, 216439, 11480, 12177, 12323, 12631, 13488, 13653, 13841, 14800, 16800, 18190, 18574, 18587, 18619, 18626, 18763, 19049, 19252, 19395, 19735, 19736, 19769, 20312, 20383, 20429, 20620, 20742, 21833, 22036, 22084, 22318, 22433, 22631, 23802, 26404, 56486, 57259, 58200, 58208, 59046, 67125, 67869, 68961, 69131, 70300, 71514, 71764, 71768, 71878, 104263, 140742, 217151, 217166, 224727, 225872, 229709, 230775, 233020, 234854, 242093, 258469, 268933, 381677, 399548, 546071, 606496, 723896, 723902
Gene Ontology Molecular Function	GO:0019001	guanyl nucleotide binding	0.00205776602974838	0.0323755188680412	1.06789384554987	2.9092457220785	enriched	363	9	87003.741046832	23984, 75141, 216439, 246710, 11565, 19336, 19769, 22142, 217151
Gene Ontology Biological Process	GO:0000226	microtubule cytoskeleton organization	0.0020698646040962	0.0354170616446839	1.0145479703786	2.75811636525343	enriched	453	10	104910.441501104	13518, 16800, 18763, 19735, 20620, 20658, 56486, 67300, 68953, 78926
Transcription Factors	146	XBP1_01	0.00207332675491381	0.0499671747934227	0.942697578757114	2.56689649260732	enriched	412	12	112865.22815534	12323, 13170, 13681, 14312, 15481, 19336, 20740, 56486, 66259, 170791, 228866, 268933
Gene Ontology Biological Process	GO:0043087	regulation of GTPase activity	0.00210558836699308	0.0359312128070976	1.20462754364016	3.33551651234266	enriched	278	7	155759.071942446	19739, 19395, 19735, 19736, 20312, 22084, 100855
Gene Ontology Biological Process	GO:1904353	regulation of telomere capping	0.00215412691800589	0.0366606922524067	2.27844247077345	9.76146479650934	enriched	26	2	94318.5384615385	59047, 69917
Gene Ontology Cellular Component	GO:0030133	transport vesicle	0.00215532008303619	0.0352933663597176	1.20031848938206	3.32117451313036	enriched	264	7	109016.227272727	11766, 14800, 15481, 22318, 67300, 68090, 235312
Gene Ontology Biological Process	GO:0010667	negative regulation of cardiac muscle cell apoptotic process	0.00216491270425062	0.0367454754171868	2.2763116926694	9.74068742490295	enriched	27	2	67065.2592592593	19317, 15481
Gene Ontology Biological Process	GO:0044708	single-organism behavior	0.0021776292066158	0.0368624879868572	1.0110586997922	2.74850932148104	enriched	475	10	215308.753684211	13488, 13653, 18190, 18574, 18619, 19049, 20620, 21833, 67869, 225872
Gene Ontology Biological Process	GO:0009058	biosynthetic process	0.0021845671837629	0.0368813195744078	0.48049321005095	1.61687166292348	enriched	5203	63	104808.395541034	244059, 19317, 216439, 268448, 474156, 11480, 11565, 13170, 13488, 13498, 13653, 13681, 13713, 14312, 15388, 15481, 16478, 16800, 16969, 18420, 18481, 18626, 18763, 19049, 19252, 19704, 19735, 20429, 20658, 20918, 21833, 22084, 22433, 22668, 53379, 56399, 58208, 59045, 59046, 59047, 66059, 66083, 66704, 67300, 67673, 67869, 68961, 69131, 71514, 101023, 102423, 104263, 114641, 116848, 140486, 170791, 193796, 217166, 225872, 233208, 606496, 723896, 723902
MeSH	52067	Soluble N-Ethylmaleimide-Sensitive Factor Attachment Proteins	0.0021901341075778	0.146993651964407	2.29783039585097	9.95256588535644	enriched	21	2	57027.8095238095	22318, 317717
Gene Ontology Biological Process	GO:0006469	negative regulation of protein kinase activity	0.00219366756175756	0.0369364609933168	1.29275218074995	3.6427984118795	enriched	212	6	150470.462264151	13488, 19049, 19252, 19735, 22084, 58200
Gene Ontology Biological Process	GO:0018209	peptidyl-serine modification	0.00220991737486567	0.0371113710882614	1.12206230422057	3.0711813870983	enriched	321	8	119732.208722741	12323, 18763, 20620, 26404, 68961, 233020, 546071, 606496
Gene Ontology Biological Process	GO:0090559	regulation of membrane permeability	0.00222650801387779	0.0371208803191339	1.8348344473852	6.26409702194748	enriched	56	3	58298.5	12177, 15481, 606496
Gene Ontology Biological Process	GO:0071822	protein complex subunit organization	0.00222767416312905	0.0371208803191339	0.716009622700595	2.04625158174651	enriched	1287	21	116419.362082362	12631, 14800, 15481, 16800, 18481, 19704, 19735, 20312, 20740, 20742, 21833, 22084, 22318, 23802, 66359, 67300, 68953, 71769, 78926, 235312, 241638
Gene Ontology Biological Process	GO:1903432	regulation of TORC1 signaling	0.00222807368840166	0.0371208803191339	2.27233468757665	9.70202559151945	enriched	25	2	104303.96	22084, 140742
Gene Ontology Molecular Function	GO:0004683	calmodulin-dependent protein kinase activity	0.00223523363963922	0.0347049433522931	2.26496696480165	9.63080644025407	enriched	27	2	101912.37037037	12323, 68961
Gene Ontology Biological Process	GO:0032272	negative regulation of protein polymerization	0.00224269952953427	0.0371782206313491	1.82937605324531	6.2299982583785	enriched	61	3	114963.540983607	12631, 20740, 20742
Gene Ontology Biological Process	GO:0098534	centriole assembly	0.00224326019288823	0.0371782206313491	2.26353880751992	9.6170619508899	enriched	28	2	87394.6071428571	20620, 68953
Gene Ontology Biological Process	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	0.00227562811160233	0.0375896753166946	0.858690327913791	2.36006775392057	enriched	757	14	135319.109643329	268448, 13498, 13653, 16478, 16969, 18626, 20429, 21833, 22433, 53379, 71514, 102423, 217166, 723902
Gene Ontology Biological Process	GO:0018022	peptidyl-lysine methylation	0.0022799613523315	0.0375896753166946	1.57602909049115	4.83571544719585	enriched	106	4	108330.377358491	66083, 104263, 116848, 193796
Gene Ontology Molecular Function	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	0.00229589399981391	0.0351838301270183	1.05781758904876	2.88007861038745	enriched	403	9	146496.11662531	13170, 13653, 13713, 16478, 16969, 58208, 102423, 217166, 225872
Gene Ontology Biological Process	GO:0051236	establishment of RNA localization	0.00230562191065798	0.0379140060165603	1.40815975267492	4.08842476434022	enriched	147	5	78854.5850340136	19317, 15382, 20383, 53379, 140486
Gene Ontology Biological Process	GO:1903522	regulation of blood circulation	0.00232164919909169	0.0380786556462421	1.28634891155975	3.6195471146457	enriched	221	6	175120.986425339	13488, 19735, 20312, 21833, 399548, 606496
Gene Ontology Biological Process	GO:0010769	regulation of cell morphogenesis involved in differentiation	0.00235758090645623	0.0384382463707237	1.1918487204869	3.29316372245603	enriched	286	7	227916.835664336	12323, 12631, 13841, 18481, 20429, 22084, 22129
Gene Ontology Biological Process	GO:0010638	positive regulation of organelle organization	0.00236057692959562	0.0384382463707237	0.918554015580687	2.50566461716614	enriched	595	12	102481.880672269	12323, 12631, 19155, 19735, 22433, 53379, 56399, 59047, 69917, 70300, 71514, 606496
Gene Ontology Biological Process	GO:0008542	visual learning	0.00236178768570708	0.0384382463707237	1.81883034088046	6.16464369958494	enriched	62	3	145665.080645161	13488, 18574, 19049
Gene Ontology Cellular Component	GO:0033267	axon part	0.00237332475307424	0.0380700664472726	1.28371888585314	3.61004011998808	enriched	222	6	225365.400900901	14800, 15481, 20740, 20742, 22318, 67300
MeSH	13261	Sterols	0.00237969741762068	0.156086516983029	2.26619439993691	9.64263488830097	enriched	24	2	90733.5833333333	23802, 74309
Reactome	R-MMU-72172	mRNA Splicing	0.00239515942104997	0.137047866545382	1.32931438931043	3.77845195226391	enriched	152	6	59218.4407894737	15382, 15388, 15481, 20383, 22668, 53379
Gene Ontology Biological Process	GO:0015696	ammonium transport	0.0023973011953632	0.0389161894047292	1.56765363137537	4.79538324629157	enriched	108	4	138621.37962963	13488, 22433, 22631, 67760
pFAM	PF02373	JmjC domain	0.00240834385788884	0.105666086764873	2.28706440196554	9.8459913417222	enriched	21	2	127517.476190476	104263, 193796
Gene Ontology Biological Process	GO:0006479	protein methylation	0.00243778308629427	0.0393714406105332	1.39969505332649	4.05396353563673	enriched	157	5	101118.305732484	22433, 66083, 104263, 116848, 193796
Gene Ontology Biological Process	GO:0008213	protein alkylation	0.00243778308629427	0.0393714406105332	1.39969505332649	4.05396353563673	enriched	157	5	101118.305732484	22433, 66083, 104263, 116848, 193796
Gene Ontology Biological Process	GO:0009749	response to glucose	0.00248263950090075	0.039993869415274	1.39710360459794	4.04347149764768	enriched	156	5	131996.673076923	13653, 22318, 22433, 71764, 217166
Reactome	R-MMU-3371571	HSF1-dependent transactivation	0.00249177939173422	0.137047866545382	2.30630712806995	10.0372897045036	enriched	19	2	81947.0526315789	12323, 15481
Gene Ontology Biological Process	GO:0009154	purine ribonucleotide catabolic process	0.00252953967360385	0.0406459788669694	2.23189981519525	9.31755090000143	enriched	29	2	204512.586206897	23984, 18574
Gene Ontology Molecular Function	GO:0005184	neuropeptide hormone activity	0.00257001403340008	0.0388796994796422	2.23336919506081	9.33125198527443	enriched	27	2	142386.888888889	18619, 381677
Gene Ontology Biological Process	GO:0048025	negative regulation of mRNA splicing, via spliceosome	0.00258824962248784	0.0414378262455821	2.24523201927532	9.44260616895879	enriched	24	2	127056.333333333	15388, 53379
Gene Ontology Biological Process	GO:0000271	polysaccharide biosynthetic process	0.00259190952349558	0.0414378262455821	1.80175937166905	6.06030041126808	enriched	61	3	123914.639344262	67300, 68961, 217166
Gene Ontology Biological Process	GO:0034613	cellular protein localization	0.00267419182637883	0.0426456132312452	0.663743687848348	1.94204916813805	enriched	1563	24	115786.989763276	11766, 12177, 12631, 13488, 15481, 18763, 19155, 20742, 21833, 22084, 22318, 22433, 22631, 24045, 53379, 66865, 67300, 69917, 71878, 100855, 223696, 224727, 229709, 606496
Gene Ontology Molecular Function	GO:0008092	cytoskeletal protein binding	0.00272655814130515	0.0407258051486086	0.817899676420843	2.26573605767797	enriched	848	15	132867.339622642	218194, 11565, 12631, 13518, 14800, 16800, 19735, 20740, 20742, 22318, 56486, 67300, 71878, 78926, 360013
Gene Ontology Cellular Component	GO:0000785	chromatin	0.00272890278579239	0.0428983517926563	0.943551042644603	2.56908818119719	enriched	495	11	95137.4525252525	268448, 16478, 19704, 20620, 53379, 56399, 71514, 104263, 116848, 193796, 217166
Gene Ontology Biological Process	GO:0009314	response to radiation	0.00273365963369514	0.0434844199520702	1.03763498960666	2.82253379276694	enriched	377	9	97806.801061008	13488, 13653, 16478, 18574, 18587, 18626, 19049, 66704, 69917
Gene Ontology Biological Process	GO:0009746	response to hexose	0.00281907822052975	0.044663078571581	1.37882089074481	3.97021754626175	enriched	159	5	130469.465408805	13653, 22318, 22433, 71764, 217166
Gene Ontology Biological Process	GO:0040029	regulation of gene expression, epigenetic	0.00282861124716872	0.044663078571581	1.16803960695804	3.2156824538207	enriched	262	7	83612.2824427481	19704, 20918, 53379, 116848, 606496, 723896, 723902
Gene Ontology Biological Process	GO:0051153	regulation of striated muscle cell differentiation	0.0028345397545667	0.044663078571581	1.54070989179226	4.66790280096556	enriched	109	4	149698.614678899	20429, 21833, 22433, 606496
Gene Ontology Biological Process	GO:2000278	regulation of DNA biosynthetic process	0.00283597497800909	0.044663078571581	1.54257228625689	4.67660437767252	enriched	101	4	108972.405940594	18481, 19252, 53379, 59047
Gene Ontology Biological Process	GO:0009261	ribonucleotide catabolic process	0.00284466214823779	0.0446887247158647	2.20283428842532	9.05062927483374	enriched	30	2	201912.7	23984, 18574
Gene Ontology Cellular Component	GO:0043195	terminal bouton	0.00284926337761549	0.0439121767608976	1.53988206967148	4.66404020676031	enriched	113	4	201138.017699115	14800, 15481, 22318, 67300
Gene Ontology Biological Process	GO:0010639	negative regulation of organelle organization	0.0028545869590515	0.0447336387073144	1.09322894257006	2.98389335442773	enriched	331	8	109700.271903323	12631, 16800, 20740, 20742, 68953, 78926, 104263, 193796
MeSH	17487	Ankyrins	0.00287948121959268	0.18467072888321	2.21754384089097	9.18474394619543	enriched	26	2	131318.269230769	20740, 20742
Gene Ontology Biological Process	GO:0034284	response to monosaccharide	0.00292585378396394	0.0454007128976481	1.37344047031875	3.94891347051626	enriched	160	5	131439.95	13653, 22318, 22433, 71764, 217166
Gene Ontology Biological Process	GO:0035308	negative regulation of protein dephosphorylation	0.00292654181510647	0.0454007128976481	2.20216882088876	9.04460837844368	enriched	28	2	55711.5	19049, 59046
Gene Ontology Biological Process	GO:1905898	positive regulation of response to endoplasmic reticulum stress	0.00292864713980203	0.0454007128976481	2.20315428596522	9.0535259173708	enriched	28	2	111937.892857143	22433, 224727
Gene Ontology Biological Process	GO:0048193	Golgi vesicle transport	0.00294622488770575	0.0454007128976481	1.25407589766977	3.50459827005133	enriched	212	6	101507.146226415	20742, 22318, 68090, 100855, 317717, 360013
Gene Ontology Biological Process	GO:0022402	cell cycle process	0.00294681769750532	0.0454007128976481	0.74514046675372	2.10673734075298	enriched	1053	18	98682.2735042735	12323, 12631, 16800, 18763, 19704, 20620, 20658, 20742, 56399, 59046, 67300, 68953, 69917, 71514, 71878, 78926, 102423, 224727
