genes	logFC	logCPM	F	PValue	FDR	PeakRegion	Htt.LogFC	Htt.PValue	Htt.FDR
Shared_PeakRegion_1383_chr17_85400277_85401350	-0.515446927050252	-0.339266817351214	1.48850912340928	0.227669726847723	0.998176896711307	Shared_PeakRegion_1383_chr17_85400277_85401350	-1.20122857701394	0.000570545624986649	0.00577282858569091
WT_PeakRegion_2672_chr6_136854715_136855369	-0.434831555666815	0.399467464360422	1.46905453404907	0.23069223815202	0.998176896711307	WT_PeakRegion_2672_chr6_136854715_136855369	-1.00110248597823	0.006892671931071	0.0248332358601008
WT_PeakRegion_927_chr3_27384974_27385908	0.513087495638919	-0.652349881765331	1.46535101477483	0.231273209265314	0.998176896711307	WT_PeakRegion_927_chr3_27384974_27385908	-1.31885921414482	0.00150563142993296	0.00994171470008259
Q111_PeakRegion_786_chr6_140183267_140183739	-0.627096210667573	-0.993019307135705	1.44101335984648	0.235136285688597	0.998176896711307	Q111_PeakRegion_786_chr6_140183267_140183739	1.00641536010733	0.0260656672363728	0.0611481821908074
WT_PeakRegion_5247_chr14_78020290_78020798	0.404019831855704	0.674406944820238	1.43988339618004	0.235317571250316	0.998176896711307	WT_PeakRegion_5247_chr14_78020290_78020798	-0.95268734521605	0.0153855050963569	0.0425435835301008
Q111_PeakRegion_1587_chr17_64588998_64590254	-0.559492805950381	-0.85317826806697	1.43563232054742	0.236001142071102	0.998176896711307	Q111_PeakRegion_1587_chr17_64588998_64590254	-0.250790049956873	0.474463909602188	0.554363128346564
Shared_PeakRegion_122_chr2_26984619_26985766	0.489348411754993	-0.399664753578386	1.4333139873673	0.236374963947096	0.998176896711307	Shared_PeakRegion_122_chr2_26984619_26985766	-0.837436218079902	0.00253237597668044	0.0132597727059808
WT_PeakRegion_3070_chr7_64628372_64630094	-0.594730708866099	-0.953824173323598	1.41055558647569	0.24008388825757	0.998176896711307	WT_PeakRegion_3070_chr7_64628372_64630094	-1.28330927270559	7.68507151640468e-05	0.00211757957583785
WT_PeakRegion_2298_chr5_134579948_134580578	-0.541396763066633	-0.618129526511015	1.41035097601881	0.240117559576638	0.998176896711307	WT_PeakRegion_2298_chr5_134579948_134580578	-1.00241929978234	0.0156404346989702	0.0430866025370009
Shared_PeakRegion_1205_chr14_93613999_93615700	0.662604702998884	-1.09157896991185	1.40919181432215	0.240308425477106	0.998176896711307	Shared_PeakRegion_1205_chr14_93613999_93615700	-0.924461409399083	0.000924295784366001	0.00748447452153284
Q111_PeakRegion_207_chr3_25447439_25448541	0.467838782050752	0.00308507497273279	1.40614851732926	0.240810427718241	0.998176896711307	Q111_PeakRegion_207_chr3_25447439_25448541	-0.0311092654842137	0.888873247153745	0.914532244305564
WT_PeakRegion_1940_chr5_74746025_74746696	0.595557402252895	-0.98132560271574	1.40266913860737	0.241385960185817	0.998176896711307	WT_PeakRegion_1940_chr5_74746025_74746696	-1.11985020197007	0.00296087112534089	0.0145118391379764
WT_PeakRegion_3321_chr8_23333862_23334964	-0.722837548991778	-1.18673672178192	1.40211706841091	0.24147743650415	0.998176896711307	WT_PeakRegion_3321_chr8_23333862_23334964	-0.61961621113991	0.0703001820834395	0.124770390196791
Shared_PeakRegion_445_chr4_146790316_146791769	-0.704336511622137	-1.18035540496313	1.39978067254296	0.241865047428638	0.998176896711307	Shared_PeakRegion_445_chr4_146790316_146791769	-0.506402255280705	0.00365693948114065	0.0165991750417583
Shared_PeakRegion_845_chr8_15519793_15520102	-0.475382236238335	-0.327199643487744	1.39567368323388	0.242548278971261	0.998176896711307	Shared_PeakRegion_845_chr8_15519793_15520102	-0.634800730511336	0.00190439471569867	0.0113054713262853
WT_PeakRegion_197_chr1_74038738_74039163	-0.677160976213322	-1.17741635622825	1.39500097229444	0.242660418678678	0.998176896711307	WT_PeakRegion_197_chr1_74038738_74039163	-0.662618720813425	0.109939873422986	0.174048010411422
WT_PeakRegion_4031_chr10_75773193_75774456	0.676414054775168	-1.18957104973794	1.39332076900393	0.242940787447526	0.998176896711307	WT_PeakRegion_4031_chr10_75773193_75774456	-0.319429421240259	0.332724510914175	0.416872172970131
Shared_PeakRegion_1233_chr15_27900862_27902196	-0.558764851832248	-0.880932008066519	1.3930154358481	0.242991780436823	0.998176896711307	Shared_PeakRegion_1233_chr15_27900862_27902196	-1.31025173702718	0.00034028486216797	0.00441835730971941
Shared_PeakRegion_477_chr4_153374396_153375978	-0.411392918392985	0.650354988672693	1.39092351322698	0.243341506151077	0.998176896711307	Shared_PeakRegion_477_chr4_153374396_153375978	-0.679976941569553	0.0214008595606076	0.0530478261733381
WT_PeakRegion_475_chr1_194026107_194026633	-0.523221188989175	-0.654438865531012	1.37774470324789	0.245559202971212	0.998176896711307	WT_PeakRegion_475_chr1_194026107_194026633	-2.15974270826771	6.4465760557427e-06	0.000661368632825564
Shared_PeakRegion_947_chr9_118523995_118524613	0.671561216259798	-1.19374926466592	1.37653820721026	0.245763485494389	0.998176896711307	Shared_PeakRegion_947_chr9_118523995_118524613	-0.236253232359363	0.528992040665705	0.605428308523895
WT_PeakRegion_6640_chrX_137584686_137586050	-0.456577713069399	0.0501805942049363	1.37235664712413	0.246473145365726	0.998176896711307	WT_PeakRegion_6640_chrX_137584686_137586050	-0.582321493696019	0.0777489164872237	0.134750336316302
Shared_PeakRegion_1020_chr11_52988676_52989777	0.479283174317658	-0.3029399187306	1.36557561021887	0.247629413701682	0.998176896711307	Shared_PeakRegion_1020_chr11_52988676_52989777	-0.867293221785061	0.00811232364705843	0.0276169213848152
WT_PeakRegion_5075_chr14_31511036_31511480	-0.585802720067406	-0.924900163575968	1.36237190304135	0.248178050629401	0.998176896711307	WT_PeakRegion_5075_chr14_31511036_31511480	-0.982662558478245	0.0111712684411297	0.0341175704096582
WT_PeakRegion_5249_chr14_80063451_80064682	-0.637475855242079	-1.09460530372154	1.36236920161789	0.248178513890639	0.998176896711307	WT_PeakRegion_5249_chr14_80063451_80064682	-0.255926139496165	0.487282549814296	0.565961167716824
WT_PeakRegion_5872_chr17_32348104_32348655	-0.433995611072636	-0.0621688324893927	1.35461993266174	0.249511882046784	0.998176896711307	WT_PeakRegion_5872_chr17_32348104_32348655	-1.26114531358557	0.00221312862064977	0.0121635807502202
Q111_PeakRegion_225_chr3_54482444_54482906	0.439866604525435	-0.183977153952769	1.35415212664177	0.249592661006529	0.998176896711307	Q111_PeakRegion_225_chr3_54482444_54482906	-0.242466366849251	0.567359784744942	0.639361293100118
WT_PeakRegion_2403_chr6_17885964_17887166	0.434313819680438	-0.111918459194771	1.35216238872562	0.249936607302682	0.998176896711307	WT_PeakRegion_2403_chr6_17885964_17887166	-1.1129231927897	0.00325498014630544	0.015394393276501
Shared_PeakRegion_1818_chrX_166595682_166604029	-0.413202980868259	0.348941745549451	1.35132696849661	0.250081194986944	0.998176896711307	Shared_PeakRegion_1818_chrX_166595682_166604029	-0.762718865228788	1.25857016909949e-05	0.000852519934415018
WT_PeakRegion_5868_chr17_30934836_30936106	0.563357166234627	-0.903014258705445	1.34859712064279	0.2505543855948	0.998176896711307	WT_PeakRegion_5868_chr17_30934836_30936106	-0.629729377586823	0.102458713235716	0.165168760146729
Shared_PeakRegion_65_chr1_90116946_90118342	-0.645771292476676	-1.06351566624609	1.34551447960298	0.251090078410495	0.998176896711307	Shared_PeakRegion_65_chr1_90116946_90118342	-0.0330253912149449	0.838377196589483	0.873423231426705
WT_PeakRegion_6224_chr18_82641320_82641616	-0.55882304191001	-0.799014579151481	1.34305206542746	0.251519021467085	0.998176896711307	WT_PeakRegion_6224_chr18_82641320_82641616	-1.06687777702628	0.0229716871007721	0.0557026233870299
WT_PeakRegion_5915_chr17_49571792_49572332	-0.645623849054037	-1.1008469577055	1.34137512971198	0.25181166312664	0.998176896711307	WT_PeakRegion_5915_chr17_49571792_49572332	-1.13670194163903	0.0067957280461555	0.024552949953758
Shared_PeakRegion_429_chr4_146649090_146650176	-0.526255709092124	-0.787087113379288	1.33010672271397	0.253789230817205	0.998176896711307	Shared_PeakRegion_429_chr4_146649090_146650176	-0.935335654197455	0.00029120255075298	0.00416350891461873
WT_PeakRegion_4280_chr11_68246321_68246731	0.488315142470091	-0.563297151714296	1.32800025320224	0.254161069987661	0.998176896711307	WT_PeakRegion_4280_chr11_68246321_68246731	-0.544146802359398	0.155095620457374	0.226879650316605
Q111_PeakRegion_1179_chr12_5057226_5058709	-0.653568069535489	-1.17060911080093	1.3246082372911	0.254761277093721	0.998176896711307	Q111_PeakRegion_1179_chr12_5057226_5058709	-0.729267583879877	0.0104808450097808	0.0326699378225234
Shared_PeakRegion_101_chr1_182172743_182174837	0.427470562335447	0.0255589144459598	1.31911061168854	0.255737855971765	0.998176896711307	Shared_PeakRegion_101_chr1_182172743_182174837	-0.519285889792339	0.080720834148407	0.138402897038166
WT_PeakRegion_103_chr1_36344316_36344818	0.647475222372648	-1.15590670049771	1.31593421398994	0.256304247424978	0.998176896711307	WT_PeakRegion_103_chr1_36344316_36344818	-0.98994925612218	0.00781362125431676	0.0269034003891708
WT_PeakRegion_1768_chr4_154429326_154429987	-0.462657807128813	-0.467330692339049	1.31559648576864	0.25636456142779	0.998176896711307	WT_PeakRegion_1768_chr4_154429326_154429987	-1.09950148901	0.00440538351208947	0.0185538810570942
WT_PeakRegion_4283_chr11_69865612_69866217	-0.777099517530916	-1.38871140161053	1.31388002932119	0.256671375300479	0.998176896711307	WT_PeakRegion_4283_chr11_69865612_69866217	-1.34868953238013	0.00183034743109056	0.0110521607453337
WT_PeakRegion_4209_chr11_32266168_32266870	0.439645201189065	-0.208854165867952	1.31326317382037	0.256781750192062	0.998176896711307	WT_PeakRegion_4209_chr11_32266168_32266870	-0.862465212690464	0.0121004838672177	0.0360591689297488
Shared_PeakRegion_1401_chr18_20779171_20782088	-0.421671789437366	0.259335769966486	1.31124215136989	0.25714379390442	0.998176896711307	Shared_PeakRegion_1401_chr18_20779171_20782088	-0.575423615791187	0.0305192171619036	0.0687919299807669
WT_PeakRegion_6375_chr19_59418704_59419165	-0.344843822007803	1.53095877954525	1.30915393115467	0.2575185512146	0.998176896711307	WT_PeakRegion_6375_chr19_59418704_59419165	-1.1431802981132	0.0114550416909419	0.0347532085983873
WT_PeakRegion_5794_chr17_13519107_13520327	-0.63073575860858	-1.1280299423445	1.29603666327852	0.259888429856302	0.998176896711307	WT_PeakRegion_5794_chr17_13519107_13520327	-0.448774098576781	0.0497412593293288	0.0969771009839515
WT_PeakRegion_1131_chr3_122431931_122432335	-0.445866592279873	-0.0291324285857116	1.29465934042411	0.260138863123083	0.998176896711307	WT_PeakRegion_1131_chr3_122431931_122432335	-1.4940282043227	0.000942714211368099	0.00754550215231591
Shared_PeakRegion_1280_chr16_27423462_27425628	-0.638560460373881	-1.13424312676425	1.28551181639432	0.261809885135276	0.998176896711307	Shared_PeakRegion_1280_chr16_27423462_27425628	-0.738598196782965	0.0127864039125244	0.0376257115409761
Shared_PeakRegion_918_chr9_56750407_56750945	-0.443686675877754	-0.37163905645754	1.27415058294505	0.263904254774775	0.998176896711307	Shared_PeakRegion_918_chr9_56750407_56750945	-0.73544012825761	0.0135002584340993	0.0390307061212388
WT_PeakRegion_5446_chr15_59265969_59266840	-0.502233511354543	-0.724170203663565	1.26598487651597	0.265422678585204	0.998176896711307	WT_PeakRegion_5446_chr15_59265969_59266840	-0.305897257771575	0.392854695847776	0.476120606838336
Shared_PeakRegion_842_chr8_13918512_13919712	-0.386653450598531	1.49905280790663	1.26161454377747	0.266239903713387	0.998176896711307	Shared_PeakRegion_842_chr8_13918512_13919712	-0.71584916305336	0.0455220444513994	0.0909759941757984
Shared_PeakRegion_62_chr1_87548529_87549941	-0.581745126462723	-0.984551039808501	1.24980254074967	0.268464733343566	0.998176896711307	Shared_PeakRegion_62_chr1_87548529_87549941	-0.0430010386689421	0.817583791258797	0.855730739852923
Q111_PeakRegion_937_chr8_11967094_11967739	-0.726794123406101	-1.3277267511789	1.24384444958219	0.269595937235872	0.998176896711307	Q111_PeakRegion_937_chr8_11967094_11967739	-0.365561291979192	0.293309218497981	0.376506136038406
WT_PeakRegion_3575_chr8_127306306_127306995	0.730376310474053	-1.34073672962354	1.23696136783593	0.270910333091039	0.998176896711307	WT_PeakRegion_3575_chr8_127306306_127306995	-1.40892158165638	0.000238376507983824	0.00379081709968049
WT_PeakRegion_6295_chr19_25486328_25486800	0.470346270528059	-0.575699466105228	1.23062172393442	0.272128194966045	0.998176896711307	WT_PeakRegion_6295_chr19_25486328_25486800	-1.11694111864006	0.0050412182752846	0.0201020956660122
Q111_PeakRegion_92_chr1_166258754_166259530	-0.556695556900025	-0.975730141081714	1.22923688978444	0.272395154947286	0.998176896711307	Q111_PeakRegion_92_chr1_166258754_166259530	-0.694931300632482	0.0335492064513348	0.0731920917301671
WT_PeakRegion_401_chr1_165858468_165859083	-0.375895458063102	0.633023730854796	1.22469226044784	0.273273595714449	0.998176896711307	WT_PeakRegion_401_chr1_165858468_165859083	-0.0988997121795398	0.799139279182047	0.841253712205288
Shared_PeakRegion_1051_chr12_34092533_34095049	-0.392114864231003	0.219261331016537	1.22382929104196	0.273440809777562	0.998176896711307	Shared_PeakRegion_1051_chr12_34092533_34095049	-0.760205543848642	0.000995115373104385	0.00775999226716682
WT_PeakRegion_5044_chr14_17579880_17580116	0.387272863191232	0.540026284245146	1.21335216110674	0.275481403025535	0.998176896711307	WT_PeakRegion_5044_chr14_17579880_17580116	-2.11534209146435	0.000963186825644736	0.00763570897588993
Q111_PeakRegion_1439_chr15_54956426_54957064	0.402075626864759	0.0571806925638013	1.21232244191595	0.275683008728142	0.998176896711307	Q111_PeakRegion_1439_chr15_54956426_54957064	0.41027587733137	0.259090941831934	0.340930499256333
Shared_PeakRegion_1512_chrX_63746783_63748767	-0.461070868088532	-0.537672068983517	1.19012386838265	0.280075609809981	0.998176896711307	Shared_PeakRegion_1512_chrX_63746783_63748767	-1.08323568024602	0.000188383221417361	0.00335882209888707
WT_PeakRegion_5388_chr15_37105053_37106217	-0.613561673755513	-1.09012753161763	1.18985945335793	0.280128471672687	0.998176896711307	WT_PeakRegion_5388_chr15_37105053_37106217	-1.08830579865445	0.00276208805004888	0.0138919487981278
WT_PeakRegion_6263_chr19_10836456_10836882	0.657839373183179	-1.20077891950835	1.18888928836683	0.280322537117054	0.998176896711307	WT_PeakRegion_6263_chr19_10836456_10836882	-1.78001257233721	0.000148377905460741	0.00295300978184164
Shared_PeakRegion_1196_chr14_60610475_60614135	-0.303871580015579	2.46183472315099	1.18558815208015	0.280984172524021	0.998176896711307	Shared_PeakRegion_1196_chr14_60610475_60614135	-0.451878606556082	0.0295019217482315	0.067013501099218
WT_PeakRegion_5750_chr17_7485770_7486373	-0.667198489252996	-1.24853422658388	1.17850466985716	0.282410694603679	0.998176896711307	WT_PeakRegion_5750_chr17_7485770_7486373	-0.492858196276908	0.188339744405031	0.263985419701281
WT_PeakRegion_4568_chr12_81699769_81700058	0.342478809239953	1.18296493859505	1.17809777173497	0.282492921901259	0.998176896711307	WT_PeakRegion_4568_chr12_81699769_81700058	-1.48981806118815	0.00253875122869355	0.0132675490769559
Shared_PeakRegion_95_chr1_153647397_153650040	-0.405484985313626	-0.0156650397379243	1.17601658626287	0.282913977916631	0.998176896711307	Shared_PeakRegion_95_chr1_153647397_153650040	-0.50541831906246	0.0356797171188141	0.0761518018167053
Q111_PeakRegion_1030_chr9_65196347_65197061	0.540734853251413	-0.958631873663103	1.17010970462451	0.284113451549384	0.998176896711307	Q111_PeakRegion_1030_chr9_65196347_65197061	0.198175424679228	0.595041773038112	0.663636979418949
Q111_PeakRegion_1227_chr12_103188767_103189025	-0.565267512490259	-0.967656312254289	1.1530683356083	0.287610979937695	0.998176896711307	Q111_PeakRegion_1227_chr12_103188767_103189025	1.026440815888	0.0393540569859224	0.0819740430061585
WT_PeakRegion_2358_chr5_151214187_151215148	0.33579416065069	1.23388929117167	1.15086584206654	0.288067074327022	0.998176896711307	WT_PeakRegion_2358_chr5_151214187_151215148	-0.88209163895149	0.0100934895953844	0.0318806684768949
WT_PeakRegion_3722_chr9_60280328_60281098	-0.590368070820289	-1.11217910704283	1.14561742340147	0.289157708923756	0.998176896711307	WT_PeakRegion_3722_chr9_60280328_60281098	-1.43327150527592	0.000115274987751867	0.00259018432752377
Shared_PeakRegion_1374_chr17_69672595_69674469	-0.631624057171617	-1.16220873699966	1.13502794499946	0.291374604455945	0.998176896711307	Shared_PeakRegion_1374_chr17_69672595_69674469	-0.835131903895495	0.004860115099364	0.0197602294170755
WT_PeakRegion_3377_chr8_47237671_47239061	-0.347581976877298	1.27877919851688	1.13069570886421	0.292287922831075	0.998176896711307	WT_PeakRegion_3377_chr8_47237671_47239061	0.151857929191767	0.527889714750233	0.604785009723058
Shared_PeakRegion_891_chr8_122612184_122612986	0.411814144517674	-0.128408845500918	1.13034587520417	0.292361836980464	0.998176896711307	Shared_PeakRegion_891_chr8_122612184_122612986	-0.751246201906793	0.0621917647687652	0.114034422750571
Q111_PeakRegion_119_chr2_35948206_35948781	0.564567516347175	-1.08652956637827	1.12884447169154	0.292679335612339	0.998176896711307	Q111_PeakRegion_119_chr2_35948206_35948781	0.526668601328917	0.187838383158568	0.263408139381489
WT_PeakRegion_4579_chr12_87073921_87074379	-0.451882354240223	-0.554180018023576	1.1271165984315	0.2930452813981	0.998176896711307	WT_PeakRegion_4579_chr12_87073921_87074379	-1.16597033085169	0.00463643742884591	0.0191904560558616
Q111_PeakRegion_541_chr5_20177954_20178967	0.418477059454056	-0.378651450490877	1.11847176699023	0.294885152866985	0.998176896711307	Q111_PeakRegion_541_chr5_20177954_20178967	-0.230840651150055	0.525016567249428	0.60237242846088
WT_PeakRegion_3038_chr7_51842445_51842886	0.314045791135258	1.5504407997267	1.11277403012308	0.296106045945522	0.998176896711307	WT_PeakRegion_3038_chr7_51842445_51842886	-1.61631314717222	0.00029384213494691	0.00416350891461873
WT_PeakRegion_1844_chr5_31880010_31880462	-0.421948355277449	-0.164287423597359	1.11269470594982	0.296123089844226	0.998176896711307	WT_PeakRegion_1844_chr5_31880010_31880462	-1.09131536762236	0.00423383549489641	0.0180544550744836
Shared_PeakRegion_938_chr9_103198514_103203051	0.376692227765554	0.256196136343788	1.11129871830993	0.296423247114241	0.998176896711307	Shared_PeakRegion_938_chr9_103198514_103203051	-0.0576632923102212	0.75270896824926	0.801568667514675
Shared_PeakRegion_186_chr3_22628827_22631151	-0.479989490279476	-0.827236322111984	1.09867424865571	0.299155851596697	0.998176896711307	Shared_PeakRegion_186_chr3_22628827_22631151	-0.606803465138801	0.00985593933111881	0.0313603465558363
Shared_PeakRegion_707_chr6_146661387_146665106	-0.337718927492765	1.22004908117661	1.098181734636	0.299263125152009	0.998176896711307	Shared_PeakRegion_707_chr6_146661387_146665106	-0.705424715051611	0.00090298686342274	0.00741403433239168
WT_PeakRegion_1477_chr4_106173686_106174064	-0.474488658401249	-0.682542425634797	1.09672869293953	0.299579903476969	0.998176896711307	WT_PeakRegion_1477_chr4_106173686_106174064	-0.98983388773537	0.0193147446319541	0.0498156703341184
WT_PeakRegion_1121_chr3_118846795_118847835	-0.409110825004275	-0.273418200107093	1.08789052848892	0.301516224188798	0.998176896711307	WT_PeakRegion_1121_chr3_118846795_118847835	-0.00611758929419213	0.986159204415317	0.989248558292828
Shared_PeakRegion_1525_chrX_95161502_95162998	-0.646824973931148	-1.24431072384635	1.08380125515795	0.302417691508755	0.998176896711307	Shared_PeakRegion_1525_chrX_95161502_95162998	-0.879883839101186	0.00562800530398848	0.0217444724121559
WT_PeakRegion_4039_chr10_79655494_79656109	-0.468443974359743	-0.689089084933509	1.07925902210794	0.303423172565279	0.998176896711307	WT_PeakRegion_4039_chr10_79655494_79656109	-0.917154117108381	0.0106748372769608	0.0330891773263844
Q111_PeakRegion_12_chr1_13308251_13309075	-0.433394873485608	-0.566744153064318	1.07797661022341	0.30370784706225	0.998176896711307	Q111_PeakRegion_12_chr1_13308251_13309075	-0.419372145234703	0.265408771685667	0.347573985673869
Q111_PeakRegion_91_chr1_162603581_162603917	-0.354369950888772	0.574542186162391	1.07654627694599	0.304025772764482	0.998176896711307	Q111_PeakRegion_91_chr1_162603581_162603917	1.45152968603314	0.00345466312003765	0.0159535293804422
WT_PeakRegion_3956_chr10_40944269_40946405	-0.340826664659375	1.09279670714427	1.07376167790153	0.304645975160591	0.998176896711307	WT_PeakRegion_3956_chr10_40944269_40946405	-0.921376901859556	0.00344435140013844	0.015921461612101
Q111_PeakRegion_102_chr1_187142966_187143741	-0.560775756405109	-1.10506255079349	1.07004283140975	0.305476862398613	0.998176896711307	Q111_PeakRegion_102_chr1_187142966_187143741	-0.441993755524499	0.188074040906325	0.263647968991395
WT_PeakRegion_3500_chr8_94178083_94178428	-0.401346979550248	-0.183538965337239	1.06756140182368	0.306032941893477	0.998176896711307	WT_PeakRegion_3500_chr8_94178083_94178428	-1.10583433330754	0.0124645970884758	0.0368635313277144
WT_PeakRegion_3335_chr8_28089859_28090410	-0.319459116748572	1.92719665734642	1.06156552504514	0.307382123966137	0.998176896711307	WT_PeakRegion_3335_chr8_28089859_28090410	-1.22951304977826	0.0052758622017555	0.0207645524697301
Shared_PeakRegion_309_chr4_86535891_86536844	-0.420050963946672	-0.519309586119948	1.06094420005297	0.307522382523774	0.998176896711307	Shared_PeakRegion_309_chr4_86535891_86536844	-0.479968071742606	0.132799463104481	0.201166530395024
Shared_PeakRegion_224_chr3_90899081_90904004	-0.421557320361503	-0.519279483656756	1.05942599402006	0.307865460113346	0.998176896711307	Shared_PeakRegion_224_chr3_90899081_90904004	-0.951826059720171	1.29231045328437e-06	0.000284496761663666
Shared_PeakRegion_1395_chr18_12192015_12193029	-0.353278635933512	0.468504815403973	1.05492374542307	0.308885840196435	0.998176896711307	Shared_PeakRegion_1395_chr18_12192015_12193029	-0.0228768420810644	0.943491603657438	0.956067872635994
Shared_PeakRegion_994_chr11_3944649_3946114	0.56313134165385	-1.14451468204966	1.04931511547987	0.31016324096375	0.998176896711307	Shared_PeakRegion_994_chr11_3944649_3946114	-0.406133147130119	0.137153605922048	0.206303707734176
WT_PeakRegion_3256_chr8_3413487_3413941	0.448072546027703	-0.650764127739396	1.04381646084687	0.311422401054898	0.998176896711307	WT_PeakRegion_3256_chr8_3413487_3413941	-1.5197628326741	0.000298778672444052	0.00418171421419377
WT_PeakRegion_26_chr1_10090571_10091853	-0.422970983114928	-0.488995200593968	1.03924686384356	0.312473979037713	0.998176896711307	WT_PeakRegion_26_chr1_10090571_10091853	-0.870617455314514	0.00956032363936735	0.0306783904941375
WT_PeakRegion_5363_chr15_25483009_25483776	-0.547097069427493	-1.06282897864019	1.038097733831	0.312739164472135	0.998176896711307	WT_PeakRegion_5363_chr15_25483009_25483776	-0.361325740146017	0.369777142432148	0.454723037830852
Shared_PeakRegion_1100_chr13_6604883_6612101	-0.24973009363934	3.03798494871158	1.0270493906267	0.315304139070677	0.998176896711307	Shared_PeakRegion_1100_chr13_6604883_6612101	-0.591452237460003	0.000555571286086343	0.0057062106297813
Shared_PeakRegion_781_chr7_48427219_48430801	-0.446680583705952	-0.757724746020212	1.02024482606892	0.316897840749681	0.998176896711307	Shared_PeakRegion_781_chr7_48427219_48430801	-0.867088281361096	0.000216328379496086	0.00358298116949081
Shared_PeakRegion_293_chr4_52098664_52100288	-0.634407946197869	-1.23828180745182	1.01818965358128	0.317381296991583	0.998176896711307	Shared_PeakRegion_293_chr4_52098664_52100288	-1.00510688967228	0.00115541672731921	0.00838470337764607
WT_PeakRegion_5557_chr16_11400525_11401496	0.375500109529304	-0.114852057661244	1.01532984929175	0.318055674357815	0.998176896711307	WT_PeakRegion_5557_chr16_11400525_11401496	-0.955932390675928	0.00350904492865684	0.0161147665193902
Shared_PeakRegion_1791_chrX_131575075_131590855	-0.313055839736456	1.22516032389488	1.01294960883054	0.318618425632657	0.998176896711307	Shared_PeakRegion_1791_chrX_131575075_131590855	-0.735293586155813	1.60817237254959e-07	6.69127558462996e-05
WT_PeakRegion_5647_chr16_52062936_52063491	-0.450067517199443	-0.726048627330647	1.01207957196142	0.31882445742607	0.998176896711307	WT_PeakRegion_5647_chr16_52062936_52063491	-0.685984584843822	0.0930523015576348	0.153950786059109
WT_PeakRegion_6276_chr19_15978697_15978917	-0.375208850099355	-0.0451384630413047	1.01161066017267	0.31893557344955	0.998176896711307	WT_PeakRegion_6276_chr19_15978697_15978917	-0.785965857653219	0.0970401184927	0.158698299642097
Shared_PeakRegion_1091_chr12_117815156_117816275	-0.216897091721626	4.10419455286638	1.00760743418901	0.319886313826955	0.998176896711307	Shared_PeakRegion_1091_chr12_117815156_117816275	-0.365327839493723	0.271490546841619	0.353523180342007
WT_PeakRegion_3539_chr8_113264141_113264508	0.393935122838587	-0.396621209068581	0.994911841817887	0.32292667305378	0.998176896711307	WT_PeakRegion_3539_chr8_113264141_113264508	-1.84937498164305	7.67026521294353e-05	0.00211757957583785
WT_PeakRegion_5480_chr15_76022787_76023647	-0.355140539674507	0.362896625957485	0.99400377493144	0.323145621882848	0.998176896711307	WT_PeakRegion_5480_chr15_76022787_76023647	-0.735569201231452	0.0365226861509053	0.0774503761903705
Shared_PeakRegion_323_chr4_118228197_118229945	-0.409191720859955	-0.356865294720399	0.993851668329539	0.323182316615525	0.998176896711307	Shared_PeakRegion_323_chr4_118228197_118229945	-0.603368999403574	0.02044875391746	0.0515831899369301
Shared_PeakRegion_881_chr8_88841495_88842580	-0.39146310853157	-0.32809661462749	0.990927792014198	0.323888772715151	0.998176896711307	Shared_PeakRegion_881_chr8_88841495_88842580	-0.653996471366255	0.0522200718992968	0.100365496500522
WT_PeakRegion_1984_chr5_93471855_93472727	0.425878969946059	-0.443778429520799	0.988902679674258	0.324379290457552	0.998176896711307	WT_PeakRegion_1984_chr5_93471855_93472727	-1.55998375093744	5.11827187998359e-05	0.00173733713482169
Shared_PeakRegion_840_chr8_8798344_8800278	0.646887185663164	-1.3128258356746	0.980461557802335	0.326434685185405	0.998176896711307	Shared_PeakRegion_840_chr8_8798344_8800278	-0.228017661120047	0.466192417932485	0.546087493658416
Shared_PeakRegion_321_chr4_106357660_106359504	-0.443077741649459	-0.760819899531596	0.971154835592022	0.328721261503751	0.998176896711307	Shared_PeakRegion_321_chr4_106357660_106359504	-0.889190061916036	0.00143020135262784	0.00966300364016518
WT_PeakRegion_6095_chr18_20783410_20786070	-0.408456283092719	-0.300135779511119	0.964864606609318	0.330278986293948	0.998176896711307	WT_PeakRegion_6095_chr18_20783410_20786070	-1.26280893700407	1.2281396095146e-05	0.000852519934415018
Shared_PeakRegion_1157_chr14_14472876_14473964	-0.696502186897878	-1.37315966366812	0.957705313401146	0.332064115876097	0.998176896711307	Shared_PeakRegion_1157_chr14_14472876_14473964	-0.201862728785833	0.545007366900076	0.619744530562299
Shared_PeakRegion_833_chr7_138559816_138560602	-0.487685651018826	-0.882039191465112	0.954658746935407	0.332827729626208	0.998176896711307	Shared_PeakRegion_833_chr7_138559816_138560602	-1.05594560380729	0.0032737852811184	0.0154437897614188
WT_PeakRegion_1828_chr5_26419439_26419649	0.621315154193672	-1.32890610874272	0.954636108709806	0.332833412754806	0.998176896711307	WT_PeakRegion_1828_chr5_26419439_26419649	-0.580712178010604	0.093121180953708	0.154027181204986
WT_PeakRegion_3871_chr10_4222915_4223322	0.55359530181371	-1.14106098125355	0.948656936123981	0.334339059499163	0.998176896711307	WT_PeakRegion_3871_chr10_4222915_4223322	-1.60036500606506	0.000355180212285465	0.00451647328907402
