genes	logFC	logCPM	F	PValue	FDR	PeakRegion	Htt.LogFC	Htt.PValue	Htt.FDR
WT_PeakRegion_472_chr1_192983323_192984237	-0.577816337564677	-0.592609805274524	1.76758656429095	0.185084258857754	0.680321650251695	WT_PeakRegion_472_chr1_192983323_192984237	-1.01369059338461	0.00369348921899879	0.0166990493577597
WT_PeakRegion_678_chr2_110962505_110963365	-0.722016183520266	-0.982465504395559	1.7642115733379	0.185502597178201	0.680321650251695	WT_PeakRegion_678_chr2_110962505_110963365	-1.35274494674895	0.00023155062943151	0.0037186029544974
WT_PeakRegion_1184_chr3_153089812_153090947	-0.532581769205213	-0.24593025157606	1.76407489270275	0.1855195623326	0.680321650251695	WT_PeakRegion_1184_chr3_153089812_153090947	-0.652219136210585	0.081416387243978	0.139318192796263
WT_PeakRegion_5833_chr17_17691061_17692193	-0.583492103519693	-0.594476020056228	1.76401836764326	0.185526578899181	0.680321650251695	WT_PeakRegion_5833_chr17_17691061_17692193	-0.444150245911645	0.220836119416182	0.299560368917946
WT_PeakRegion_365_chr1_143086333_143087298	-0.541001537818716	-0.269776043810542	1.76090511887234	0.185913511846641	0.68110693652366	WT_PeakRegion_365_chr1_143086333_143087298	-0.872273549843396	0.0152907670332109	0.042354920558682
WT_PeakRegion_5326_chr15_7372861_7373694	0.503264372757478	-0.0688115394783525	1.75756682082166	0.186329463481956	0.681346421247258	WT_PeakRegion_5326_chr15_7372861_7373694	-0.331732093739644	0.420739564656251	0.503106821288062
Shared_PeakRegion_366_chr4_145429333_145430385	0.711604831442644	-0.988688269629449	1.75714578698343	0.186382001471869	0.681346421247258	Shared_PeakRegion_366_chr4_145429333_145430385	-0.100398340910418	0.643230914424288	0.705744063204387
WT_PeakRegion_842_chr3_4818116_4818748	-0.816095866935559	-1.14211293216704	1.75622140575726	0.186497409570216	0.681346421247258	WT_PeakRegion_842_chr3_4818116_4818748	-0.442483204950479	0.312959112490729	0.396432383324087
WT_PeakRegion_1070_chr3_89994276_89994994	-0.619604953996244	-0.80784526288078	1.74887431484947	0.187417664409865	0.684074475096008	WT_PeakRegion_1070_chr3_89994276_89994994	-0.651370984668798	0.0600257721966016	0.111123394324017
Shared_PeakRegion_1009_chr11_32625476_32626975	0.563232237047477	-0.485205006436995	1.74229029756304	0.188246857423162	0.685406389685736	Shared_PeakRegion_1009_chr11_32625476_32626975	-0.548833362153432	0.0521783508547114	0.100365496500522
WT_PeakRegion_5217_chr14_63947215_63947542	-0.45364878671476	0.444565734849555	1.74207811198719	0.188273651476159	0.685406389685736	WT_PeakRegion_5217_chr14_63947215_63947542	-1.73866210076097	0.000325558700963393	0.0043684733037214
WT_PeakRegion_1466_chr4_100727246_100728240	-0.655619172545624	-0.905078239149517	1.73881339971494	0.188686471372117	0.685406389685736	WT_PeakRegion_1466_chr4_100727246_100728240	-0.894484888274654	0.00718462607255136	0.0254693665924484
WT_PeakRegion_2280_chr5_128355085_128357203	-0.421362814951188	1.00168704892099	1.73754218048488	0.188847502557993	0.685406389685736	WT_PeakRegion_2280_chr5_128355085_128357203	-1.22029396264503	1.16237333553623e-05	0.000836724937794182
Shared_PeakRegion_838_chr7_148994464_148995666	-0.442173623877138	0.68776825857826	1.73749026833396	0.188854081928929	0.685406389685736	Shared_PeakRegion_838_chr7_148994464_148995666	-0.499703008463934	0.118906343950779	0.184837828228664
WT_PeakRegion_5351_chr15_19427704_19429113	-0.834298855893635	-1.19728799040122	1.73623230004356	0.189013599551533	0.685406389685736	WT_PeakRegion_5351_chr15_19427704_19429113	-0.8799960161719	0.00116993892653569	0.0084584666975295
WT_PeakRegion_489_chr2_5999788_6000494	-0.549719191146711	-0.408840656485799	1.73538533132492	0.189121088972299	0.685406389685736	WT_PeakRegion_489_chr2_5999788_6000494	-0.940120598146844	0.026135470822859	0.0612629814075312
Shared_PeakRegion_622_chr5_137625352_137626175	0.445858137659794	0.528259431162906	1.7349721308637	0.189173554535282	0.685406389685736	Shared_PeakRegion_622_chr5_137625352_137626175	-0.321371014855884	0.288666994620052	0.371718604651148
WT_PeakRegion_4095_chr10_111862206_111863010	-0.584094045292879	-0.638856234366331	1.73158628702432	0.189604110443348	0.685723781780323	WT_PeakRegion_4095_chr10_111862206_111863010	-1.04245616058494	0.00644159985870492	0.0236020754878415
WT_PeakRegion_1100_chr3_105980474_105981152	-0.580724623944756	-0.646335567955833	1.72866923971522	0.189975973695076	0.685723781780323	WT_PeakRegion_1100_chr3_105980474_105981152	-0.887655459525812	0.00458142853982591	0.0190673317764239
Q111_PeakRegion_1546_chr17_13592019_13592272	-0.565518603306045	-0.561385070909814	1.72636393267908	0.190270457628853	0.685723781780323	Q111_PeakRegion_1546_chr17_13592019_13592272	0.164711576666257	0.666539339744367	0.726340229254278
WT_PeakRegion_6179_chr18_62896183_62896577	-0.635070596416959	-0.861717573169731	1.72540060060906	0.190393673887685	0.685723781780323	WT_PeakRegion_6179_chr18_62896183_62896577	-0.478062845496357	0.270832326219413	0.353014085501485
WT_PeakRegion_548_chr2_36263341_36263930	-0.660661942284629	-0.905212579872481	1.72512644796687	0.190428756845123	0.685723781780323	WT_PeakRegion_548_chr2_36263341_36263930	-0.903605754874207	0.038256729898614	0.0802410250873488
Shared_PeakRegion_1468_chrX_14976537_14977660	-0.569440041756369	-0.478920073396212	1.72476897777455	0.190474513229247	0.685723781780323	Shared_PeakRegion_1468_chrX_14976537_14977660	-0.794374079809879	0.0247347139376735	0.058801287329448
WT_PeakRegion_849_chr3_7862044_7863238	-0.57014417470261	-0.560158455536559	1.72313214897482	0.190684192997871	0.685723781780323	WT_PeakRegion_849_chr3_7862044_7863238	-1.28710842077067	0.000771689325850684	0.00680385755873932
WT_PeakRegion_525_chr2_22086177_22087208	-0.524999000084181	-0.242743641695644	1.72306214745015	0.190693166313716	0.685723781780323	WT_PeakRegion_525_chr2_22086177_22087208	-1.14300678722011	0.00179405050439964	0.0108889900516892
WT_PeakRegion_1784_chr5_7621423_7622575	-0.445981963418035	0.575316660785178	1.72132282692764	0.190916284488589	0.685723781780323	WT_PeakRegion_1784_chr5_7621423_7622575	-0.573768713851596	0.112703378301715	0.177407507599319
WT_PeakRegion_1566_chr4_140565144_140565544	-0.599704648308444	-0.718586571917148	1.72066547927737	0.191000688075798	0.685723781780323	WT_PeakRegion_1566_chr4_140565144_140565544	-0.776577286622379	0.0344729817555886	0.0744788383175843
WT_PeakRegion_148_chr1_52034718_52035708	-0.519258274312621	-0.209768354496854	1.7146744844214	0.191771954684855	0.686319646206213	WT_PeakRegion_148_chr1_52034718_52035708	-1.01327446408389	0.00297805660543461	0.0145666764630114
WT_PeakRegion_6060_chr18_5909353_5909942	-0.548984767541996	-0.444650223098225	1.71354803708685	0.191917378843391	0.686319646206213	WT_PeakRegion_6060_chr18_5909353_5909942	-0.604222055741818	0.113443472951905	0.178338219860634
WT_PeakRegion_3280_chr8_9357529_9358755	-0.459438835201653	0.322270555445341	1.71345827197158	0.191928973073294	0.686319646206213	WT_PeakRegion_3280_chr8_9357529_9358755	-0.833565937880612	0.0140252950543021	0.0400122280882317
WT_PeakRegion_1242_chr4_14606376_14607129	-0.55459385793762	-0.481544493305176	1.71334839484391	0.191943166127716	0.686319646206213	WT_PeakRegion_1242_chr4_14606376_14607129	-2.08858384210612	8.21920571892477e-06	0.00070690492171689
WT_PeakRegion_380_chr1_154089080_154090081	-0.515994617504749	-0.175429276644953	1.71262080449145	0.192037181574189	0.686319646206213	WT_PeakRegion_380_chr1_154089080_154090081	-0.926684380120828	0.0032336931648848	0.0153712311512312
WT_PeakRegion_2549_chr6_80970530_80971416	-0.600534855659772	-0.727352031786601	1.71023281731954	0.192346125080382	0.686742827586073	WT_PeakRegion_2549_chr6_80970530_80971416	-0.757548572857001	0.0433070776337798	0.0876677948958145
WT_PeakRegion_433_chr1_182417918_182418599	-0.47612680179866	0.140313923861212	1.70774799963182	0.192668215867372	0.686742827586073	WT_PeakRegion_433_chr1_182417918_182418599	-0.440218442803578	0.271576796688916	0.353591918508104
WT_PeakRegion_3066_chr7_62853742_62854663	-0.474830217138206	0.217760414812837	1.70714851290974	0.192746018282432	0.686742827586073	WT_PeakRegion_3066_chr7_62853742_62854663	-0.935196296116558	0.00526692526377572	0.0207645524697301
Q111_PeakRegion_53_chr1_85294884_85295434	-0.704410525033759	-0.989316257313782	1.70632898396862	0.19285243788376	0.686742827586073	Q111_PeakRegion_53_chr1_85294884_85295434	0.0440019138693851	0.851834355420685	0.884130599521696
WT_PeakRegion_2613_chr6_109541485_109542505	-0.434348547727328	0.63948478916843	1.69688656824238	0.19408357407773	0.690276827163513	WT_PeakRegion_2613_chr6_109541485_109542505	-0.627439915995623	0.0914762166453368	0.152078621742166
WT_PeakRegion_5490_chr15_83575144_83576223	-0.397481592087445	1.86986087545854	1.69501451493713	0.194328755520047	0.690276827163513	WT_PeakRegion_5490_chr15_83575144_83576223	-0.356401125988334	0.28732185873664	0.370214617884414
WT_PeakRegion_6447_chrX_38585090_38585710	-0.638515252677872	-0.861283983849763	1.6946984423559	0.194370187253044	0.690276827163513	WT_PeakRegion_6447_chrX_38585090_38585710	-1.15560441460354	0.0165740314758096	0.0446431656571793
WT_PeakRegion_1934_chr5_70462314_70463156	-0.598539042519806	-0.717130246041678	1.69188696805123	0.194739181367981	0.690639538651391	WT_PeakRegion_1934_chr5_70462314_70463156	-1.33634724048768	0.00277674986959592	0.0139259211542573
WT_PeakRegion_6457_chrX_46057741_46058770	-0.602615677087481	-0.762385224702983	1.69125132371301	0.194822721202523	0.690639538651391	WT_PeakRegion_6457_chrX_46057741_46058770	-0.921607187994379	0.00848550507189843	0.028456468452793
WT_PeakRegion_5437_chr15_56779217_56780490	-0.486809652433511	0.0153061242507165	1.6893910628422	0.195067449231018	0.690885790537891	WT_PeakRegion_5437_chr15_56779217_56780490	-1.26569579256822	0.000292181353367925	0.00416350891461873
WT_PeakRegion_6221_chr18_81576646_81577206	-0.542661731538253	-0.41529960206825	1.68506126433688	0.195638461826171	0.691748845373342	WT_PeakRegion_6221_chr18_81576646_81577206	-0.609727119539644	0.0945547950379107	0.15585096227821
Shared_PeakRegion_6_chr1_12830000_12830887	-0.49794138721793	-0.0925086731328333	1.68488241312126	0.195662090966838	0.691748845373342	Shared_PeakRegion_6_chr1_12830000_12830887	-0.0552215498690802	0.864546325192144	0.894512975453381
WT_PeakRegion_2405_chr6_18849897_18850936	-0.582519732874323	-0.681797588341498	1.68102535532076	0.196172489511928	0.692931858114714	WT_PeakRegion_2405_chr6_18849897_18850936	-0.596929579662662	0.079995785629212	0.13749438300974
Q111_PeakRegion_1202_chr12_34751819_34752821	-0.610143772578079	-0.820866131103588	1.67622364213441	0.196810086297108	0.694556610348076	Q111_PeakRegion_1202_chr12_34751819_34752821	-0.70078872692948	0.0517947882236192	0.0999298022930407
Shared_PeakRegion_748_chr7_36351903_36352820	-0.436484778736479	0.564032941923145	1.67404382994002	0.197100339084205	0.694556610348076	Shared_PeakRegion_748_chr7_36351903_36352820	-0.817295189169916	0.000723280381075325	0.00662296688632839
WT_PeakRegion_2952_chr7_35888980_35889590	0.443262560397896	0.414443125258945	1.67358838966595	0.197161046925291	0.694556610348076	WT_PeakRegion_2952_chr7_35888980_35889590	-0.80086828307043	0.0716901117488551	0.126707157197307
WT_PeakRegion_2281_chr5_128743021_128743477	-0.649251205568525	-0.913181628368081	1.67157314918746	0.197429932828451	0.694560684996408	WT_PeakRegion_2281_chr5_128743021_128743477	-0.567592658349179	0.129705708369732	0.197720747308563
Shared_PeakRegion_1365_chr17_53256288_53257074	-0.612069134596609	-0.822889542937988	1.67078849125224	0.197534743706885	0.694560684996408	Shared_PeakRegion_1365_chr17_53256288_53257074	-0.874586789083998	0.0133076488970455	0.0386536354851786
WT_PeakRegion_6014_chr17_88153371_88154112	-0.567172343120567	-0.608244421636457	1.66962118352442	0.197690788575842	0.694560684996408	WT_PeakRegion_6014_chr17_88153371_88154112	-1.55580353651605	5.7548456885052e-05	0.00183011809566755
Shared_PeakRegion_196_chr3_31335211_31336697	-0.38795820867873	1.81610674775212	1.66813543544226	0.197889612674308	0.694640118577133	Shared_PeakRegion_196_chr3_31335211_31336697	-0.669226770230427	0.0228488423821857	0.0554867338455017
Q111_PeakRegion_1158_chr11_96232354_96232700	-0.484546482438859	0.0607959913629386	1.66633164867698	0.198131314110326	0.694650645289504	Q111_PeakRegion_1158_chr11_96232354_96232700	0.316412251783982	0.541299858050983	0.616968568657614
WT_PeakRegion_21_chr1_8678319_8679634	-0.54244922308566	-0.453637500318083	1.6654837714649	0.198245047171662	0.694650645289504	WT_PeakRegion_21_chr1_8678319_8679634	-0.646670675890445	0.0224912490647276	0.0549006765689482
WT_PeakRegion_1753_chr4_147356842_147357287	-0.515638922086342	-0.241545411731272	1.65991097832931	0.198994494282196	0.696559698959504	WT_PeakRegion_1753_chr4_147356842_147357287	-0.882913592702224	0.0189842452860114	0.0492648624600398
WT_PeakRegion_670_chr2_105511935_105512266	-0.395342162049292	1.37495364618812	1.65863397277131	0.199166700812311	0.696559698959504	WT_PeakRegion_670_chr2_105511935_105512266	-0.945546995132193	0.0331708922797191	0.0725874183401539
WT_PeakRegion_1159_chr3_141272805_141273525	-0.586653337955709	-0.725493043642091	1.65673039380845	0.199423728705733	0.696559698959504	WT_PeakRegion_1159_chr3_141272805_141273525	-0.946226238558177	0.026684083338469	0.062217720352516
WT_PeakRegion_214_chr1_84985681_84986265	-0.624952392582515	-0.861693225536363	1.65619065910351	0.199496676845581	0.696559698959504	WT_PeakRegion_214_chr1_84985681_84986265	-0.397332397459084	0.0952176769983287	0.156611110911048
WT_PeakRegion_1081_chr3_93838316_93839104	-0.626075380761946	-0.8694694421036	1.65218649871702	0.200038846836248	0.697780611420617	WT_PeakRegion_1081_chr3_93838316_93839104	-1.22842243001342	0.00155705649243029	0.0101251790495451
WT_PeakRegion_5569_chr16_15326216_15327071	-0.5668242723137	-0.641710153794015	1.64992920368784	0.200345255700774	0.697780611420617	WT_PeakRegion_5569_chr16_15326216_15327071	-0.985056714656277	0.00508708496593304	0.0202391667300506
Shared_PeakRegion_270_chr4_3162660_3163928	-0.539628836705347	-0.448778783219054	1.64969274465886	0.20037738511622	0.697780611420617	Shared_PeakRegion_270_chr4_3162660_3163928	-0.141061647072388	0.518042591018254	0.595405270751566
Q111_PeakRegion_1587_chr17_64588998_64590254	-0.496022362803371	-0.0934620443305179	1.64571359296725	0.200918976316408	0.698050882903752	Q111_PeakRegion_1587_chr17_64588998_64590254	-0.250790049956873	0.474463909602188	0.554363128346564
WT_PeakRegion_4316_chr11_90258207_90258874	-0.495220631366469	-0.0179410458316808	1.64460792131694	0.201069773355263	0.698050882903752	WT_PeakRegion_4316_chr11_90258207_90258874	-1.52092556304319	0.000211031704561422	0.00355046828708303
WT_PeakRegion_4596_chr12_89570642_89571606	-0.472947526630358	0.0800935504388774	1.64421271565424	0.201123705951697	0.698050882903752	WT_PeakRegion_4596_chr12_89570642_89571606	-0.58285627393295	0.0578799599104136	0.108270054234969
WT_PeakRegion_3561_chr8_120290117_120290686	-0.500989179677262	-0.161045978219782	1.64008465415652	0.201688074881069	0.698050882903752	WT_PeakRegion_3561_chr8_120290117_120290686	-1.06776381684556	0.00434981712088466	0.018395352516365
WT_PeakRegion_3036_chr7_51538700_51539072	0.507323135184419	-0.223953994661388	1.63985160738042	0.201719991760358	0.698050882903752	WT_PeakRegion_3036_chr7_51538700_51539072	-1.05604909118055	0.0181130178593126	0.0476238516345748
WT_PeakRegion_5882_chr17_35846271_35847198	-0.397515481797811	1.12100328310096	1.63945186466475	0.201774752370913	0.698050882903752	WT_PeakRegion_5882_chr17_35846271_35847198	-0.794697970055043	0.0326761893209101	0.0716962816765069
Q111_PeakRegion_1216_chr12_76950239_76950869	-0.561899605800357	-0.608114809610561	1.63938178313795	0.201784354626222	0.698050882903752	Q111_PeakRegion_1216_chr12_76950239_76950869	0.696922715845476	0.114595613193443	0.179647621444796
WT_PeakRegion_6144_chr18_47701482_47701948	0.558791449304546	-0.61189193281571	1.63874491359719	0.201871640413566	0.698050882903752	WT_PeakRegion_6144_chr18_47701482_47701948	-0.861967703173444	0.0612645365968972	0.112873788758394
WT_PeakRegion_5802_chr17_13562224_13562987	-0.401349797564265	1.04921065049821	1.63685604299594	0.202130781399443	0.698334391127613	WT_PeakRegion_5802_chr17_13562224_13562987	-0.868775563478704	0.00328065202974464	0.0154567468267866
WT_PeakRegion_2475_chr6_51573520_51574070	-0.72478668129271	-1.04628628893941	1.6322354678477	0.202766356462719	0.699553341519336	WT_PeakRegion_2475_chr6_51573520_51574070	-0.927287788351299	0.0143224289975277	0.0404990921104832
WT_PeakRegion_5149_chr14_44090831_44091357	-0.518214032101053	-0.316214484550898	1.6317118862648	0.202838525965652	0.699553341519336	WT_PeakRegion_5149_chr14_44090831_44091357	-0.289472284012786	0.365777616521613	0.450801501491006
WT_PeakRegion_468_chr1_191557824_191558795	-0.384706239926492	1.88634049528757	1.62869377256068	0.203255130752963	0.700377382367289	WT_PeakRegion_468_chr1_191557824_191558795	-0.306528718530046	0.344085244329795	0.428868692714431
WT_PeakRegion_3122_chr7_91231000_91231435	-0.520464540059975	-0.283210547120634	1.62541961351309	0.203708225612022	0.700423934300092	WT_PeakRegion_3122_chr7_91231000_91231435	-0.760960731521503	0.0691839630767221	0.123303582025927
WT_PeakRegion_3781_chr9_92547486_92548456	-0.721924423769627	-1.05180428684047	1.62516366653881	0.203743695275271	0.700423934300092	WT_PeakRegion_3781_chr9_92547486_92548456	-0.203209947951443	0.55770506612045	0.631106171952752
WT_PeakRegion_6215_chr18_80748543_80749007	-0.456807993011466	0.245518565028959	1.62474531089297	0.203801687631204	0.700423934300092	WT_PeakRegion_6215_chr18_80748543_80749007	-1.21381964146009	0.00526492731009259	0.0207645524697301
WT_PeakRegion_3803_chr9_99974294_99975212	-0.502101766261726	-0.130292995248487	1.62227450322158	0.204144589668521	0.700991265220653	WT_PeakRegion_3803_chr9_99974294_99975212	-1.75504953893216	5.52300522015075e-06	0.000633149358115278
Shared_PeakRegion_479_chr4_154221020_154223466	-0.386426818938483	1.58585797946423	1.6175673425104	0.204799750718877	0.702628909777036	Shared_PeakRegion_479_chr4_154221020_154223466	-0.546919717938147	0.0259292167697088	0.0609010966004696
WT_PeakRegion_1756_chr4_148065548_148065859	-0.619457436603417	-0.868450231680714	1.61217878501961	0.20555281561025	0.704293326930352	WT_PeakRegion_1756_chr4_148065548_148065859	-1.38853206624102	0.00266118724070557	0.0136637274059296
WT_PeakRegion_324_chr1_123983037_123984074	-0.553025488396674	-0.607493251524652	1.61077154629597	0.205750021732467	0.704293326930352	WT_PeakRegion_324_chr1_123983037_123984074	-0.0914499504541498	0.776342093402427	0.821017504101626
WT_PeakRegion_3555_chr8_119058299_119059160	-0.432913604584744	0.507644072973832	1.60994188321208	0.205866393414932	0.704293326930352	WT_PeakRegion_3555_chr8_119058299_119059160	-1.25176295301192	0.000614688403522512	0.00596783734264531
WT_PeakRegion_5259_chr14_88314100_88315171	-0.557343582758034	-0.564032104583154	1.60899327262573	0.205999544888558	0.704293326930352	WT_PeakRegion_5259_chr14_88314100_88315171	-1.188355912623	0.0009557414270226	0.00760490938203902
Shared_PeakRegion_781_chr7_48427219_48430801	-0.392857325649836	1.15711845258453	1.60709746626424	0.206265955770052	0.704593065550732	Shared_PeakRegion_781_chr7_48427219_48430801	-0.867088281361096	0.000216328379496086	0.00358298116949081
WT_PeakRegion_1963_chr5_84806290_84807758	-0.511175716130516	-0.242847676528784	1.60249292382645	0.206914721461066	0.706197257142444	WT_PeakRegion_1963_chr5_84806290_84807758	-1.01847791011821	0.00172353629122877	0.0107070005816663
WT_PeakRegion_1023_chr3_66497632_66498364	0.55939082380914	-0.6616184344298	1.59779219885353	0.207579541695471	0.706714893891842	WT_PeakRegion_1023_chr3_66497632_66498364	-0.309891678628658	0.400708987747358	0.483863772543291
WT_PeakRegion_1770_chr4_155504252_155504768	-0.546285384198745	-0.487143748016773	1.59776405493021	0.207583529710648	0.706714893891842	WT_PeakRegion_1770_chr4_155504252_155504768	-0.922856913364241	0.0140058824006463	0.039978433097685
WT_PeakRegion_4701_chr13_8632336_8632858	-0.666871708366207	-0.961996345910409	1.59761803000375	0.207604223015412	0.706714893891842	WT_PeakRegion_4701_chr13_8632336_8632858	-0.807432480396398	0.0573709829745594	0.107508277547822
Shared_PeakRegion_310_chr4_88022269_88023140	-0.537923462239815	-0.501098128231846	1.59389652245458	0.208132429489533	0.706927817998477	Shared_PeakRegion_310_chr4_88022269_88023140	-1.12998646257657	0.000229581236150283	0.00370945706788998
WT_PeakRegion_1292_chr4_37558157_37559066	-0.547866807730674	-0.574530807685904	1.592484624536	0.208333243177039	0.706927817998477	WT_PeakRegion_1292_chr4_37558157_37559066	-0.474097198276591	0.209032583459413	0.287498022831657
WT_PeakRegion_3211_chr7_127649586_127650483	-0.551639512544417	-0.606608315958758	1.59187106928704	0.208420580736275	0.706927817998477	WT_PeakRegion_3211_chr7_127649586_127650483	-1.10667030634363	0.00279693830525957	0.0139517947768186
WT_PeakRegion_3605_chr9_8782903_8784151	-0.5079846220594	-0.284946147905672	1.59177879912629	0.208433718855806	0.706927817998477	WT_PeakRegion_3605_chr9_8782903_8784151	-1.16792233149188	0.000705187481543566	0.00651718401609487
WT_PeakRegion_5782_chr17_13392695_13393271	-0.500777126560658	-0.201052725858864	1.59086817759752	0.20856343285952	0.706927817998477	WT_PeakRegion_5782_chr17_13392695_13393271	-0.767891727600945	0.0069786323591421	0.0250059892533569
WT_PeakRegion_237_chr1_91113065_91114084	-0.53450415381329	-0.340654007886476	1.58915197292023	0.208808159806752	0.707125265352443	WT_PeakRegion_237_chr1_91113065_91114084	-1.10147061683898	0.00188590230333253	0.01124599844125
Shared_PeakRegion_1012_chr11_35577353_35579305	0.378986862676918	1.55485631538289	1.5864744055583	0.209190657811903	0.707125265352443	Shared_PeakRegion_1012_chr11_35577353_35579305	0.128747961980362	0.645585517143584	0.708106929588567
WT_PeakRegion_3794_chr9_96859804_96860148	0.556117347090225	-0.668942586340202	1.58646440375034	0.209192088160952	0.707125265352443	WT_PeakRegion_3794_chr9_96859804_96860148	-1.19736706765647	0.0120663887554201	0.035994448660327
Shared_PeakRegion_245_chr3_139819743_139820693	-0.638297108381745	-0.921418731482748	1.58543604603158	0.209339214780898	0.707125265352443	Shared_PeakRegion_245_chr3_139819743_139820693	-0.474982590122578	0.193131523824028	0.269279768610393
WT_PeakRegion_1335_chr4_59568903_59570424	-0.435946110838979	0.386149286635946	1.58071691286428	0.210015960920573	0.708803868106934	WT_PeakRegion_1335_chr4_59568903_59570424	-0.57352628024494	0.0748951932175156	0.131159679603826
Shared_PeakRegion_878_chr8_74328378_74329582	-0.384777943694411	1.18885724647653	1.57860993826097	0.210318952386832	0.709219256038403	Shared_PeakRegion_878_chr8_74328378_74329582	-0.558929916624809	0.00752816119337268	0.0262454897163871
Q111_PeakRegion_780_chr6_124447552_124448010	0.680042758781235	-1.0193616405781	1.57643824448668	0.210631795992356	0.709300936388098	Q111_PeakRegion_780_chr6_124447552_124448010	-0.267827209530495	0.492180618778435	0.570326367121395
WT_PeakRegion_157_chr1_56771463_56772028	-0.714832921860017	-1.05163759534941	1.57590582508565	0.210708578361241	0.709300936388098	WT_PeakRegion_157_chr1_56771463_56772028	-0.876493718000052	0.0323365169286125	0.0712617256276639
Shared_PeakRegion_1529_chrX_106479655_106481152	-0.503212707952538	-0.18564748622115	1.57407509983424	0.210972849414296	0.709300936388098	Shared_PeakRegion_1529_chrX_106479655_106481152	-0.944452031931653	0.0013515176296655	0.00930996531465147
Shared_PeakRegion_1820_chrX_166605438_166609765	-0.468960608721409	0.0368108176520465	1.57345182128362	0.211062911817158	0.709300936388098	Shared_PeakRegion_1820_chrX_166605438_166609765	-0.754714274022513	0.000308376975837928	0.00425407245911147
Shared_PeakRegion_869_chr8_68234006_68235830	-0.45022716263384	0.24115291964723	1.5718210662229	0.211298769356644	0.709354083419676	Shared_PeakRegion_869_chr8_68234006_68235830	-0.693103211538425	0.00792840376004906	0.0271746488914818
WT_PeakRegion_2402_chr6_17661170_17661562	-0.654710470537292	-0.964676348878159	1.56965626740861	0.211612351855113	0.709354083419676	WT_PeakRegion_2402_chr6_17661170_17661562	-0.825579452088134	0.0433828611975876	0.0877707628326456
Shared_PeakRegion_875_chr8_72061791_72063021	-0.485071562579407	-0.13318394764058	1.56759900841609	0.211910871197455	0.709354083419676	Shared_PeakRegion_875_chr8_72061791_72063021	-0.150838714774341	0.460812877540985	0.540805161814259
WT_PeakRegion_2430_chr6_28347781_28348177	-0.443227334244246	0.31375919425111	1.56578582913594	0.212174389891993	0.709354083419676	WT_PeakRegion_2430_chr6_28347781_28348177	-0.492833711985985	0.174358272013956	0.248804926266277
Shared_PeakRegion_67_chr1_90186255_90186859	-0.455893828374353	0.126793191191454	1.56573030178974	0.212182466136426	0.709354083419676	Shared_PeakRegion_67_chr1_90186255_90186859	-0.18845153599932	0.406274376673261	0.48924231775571
Shared_PeakRegion_1006_chr11_18231708_18232330	-0.37374795763496	2.65837255098256	1.56468727505519	0.212334238657439	0.709354083419676	Shared_PeakRegion_1006_chr11_18231708_18232330	-0.871220138200471	0.000413261468657311	0.00480748121414154
Q111_PeakRegion_34_chr1_57190049_57190806	-0.680139497951981	-1.01184552784114	1.56390570899098	0.212448050534331	0.709354083419676	Q111_PeakRegion_34_chr1_57190049_57190806	0.0762588490485896	0.833473874060445	0.869251381638532
WT_PeakRegion_4864_chr13_64749943_64750666	-0.54833960496353	-0.576632375873217	1.5599818781259	0.213020541712904	0.709354083419676	WT_PeakRegion_4864_chr13_64749943_64750666	-0.275545024480886	0.515223445131041	0.592809902515212
Shared_PeakRegion_1353_chr17_35419264_35419516	-0.572892592118519	-0.739512544565569	1.55921509997834	0.213132630526712	0.709354083419676	Shared_PeakRegion_1353_chr17_35419264_35419516	-1.01755435231552	4.14487611938046e-06	0.000547486324418666
Q111_PeakRegion_939_chr8_13069407_13070771	-0.657520402492725	-0.95799107545532	1.55907612067281	0.213152954275917	0.709354083419676	Q111_PeakRegion_939_chr8_13069407_13070771	-0.255938911222923	0.447234973356917	0.527919120136566
WT_PeakRegion_6327_chr19_38024763_38025384	-0.579887187695355	-0.780730152017024	1.55870794273007	0.213206806258956	0.709354083419676	WT_PeakRegion_6327_chr19_38024763_38025384	-0.882761624999607	0.0188013782512504	0.0489345231480204
WT_PeakRegion_5381_chr15_34160742_34161184	-0.978695531187553	-1.46815953139963	1.55849404546684	0.213238099658122	0.709354083419676	WT_PeakRegion_5381_chr15_34160742_34161184	-0.470698163432673	0.206341155974398	0.284343456189275
WT_PeakRegion_5419_chr15_49210035_49211177	-0.535452543835511	-0.491448664251607	1.55666608764443	0.213505755755875	0.709589737915515	WT_PeakRegion_5419_chr15_49210035_49211177	-1.20205433618314	0.00116073437097059	0.00840677182868146
WT_PeakRegion_910_chr3_22557522_22558411	-0.589282256166995	-0.825085214362456	1.55456393813456	0.21381405632778	0.709589737915515	WT_PeakRegion_910_chr3_22557522_22558411	-0.575576940292534	0.11810334456178	0.183943226807753
WT_PeakRegion_5804_chr17_13574229_13575668	-0.385566212889378	1.18622303949893	1.55432616107493	0.213848962111525	0.709589737915515	WT_PeakRegion_5804_chr17_13574229_13575668	-0.475480617901229	0.0444430909994527	0.0893002743090353
Shared_PeakRegion_833_chr7_138559816_138560602	-0.584330031384923	-0.782481746182606	1.55264054284735	0.214096607011313	0.709786908210032	Shared_PeakRegion_833_chr7_138559816_138560602	-1.05594560380729	0.0032737852811184	0.0154437897614188
