genes	logFC	logCPM	F	PValue	FDR	PeakRegion	Htt.LogFC	Htt.PValue	Htt.FDR
Shared_PeakRegion_1006_chr11_18231708_18232330	-0.64397055762276	-0.832821240438868	2.61725035529368	0.109567889109776	0.636116871549038	Shared_PeakRegion_1006_chr11_18231708_18232330	-0.871220138200471	0.000413261468657311	0.00480748121414154
Shared_PeakRegion_696_chr6_121600105_121604439	-0.665121075711809	-0.962861699090946	2.61654624680545	0.109614893750438	0.636116871549038	Shared_PeakRegion_696_chr6_121600105_121604439	-0.391105076345088	0.0694801867897003	0.123664667981601
Q111_PeakRegion_56_chr1_88338850_88339707	0.274129253677448	4.50362517145109	2.58520310117602	0.111730330943472	0.636116871549038	Q111_PeakRegion_56_chr1_88338850_88339707	-0.554703494559594	0.0279649648549588	0.0643523047958079
WT_PeakRegion_3571_chr8_126326864_126327537	-0.695161404655433	-1.1900452256856	2.57420215017651	0.11248362538065	0.636116871549038	WT_PeakRegion_3571_chr8_126326864_126327537	-1.04015297186099	0.0150905876369653	0.0420301105850849
WT_PeakRegion_5158_chr14_44389734_44390310	-0.486148853072872	0.585496695048548	2.56551128489347	0.113082761452676	0.636116871549038	WT_PeakRegion_5158_chr14_44389734_44390310	-0.452070338426902	0.164965213754883	0.238237995592162
Shared_PeakRegion_1196_chr14_60610475_60614135	-0.752419872915513	-1.30057248889694	2.56247001799017	0.113293266561522	0.636116871549038	Shared_PeakRegion_1196_chr14_60610475_60614135	-0.451878606556082	0.0295019217482315	0.067013501099218
Shared_PeakRegion_483_chr5_3436074_3438488	-0.77093014112397	-1.34017971651744	2.5609702114867	0.113397239311178	0.636116871549038	Shared_PeakRegion_483_chr5_3436074_3438488	-0.237304019701169	0.342945936202107	0.427700897893033
Shared_PeakRegion_104_chr1_188553436_188556781	-0.68383472008405	-0.918462721051831	2.56080722453076	0.113408544681547	0.636116871549038	Shared_PeakRegion_104_chr1_188553436_188556781	-0.390235951578571	0.0758778823291099	0.132288662361278
WT_PeakRegion_1098_chr3_105487868_105488440	0.620845122205213	-0.693679231627095	2.52359401972322	0.116023213085875	0.636116871549038	WT_PeakRegion_1098_chr3_105487868_105488440	-0.827917585270521	0.0166186435600639	0.0447070281311597
WT_PeakRegion_6375_chr19_59418704_59419165	0.245084000904348	4.91623308390097	2.52092028161194	0.116213665534749	0.636116871549038	WT_PeakRegion_6375_chr19_59418704_59419165	-1.1431802981132	0.0114550416909419	0.0347532085983873
WT_PeakRegion_4605_chr12_97749144_97750217	0.796492966570164	-1.37922041153897	2.50027987869016	0.117695779803321	0.636116871549038	WT_PeakRegion_4605_chr12_97749144_97750217	-0.341741730423987	0.285291759107045	0.36813750378363
WT_PeakRegion_2672_chr6_136854715_136855369	0.688595253175373	-1.2297841164183	2.44884933274667	0.121482236247287	0.636116871549038	WT_PeakRegion_2672_chr6_136854715_136855369	-1.00110248597823	0.006892671931071	0.0248332358601008
WT_PeakRegion_198_chr1_74443251_74443820	0.397794923319638	1.67121389980005	2.41967204720025	0.123691281717988	0.636116871549038	WT_PeakRegion_198_chr1_74443251_74443820	-0.978419972564602	0.00109602641239781	0.0082268730936158
WT_PeakRegion_3447_chr8_73550664_73551035	-0.624642954092998	-0.95018184342654	2.41907180506716	0.123737200223384	0.636116871549038	WT_PeakRegion_3447_chr8_73550664_73551035	-1.36327698997894	0.0017808230622876	0.0108532349760542
WT_PeakRegion_6110_chr18_27392306_27393419	-0.63903504950178	-1.0549039065625	2.41772373309057	0.123840397866042	0.636116871549038	WT_PeakRegion_6110_chr18_27392306_27393419	-1.17298886118489	0.000934437211151803	0.00752455315959983
WT_PeakRegion_3451_chr8_73713495_73714967	-0.870006591431641	-1.50104089758773	2.41581603330304	0.123986602281286	0.636116871549038	WT_PeakRegion_3451_chr8_73713495_73714967	-0.523219034479606	0.0124953479102433	0.0369338017811303
Shared_PeakRegion_1328_chr17_13387313_13389928	-0.661752476767788	-0.93276915988478	2.41296553650409	0.124205425215395	0.636116871549038	Shared_PeakRegion_1328_chr17_13387313_13389928	-0.558036237932714	0.00196777714702571	0.0114908542059149
WT_PeakRegion_5704_chr16_81035689_81036479	0.637416851586766	-1.05186039523314	2.41266855393421	0.124228248635487	0.636116871549038	WT_PeakRegion_5704_chr16_81035689_81036479	-1.12173819029161	0.00261692100430426	0.0135320451245552
WT_PeakRegion_4524_chr12_59368421_59368808	-0.474709195151123	0.532110578196233	2.39758282593824	0.125393860274186	0.636116871549038	WT_PeakRegion_4524_chr12_59368421_59368808	-1.17522121859072	0.00878042806079957	0.0291953377339424
WT_PeakRegion_597_chr2_67777075_67778333	-1.04903600286491	-1.6717768013912	2.39699552688974	0.125439487752607	0.636116871549038	WT_PeakRegion_597_chr2_67777075_67778333	-0.758533550485961	0.0180653906569561	0.0475341093306911
WT_PeakRegion_2361_chr5_152457831_152458782	-0.757398306965486	-1.34339365451375	2.39466668955947	0.125620600842996	0.636116871549038	WT_PeakRegion_2361_chr5_152457831_152458782	-0.677671926357231	0.0546311064330018	0.103753936318751
Shared_PeakRegion_110_chr1_194053533_194055887	-0.618444996914778	-0.917384474250467	2.38033965407945	0.126741337760013	0.636116871549038	Shared_PeakRegion_110_chr1_194053533_194055887	-0.312635317257076	0.208720486479685	0.287180908936307
Shared_PeakRegion_207_chr3_52132050_52133569	-0.495070578525335	0.288367494180384	2.37189269045394	0.127407402822384	0.636116871549038	Shared_PeakRegion_207_chr3_52132050_52133569	-0.760805219423558	0.0140055682443222	0.039978433097685
Shared_PeakRegion_1252_chr15_76831458_76833457	-0.707604536407971	-1.18748782070849	2.36994081953065	0.127561875848828	0.636116871549038	Shared_PeakRegion_1252_chr15_76831458_76833457	-0.312596831911082	0.260467491956598	0.342163101380578
WT_PeakRegion_4897_chr13_69873385_69874034	0.535972170359689	-0.123020430445325	2.35749280796987	0.128552027166831	0.636116871549038	WT_PeakRegion_4897_chr13_69873385_69874034	-1.25424949978903	0.00117097308171428	0.0084584666975295
Shared_PeakRegion_847_chr8_19681961_19682667	-1.0832494789793	-1.72390109586195	2.35597673829172	0.128673213333281	0.636116871549038	Shared_PeakRegion_847_chr8_19681961_19682667	-0.429139699915575	0.0606500813240466	0.112004733209534
Shared_PeakRegion_257_chr3_154243551_154246879	-0.667114258003549	-1.07509292662414	2.32597005026148	0.1310986294934	0.643575090240325	Shared_PeakRegion_257_chr3_154243551_154246879	-0.334845148075939	0.117805538472741	0.183612884812769
Shared_PeakRegion_1397_chr18_15888529_15890362	-1.07389619656634	-1.72622695075427	2.30396740923205	0.132910060207482	0.647423187544093	Shared_PeakRegion_1397_chr18_15888529_15890362	-1.25136905408269	2.13527775062235e-05	0.00110605294072678
WT_PeakRegion_2911_chr7_29028644_29030245	-0.763809925868352	-1.3957537732851	2.29415544697821	0.133727011672213	0.647423187544093	WT_PeakRegion_2911_chr7_29028644_29030245	-0.622744596220641	0.0477337358573849	0.0940347477265075
Q111_PeakRegion_252_chr3_107888736_107889640	0.219173183659268	5.21336990935078	2.21434697596437	0.140588456248664	0.675980111551795	Q111_PeakRegion_252_chr3_107888736_107889640	-0.486875173293073	0.0931631425892868	0.154039039048879
Q111_PeakRegion_700_chr5_129892398_129892952	0.494702597169974	0.12870044655705	2.19660254970577	0.142168058033056	0.67892501183133	Q111_PeakRegion_700_chr5_129892398_129892952	0.686434325941263	0.138800474865041	0.208102244310285
Shared_PeakRegion_481_chr4_155271481_155272258	-0.579008862532581	-0.649217005448281	2.15044892490816	0.14637261400207	0.684053244671345	Shared_PeakRegion_481_chr4_155271481_155272258	-0.12407791214267	0.737623753444653	0.788514942099105
Shared_PeakRegion_351_chr4_145273044_145274752	-0.843110574194026	-1.52034414177814	2.14821644108458	0.146579575427096	0.684053244671345	Shared_PeakRegion_351_chr4_145273044_145274752	-0.321899205422185	0.0990898915771416	0.161387620884041
Shared_PeakRegion_1080_chr12_100742859_100747797	-0.476640152292095	0.233339708488986	2.14189005636642	0.147167885667597	0.684053244671345	Shared_PeakRegion_1080_chr12_100742859_100747797	-0.644073251654076	0.00213155384862803	0.0119872961779949
Shared_PeakRegion_148_chr2_124884674_124886475	-0.802188987532078	-1.4787444217508	2.12663708863764	0.14859748216991	0.684053244671345	Shared_PeakRegion_148_chr2_124884674_124886475	-0.64102976911232	0.0326609452673241	0.0716962816765069
Shared_PeakRegion_1818_chrX_166595682_166604029	-0.492277905170647	0.100979841122127	2.11264336543646	0.149923097766521	0.684053244671345	Shared_PeakRegion_1818_chrX_166595682_166604029	-0.762718865228788	1.25857016909949e-05	0.000852519934415018
WT_PeakRegion_4990_chr13_112940593_112941624	-0.765827565432751	-1.44487314618552	2.10281797294054	0.150861973915837	0.684053244671345	WT_PeakRegion_4990_chr13_112940593_112941624	-0.902459120074766	0.00560615849422625	0.0216838494906621
Shared_PeakRegion_955_chr10_7353442_7355819	-0.658802608728003	-1.25509410004886	2.09848576639887	0.151278089526563	0.684053244671345	Shared_PeakRegion_955_chr10_7353442_7355819	-0.153984979914499	0.524209684140316	0.60151197006306
Q111_PeakRegion_490_chr4_146818401_146819973	-0.535859644851918	-0.510843091537901	2.09789888952928	0.151334561516374	0.684053244671345	Q111_PeakRegion_490_chr4_146818401_146819973	0.182315519628048	0.389721618580475	0.473389825869111
WT_PeakRegion_3991_chr10_59812533_59813054	0.470526340749544	0.207271773872083	2.08817352824155	0.152273921842047	0.684053244671345	WT_PeakRegion_3991_chr10_59812533_59813054	-1.03176365444439	0.0220856834290999	0.0542812070976572
Shared_PeakRegion_446_chr4_146792071_146795217	-0.536563528318288	-0.407481561796417	2.07722467902113	0.153339501311423	0.684053244671345	Shared_PeakRegion_446_chr4_146792071_146795217	-0.252649090907567	0.0917209548707076	0.152248469866282
Shared_PeakRegion_62_chr1_87548529_87549941	-0.527236846654595	-0.302679594132922	2.06446875956656	0.154591804628411	0.684053244671345	Shared_PeakRegion_62_chr1_87548529_87549941	-0.0430010386689421	0.817583791258797	0.855730739852923
Shared_PeakRegion_650_chr6_58544265_58544981	-0.746898939640538	-1.40471023849421	2.05023415508207	0.156003225613381	0.684053244671345	Shared_PeakRegion_650_chr6_58544265_58544981	-0.319699179450776	0.205156492751338	0.282866474282801
Shared_PeakRegion_789_chr7_58582195_58583818	-0.978526082352146	-1.70301254556791	2.03003795691342	0.158031372372571	0.684053244671345	Shared_PeakRegion_789_chr7_58582195_58583818	-0.487916862859649	0.108647009788043	0.172564700500563
Q111_PeakRegion_739_chr6_31238330_31240138	-0.403224287296753	0.891778507844056	2.02596738562935	0.158443828549353	0.684053244671345	Q111_PeakRegion_739_chr6_31238330_31240138	0.233843332922335	0.219445583131889	0.298106314465456
Shared_PeakRegion_63_chr1_90113218_90114486	-0.58648268193755	-1.08281447490672	2.01157036449088	0.159912649780388	0.684053244671345	Shared_PeakRegion_63_chr1_90113218_90114486	-0.181498649813342	0.301204108099964	0.384445441513748
WT_PeakRegion_780_chr2_163832991_163833459	0.697285511639538	-1.37972242336728	2.00465984127593	0.16062327343818	0.684053244671345	WT_PeakRegion_780_chr2_163832991_163833459	0.328730484789321	0.431582911746868	0.513227169528376
Shared_PeakRegion_769_chr7_46545259_46546855	-0.828835513584946	-1.52495181828732	2.00068961202465	0.161033194437607	0.684053244671345	Shared_PeakRegion_769_chr7_46545259_46546855	-0.425995987724178	0.0371513847471491	0.0783433810862352
WT_PeakRegion_3037_chr7_51805695_51806387	0.410563372227557	0.708269840371346	1.99070178872432	0.162069796053594	0.684053244671345	WT_PeakRegion_3037_chr7_51805695_51806387	-1.5988760758934	0.000102151718101078	0.00245222115875116
WT_PeakRegion_5433_chr15_55227662_55228648	0.635811384609009	-1.20948792325334	1.97364558014283	0.163857945254056	0.684053244671345	WT_PeakRegion_5433_chr15_55227662_55228648	-1.20701808817573	0.00281236503841538	0.0139982389830124
Shared_PeakRegion_993_chr11_3019692_3021250	-1.07906420848245	-1.80337445115011	1.97323615421347	0.163901149444929	0.684053244671345	Shared_PeakRegion_993_chr11_3019692_3021250	-0.122509961834525	0.552811723107057	0.626911512993375
Shared_PeakRegion_686_chr6_89983509_89985876	-0.590493193855435	-1.11578761844127	1.96329208961283	0.164954558712579	0.684053244671345	Shared_PeakRegion_686_chr6_89983509_89985876	-0.679448176362939	0.0126608722134329	0.0373499264878128
Shared_PeakRegion_378_chr4_145681629_145683993	-0.694956930940964	-1.33139528206921	1.96039748272236	0.165262670885014	0.684053244671345	Shared_PeakRegion_378_chr4_145681629_145683993	-0.261990476322657	0.128279152874718	0.196055222508988
WT_PeakRegion_5907_chr17_46448174_46448897	0.531994463695197	-0.681307836206134	1.94302068698443	0.167126444644531	0.684053244671345	WT_PeakRegion_5907_chr17_46448174_46448897	-0.737392728801872	0.0807930523820732	0.138481781755291
Shared_PeakRegion_54_chr1_85295647_85296751	-0.726261417892598	-1.4160948271313	1.94030288605558	0.167420152235479	0.684053244671345	Shared_PeakRegion_54_chr1_85295647_85296751	-0.285476355222774	0.145687207842693	0.216036587885734
Q111_PeakRegion_730_chr6_6233699_6235920	-1.26658709361647	-1.96725553834052	1.93861566460619	0.167602789292694	0.684053244671345	Q111_PeakRegion_730_chr6_6233699_6235920	0.409890584769767	0.213503259073914	0.292050348043243
WT_PeakRegion_6523_chrX_81790118_81791417	0.541893349175448	-0.787205340702241	1.92679083478216	0.16888932491925	0.68477475632976	WT_PeakRegion_6523_chrX_81790118_81791417	-0.523314030254084	0.105599163054025	0.168712784395507
Q111_PeakRegion_1166_chr11_110328881_110330074	-0.892914267264143	-1.60911393300683	1.9169938425331	0.169963954222566	0.68477475632976	Q111_PeakRegion_1166_chr11_110328881_110330074	0.258610776775626	0.462838531401811	0.542669814518031
Shared_PeakRegion_863_chr8_53389037_53392138	0.616314671077452	-1.23212544080546	1.91027133025292	0.170705957774513	0.68477475632976	Shared_PeakRegion_863_chr8_53389037_53392138	-0.915986371009408	0.0007291773196947	0.00665342802361589
WT_PeakRegion_4675_chr12_120086910_120087245	0.592779875228092	-1.19804266414092	1.88478936240586	0.173553097336797	0.692240195059272	WT_PeakRegion_4675_chr12_120086910_120087245	-1.25523559814163	0.00780825956842658	0.0268937023662202
WT_PeakRegion_2430_chr6_28347781_28348177	0.332402574523707	2.03849360106318	1.86178321490365	0.176171396007711	0.697517983209872	WT_PeakRegion_2430_chr6_28347781_28348177	-0.492833711985985	0.174358272013956	0.248804926266277
WT_PeakRegion_224_chr1_87476662_87478593	-0.446939294920537	0.14141446968272	1.84782379702266	0.177782647221867	0.697517983209872	WT_PeakRegion_224_chr1_87476662_87478593	-0.638559299090738	0.000276612381483873	0.00407097915757672
WT_PeakRegion_3897_chr10_10743176_10745230	-0.556748431969755	-1.05953007522407	1.84718192117518	0.17785714956491	0.697517983209872	WT_PeakRegion_3897_chr10_10743176_10745230	-0.792307300231691	0.00511935381962817	0.0203445700684509
WT_PeakRegion_4094_chr10_111610385_111611751	0.531240978014857	-0.760579295942647	1.83585669480048	0.179177709393262	0.698420484163773	WT_PeakRegion_4094_chr10_111610385_111611751	-1.15665795620266	0.00152422980258887	0.0100102773921421
WT_PeakRegion_2577_chr6_91677954_91678957	0.516578604018361	-0.675259107558392	1.82353152672513	0.18062796765749	0.698420484163773	WT_PeakRegion_2577_chr6_91677954_91678957	-0.827348991753292	0.00796975955830502	0.0272810007297082
Shared_PeakRegion_1307_chr16_89878333_89879469	-0.724128009812957	-1.41799634045123	1.81279980060069	0.181901977408399	0.698420484163773	Shared_PeakRegion_1307_chr16_89878333_89879469	0.359639927554003	0.280451794890626	0.363000259261299
WT_PeakRegion_4603_chr12_96486623_96487741	0.535364281031928	-0.718842516160496	1.81141720733411	0.182066878350385	0.698420484163773	WT_PeakRegion_4603_chr12_96486623_96487741	-1.71478620713249	6.19704287976811e-06	0.000654841521105096
Shared_PeakRegion_279_chr4_12411573_12412717	-0.936623089696583	-1.72680470587363	1.78497108488285	0.185255231181165	0.706788979832487	Shared_PeakRegion_279_chr4_12411573_12412717	-0.615759086505509	0.097528312984826	0.159384732958654
WT_PeakRegion_3955_chr10_40549447_40550583	-0.546214114445613	-0.953940064608887	1.7681722684005	0.187314699959961	0.708531646690014	WT_PeakRegion_3955_chr10_40549447_40550583	-0.187953494541653	0.574723658650833	0.646143728158672
Shared_PeakRegion_964_chr10_27538561_27545508	-0.465218539404979	-0.225950543183528	1.74317645779477	0.190429384590293	0.708531646690014	Shared_PeakRegion_964_chr10_27538561_27545508	-0.975864267941988	9.24016398513279e-08	5.13899014899464e-05
Shared_PeakRegion_512_chr5_64638836_64639800	-1.19965559966378	-1.99678691810379	1.7328630772781	0.191732354946942	0.708531646690014	Shared_PeakRegion_512_chr5_64638836_64639800	-0.77114666933204	0.0311821140746437	0.0697652761860596
Shared_PeakRegion_365_chr4_145426466_145429245	-0.522829702536144	-0.896528692218842	1.73279425190823	0.191741085612743	0.708531646690014	Shared_PeakRegion_365_chr4_145426466_145429245	-0.421197495084605	0.0152278084292789	0.0422463259833819
Shared_PeakRegion_919_chr9_65715536_65718451	-0.508133241108557	-0.718686561017289	1.73096085816153	0.19197382963688	0.708531646690014	Shared_PeakRegion_919_chr9_65715536_65718451	-0.913748982996482	0.00014872595945483	0.00295411130368268
Shared_PeakRegion_633_chr6_7516609_7518036	-0.684042280478843	-1.43698863669007	1.73082182664599	0.191991492941745	0.708531646690014	Shared_PeakRegion_633_chr6_7516609_7518036	-0.666433429517018	0.0365330719503838	0.0774568561997804
WT_PeakRegion_6245_chr19_4207783_4208417	-0.615083292286742	-1.3233819068443	1.72465321745237	0.192777128942724	0.708531646690014	WT_PeakRegion_6245_chr19_4207783_4208417	-1.37760401206019	0.000567641002212812	0.00575097072903431
WT_PeakRegion_642_chr2_90729482_90729854	0.358517425417968	1.25365235748342	1.69291622556327	0.196880012203129	0.719842544617691	WT_PeakRegion_642_chr2_90729482_90729854	-1.52213291402757	0.000888030539792364	0.00733684027676772
Shared_PeakRegion_64_chr1_90115673_90116910	-0.674570320501475	-1.43845228884571	1.67950080814753	0.198645501156982	0.722534413534721	Shared_PeakRegion_64_chr1_90115673_90116910	0.232390240525095	0.173895622916662	0.248318249643292
WT_PeakRegion_5469_chr15_72826935_72828649	-0.521694956055814	-0.646500324602335	1.65006317901958	0.202586132321	0.726344248513713	WT_PeakRegion_5469_chr15_72826935_72828649	-1.01737875512013	0.00145662051331003	0.00974184111654879
WT_PeakRegion_5860_chr17_25795026_25796580	0.475533594243562	-0.277729574074705	1.64887929239682	0.202746554709262	0.726344248513713	WT_PeakRegion_5860_chr17_25795026_25796580	-1.17003828906074	0.000801443190456125	0.00694051421914322
Shared_PeakRegion_967_chr10_32542051_32543421	0.55956522197309	-1.18649902302441	1.64850747083159	0.202796969670495	0.726344248513713	Shared_PeakRegion_967_chr10_32542051_32543421	-0.458982761782038	0.158359366088413	0.230674443541817
Shared_PeakRegion_450_chr4_146823440_146824478	-0.505723483137744	-0.83993052276625	1.63106717168726	0.205178622852379	0.731144128133858	Shared_PeakRegion_450_chr4_146823440_146824478	-0.1234820578832	0.594053601894106	0.663008492946242
Shared_PeakRegion_1036_chr12_5061769_5066753	-0.439574332054491	-0.0305296780855576	1.62350856096819	0.206221223463029	0.731147974096193	Shared_PeakRegion_1036_chr12_5061769_5066753	-0.963892099826159	5.58257579819726e-08	3.47006343879709e-05
Q111_PeakRegion_1575_chr17_45713874_45714784	0.609637081364677	-1.323652272319	1.60712721609168	0.208502678018491	0.735522009894376	Q111_PeakRegion_1575_chr17_45713874_45714784	-0.356772445298336	0.301111267236351	0.384373370486412
Shared_PeakRegion_927_chr9_79747393_79751726	0.473139029078702	-0.543279902292642	1.58639873546974	0.211433172177352	0.742130434342504	Shared_PeakRegion_927_chr9_79747393_79751726	-1.03830319892502	8.23438207133695e-07	0.000217531788369544
Shared_PeakRegion_429_chr4_146649090_146650176	-0.649106730888854	-1.40057666074292	1.5645460574735	0.214576461385963	0.749416297974856	Shared_PeakRegion_429_chr4_146649090_146650176	-0.935335654197455	0.00029120255075298	0.00416350891461873
WT_PeakRegion_3501_chr8_94321219_94321766	0.465865319689898	-0.596611323124657	1.54849939178722	0.216920558459396	0.75385263385394	WT_PeakRegion_3501_chr8_94321219_94321766	-1.2655998045554	0.000770340853688015	0.00680049440344299
Shared_PeakRegion_288_chr4_31862921_31865962	-0.571008883860404	-1.30054767545449	1.53798116308827	0.218473865094555	0.755510607371319	Shared_PeakRegion_288_chr4_31862921_31865962	-1.09153614828151	9.90788109702714e-06	0.000764866647724369
Shared_PeakRegion_1409_chr18_45182571_45184130	0.402251200220258	0.248522671253456	1.5146067996388	0.22197424630387	0.761221431478621	Shared_PeakRegion_1409_chr18_45182571_45184130	-1.33772512279053	2.02075864874106e-05	0.00107878098267272
Shared_PeakRegion_448_chr4_146799467_146800115	-0.975530195340005	-1.85627682456363	1.50630544677719	0.223233749841942	0.761221431478621	Shared_PeakRegion_448_chr4_146799467_146800115	-0.402492868815777	0.0560026250236462	0.105543024545188
Shared_PeakRegion_1435_chr19_9083105_9084590	-0.974144436392312	-1.85376576592748	1.50394012455257	0.223594211370376	0.761221431478621	Shared_PeakRegion_1435_chr19_9083105_9084590	-0.0858958523507262	0.765863055375498	0.812782455172531
Shared_PeakRegion_928_chr9_80849681_80852097	-0.628716048434648	-1.35749651603446	1.49130554657473	0.225531683276596	0.761221431478621	Shared_PeakRegion_928_chr9_80849681_80852097	-0.590197595966242	0.0228521118288657	0.0554867338455017
Shared_PeakRegion_938_chr9_103198514_103203051	-0.48457299144843	-0.72909508916465	1.49120560148413	0.22554709080848	0.761221431478621	Shared_PeakRegion_938_chr9_103198514_103203051	-0.0576632923102212	0.75270896824926	0.801568667514675
Shared_PeakRegion_1383_chr17_85400277_85401350	0.543891845867523	-1.26733735730988	1.45232446858698	0.231639663771026	0.772581166299935	Shared_PeakRegion_1383_chr17_85400277_85401350	-1.20122857701394	0.000570545624986649	0.00577282858569091
WT_PeakRegion_8_chr1_5062049_5063106	0.637809909844357	-1.45711825356761	1.45136344165927	0.231792784074932	0.772581166299935	WT_PeakRegion_8_chr1_5062049_5063106	-0.992490811428402	0.00423605837118757	0.0180558330771119
Shared_PeakRegion_231_chr3_107281249_107283009	-0.565458366761877	-1.3011385508291	1.44872022452974	0.232214567078756	0.772581166299935	Shared_PeakRegion_231_chr3_107281249_107283009	-0.904814482504892	0.0031618926507586	0.0151252691899349
WT_PeakRegion_3398_chr8_57983910_57984938	0.561197021532936	-1.30352278287832	1.43223776601615	0.234866026797996	0.774077342610787	WT_PeakRegion_3398_chr8_57983910_57984938	-1.03053056745124	3.73204229793889e-06	0.000512162220289873
Shared_PeakRegion_1401_chr18_20779171_20782088	0.479413539354889	-0.922227019426754	1.43078307330588	0.235101815560596	0.774077342610787	Shared_PeakRegion_1401_chr18_20779171_20782088	-0.575423615791187	0.0305192171619036	0.0687919299807669
WT_PeakRegion_4621_chr12_103153231_103153620	0.573287173572858	-1.34197050274253	1.42542814375176	0.235972295325796	0.774077342610787	WT_PeakRegion_4621_chr12_103153231_103153620	-0.867635757631952	0.0422521257895148	0.0861760689476554
Q111_PeakRegion_453_chr4_146499382_146499972	-0.328208888477319	0.960216607062416	1.41629209595522	0.237466582409157	0.7753560039592	Q111_PeakRegion_453_chr4_146499382_146499972	-0.102015810417113	0.755844136033766	0.804411822486535
Shared_PeakRegion_404_chr4_146237283_146239402	-0.285374320689442	2.12044892959504	1.38179788168336	0.243214563744121	0.788291104577959	Shared_PeakRegion_404_chr4_146237283_146239402	-0.350134644377007	0.0822301412959819	0.140312777399994
Shared_PeakRegion_52_chr1_85291163_85292179	-0.519949344855673	-1.19960707817175	1.37908407526158	0.243674030902304	0.788291104577959	Shared_PeakRegion_52_chr1_85291163_85292179	-0.630643061056672	0.000637807184242917	0.00609688210366083
WT_PeakRegion_6095_chr18_20783410_20786070	0.654075517591982	-1.46127460788677	1.368443575493	0.245485937451163	0.790509761884022	WT_PeakRegion_6095_chr18_20783410_20786070	-1.26280893700407	1.2281396095146e-05	0.000852519934415018
WT_PeakRegion_2303_chr5_135944739_135945597	0.672200278861044	-1.53916374475202	1.34387197021657	0.249734320567828	0.79275947726052	WT_PeakRegion_2303_chr5_135944739_135945597	-1.13202866472767	0.00242153474687461	0.0128624721554477
Q111_PeakRegion_922_chr7_133632385_133633427	0.272751111271561	2.30277854982457	1.33473696086219	0.251337009472381	0.79275947726052	Q111_PeakRegion_922_chr7_133632385_133633427	-0.617179324420465	0.0367065608008353	0.0777064676847377
Q111_PeakRegion_703_chr5_135743217_135743836	-0.772575075288238	-1.67645742444726	1.32906086341398	0.252339302538274	0.79275947726052	Q111_PeakRegion_703_chr5_135743217_135743836	0.354547541414908	0.259616767459615	0.341342705772112
WT_PeakRegion_6657_chrX_154550407_154550990	0.453921095884357	-0.75219309109933	1.32175414437641	0.25363687799459	0.79275947726052	WT_PeakRegion_6657_chrX_154550407_154550990	-1.37055640671336	0.00187092440547019	0.0112011661147895
Q111_PeakRegion_768_chr6_91633786_91635463	0.135037796859084	6.56863470035914	1.32126270104588	0.253724450093636	0.79275947726052	Q111_PeakRegion_768_chr6_91633786_91635463	-0.419940095116073	0.0393945771577869	0.0820261077490313
WT_PeakRegion_6050_chr18_4503327_4504439	-0.709713220450943	-1.58454172586499	1.31287447385068	0.255225015762868	0.79275947726052	WT_PeakRegion_6050_chr18_4503327_4504439	-0.76660347507555	0.0313981246544398	0.0700113912689312
Shared_PeakRegion_272_chr4_3179126_3180559	-0.811875097620141	-1.65846517648816	1.31262084944665	0.255270558883821	0.79275947726052	Shared_PeakRegion_272_chr4_3179126_3180559	-0.171514850789656	0.418986724865707	0.50123771330872
WT_PeakRegion_3709_chr9_54508791_54509429	-0.288578975522089	1.98345529314104	1.31197329928609	0.255386884990351	0.79275947726052	WT_PeakRegion_3709_chr9_54508791_54509429	-0.483861680634923	0.182419506229436	0.257457336477692
WT_PeakRegion_406_chr1_169270403_169270633	0.324586141677563	0.853777521564846	1.30342371688225	0.256928966000335	0.79275947726052	WT_PeakRegion_406_chr1_169270403_169270633	-1.12971828501056	5.76054644671347e-05	0.00183011809566755
WT_PeakRegion_1265_chr4_20753953_20754711	-0.575357885745657	-1.38885382875132	1.30039835452488	0.257477437058972	0.79275947726052	WT_PeakRegion_1265_chr4_20753953_20754711	-1.63520691030734	0.000109355517465268	0.00254947209623921
Q111_PeakRegion_23_chr1_36121530_36121951	-0.293131136152001	1.4229873790223	1.26830271931365	0.263387487071611	0.807414916699872	Q111_PeakRegion_23_chr1_36121530_36121951	-0.0864470943657527	0.808536402687911	0.848778478760496
Shared_PeakRegion_36_chr1_84986501_84988220	-0.507755819311575	-1.28860388983392	1.23984996454836	0.26877015991281	0.81346043532578	Shared_PeakRegion_36_chr1_84986501_84988220	-0.248898697242051	0.149705845486974	0.220633426675154
Shared_PeakRegion_978_chr10_58495906_58497749	0.588463384733764	-1.44437501733571	1.23980551313085	0.2687786773487	0.81346043532578	Shared_PeakRegion_978_chr10_58495906_58497749	-0.473273865923189	0.0635394427438837	0.11558293879749
Shared_PeakRegion_1320_chr17_7138998_7141280	-0.556977186475057	-1.40123713389022	1.23057360508233	0.270555052338154	0.81346043532578	Shared_PeakRegion_1320_chr17_7138998_7141280	-0.971229719114657	0.0021631040954773	0.0120558992699886
WT_PeakRegion_2731_chr7_7088810_7089558	-0.229175659453988	3.1812759597057	1.21982620402446	0.27264181863472	0.81346043532578	WT_PeakRegion_2731_chr7_7088810_7089558	-1.10441806960512	0.00384901382786253	0.017161404691571
WT_PeakRegion_4333_chr11_107645823_107646870	-0.682891207823574	-1.6038099937249	1.2181031182949	0.272978278396562	0.81346043532578	WT_PeakRegion_4333_chr11_107645823_107646870	-0.572413866547505	0.0840178266200351	0.142758702989855
