Geneset.Type	Geneset.ID	Description	P.value	FDR	Effect	Odds.Ratio	Status	N.Geneset.Genes	N.Geneset.Peak.Genes	Geneset.Avg.Gene.Length	Geneset.Peak.Genes
user-supplied	7112_GSE30933__Vehicle_treated_PBMCs_from_Friedreich_Ataxia_carriers_vs_controls_[down]	7112_GSE30933__Vehicle_treated_PBMCs_from_Friedreich_Ataxia_carriers_vs_controls_[down]	0.371314926504085	0.988929326679738	0.530890459274987	1.70044581240707	enriched	601	3	100141.622296173	56490, 68926, 75786
user-supplied	7023_GSE11358__HD_markers_in_mouse_STHdh_cells_[down]	7023_GSE11358__HD_markers_in_mouse_STHdh_cells_[down]	0.371375843819317	0.988929326679738	0.264103085527037	1.30226243379113	enriched	4027	15	108804.802334244	12331, 12373, 15925, 18481, 18647, 19076, 20429, 50794, 54607, 56490, 67980, 75786, 76566, 78500, 217732
user-supplied	8241_GSE72778__Changes_in_DNA_methylation_in_Parietal_Lobe_of_HD_vs_control	8241_GSE72778__Changes_in_DNA_methylation_in_Parietal_Lobe_of_HD_vs_control	0.371420299305393	0.988929326679738	0.906274948850999	2.47508551973257	enriched	142	1	97510.9718309859	76438
user-supplied	2973_Cingulate_(Cck+),_somatosensory_(Cck+)_and_LGN_interneuron_gene_module	2973_Cingulate_(Cck+),_somatosensory_(Cck+)_and_LGN_interneuron_gene_module	0.372715273843237	0.988929326679738	0.904606571937942	2.47095958695614	enriched	122	1	121382.180327869	66942
user-supplied	7039_GSE14691__Expression_in_quadriceps_muscle_of_HSALR_41_Myotonic_Dystrophy_mice_(MOE430A_array)_[down]	7039_GSE14691__Expression_in_quadriceps_muscle_of_HSALR_41_Myotonic_Dystrophy_mice_(MOE430A_array)_[down]	0.373393754628474	0.988929326679738	0.643540178004139	1.90320665740054	enriched	279	2	148760.35125448	66942, 76566
user-supplied	3100_ABeta-induced_microglial_genes	3100_ABeta-induced_microglial_genes	0.373536722936631	0.988929326679738	0.643402234450182	1.90294414041698	enriched	491	2	65637.2281059063	17775, 19076
user-supplied	8498_GSE89505__Genes_changed_by_0.32_mg/kg_PDE10A_inhibitor_in_striatum_of_HdhQ175_mice	8498_GSE89505__Genes_changed_by_0.32_mg/kg_PDE10A_inhibitor_in_striatum_of_HdhQ175_mice	0.375958838207378	0.988929326679738	0.900190330418507	2.46007129299967	enriched	143	1	114682.013986014	237029
user-supplied	4377_GSE44306__Expression_in_hippocampus_of_20_wk_N171-82Q_HD_mice	4377_GSE44306__Expression_in_hippocampus_of_20_wk_N171-82Q_HD_mice	0.376001372374837	0.988929326679738	0.641500636306934	1.89932894378786	enriched	265	2	172325.033962264	57339, 74762
user-supplied	4163_GSE26317__Expression_in_cortex_of_5_mon_R6/2_HD_mice	4163_GSE26317__Expression_in_cortex_of_5_mon_R6/2_HD_mice	0.379092922704722	0.988929326679738	0.522355570877163	1.6859944552567	enriched	623	3	101219.91011236	12331, 20429, 140488
user-supplied	2544_Htt-interacting_proteins_identified_by_Y2H_assay	2544_Htt-interacting_proteins_identified_by_Y2H_assay	0.38396234720495	0.988929326679738	0.883803786108438	2.4200877167641	enriched	116	1	134839.224137931	18709
user-supplied	2971_Definite_oligodendrocyte-enriched_genes	2971_Definite_oligodendrocyte-enriched_genes	0.385444991578529	0.988929326679738	0.881900518913712	2.41548602371924	enriched	126	1	130703.833333333	70354
user-supplied	4271_GSE37517__Expression_in_HD60i.4_NSCs_from_HD_patient_vs_NSCs_from_healthy_controls	4271_GSE37517__Expression_in_HD60i.4_NSCs_from_HD_patient_vs_NSCs_from_healthy_controls	0.38554534833018	0.988929326679738	0.243690437637	1.27594928347151	enriched	3987	18	152380.645598194	12373, 14805, 15925, 16716, 18647, 56490, 57339, 72925, 74762, 74987, 75786, 76566, 78689, 110637, 140486, 140488, 217732, 619441
user-supplied	8071_GSE65774__Striatum_RNA_M38_module_(plum1)	8071_GSE65774__Striatum_RNA_M38_module_(plum1)	0.388585254504255	0.988929326679738	0.622283543909648	1.86317783610393	enriched	330	2	113987.257575758	54607, 68926
user-supplied	8862_Neuro2a_Htt25Q-ni_vs_Htt72Q-ni_vs_Htt72Q-i__Transcriptional_signature_4_[down]	8862_Neuro2a_Htt25Q-ni_vs_Htt72Q-ni_vs_Htt72Q-i__Transcriptional_signature_4_[down]	0.39002206312552	0.988929326679738	0.620737530654046	1.8602995639685	enriched	435	2	80787.616091954	15925, 19017
user-supplied	4143_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_control_ureter	4143_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_control_ureter	0.39372598323936	0.988929326679738	0.212405901358225	1.23664974102914	enriched	9933	33	106198.839021444	12331, 12373, 15925, 16493, 16598, 16716, 17775, 18173, 18420, 19017, 19076, 50794, 54607, 56490, 57339, 66274, 67980, 68926, 69698, 70354, 75786, 76438, 76566, 78689, 108017, 110842, 140486, 140488, 217732, 228140, 237029, 242425, 100861753
user-supplied	8930_GSE73503__Down-regulated_genes_in_hippocampus_of_10_mon_HD_Q175_mice_vs_Q20	8930_GSE73503__Down-regulated_genes_in_hippocampus_of_10_mon_HD_Q175_mice_vs_Q20	0.394181781928036	0.988929326679738	0.400869021557155	1.49312168893809	enriched	831	5	178058.317689531	12331, 16716, 56490, 57339, 76566
user-supplied	4323_GSE38219__Influence_of_Hdac4_reduction_on_expression_in_15_wk_WT_mice	4323_GSE38219__Influence_of_Hdac4_reduction_on_expression_in_15_wk_WT_mice	0.396441754151706	0.988929326679738	0.264668571706114	1.30299905345346	enriched	2972	13	136902.119784657	12373, 15925, 17775, 18647, 18976, 19017, 19076, 56490, 66942, 67980, 75786, 76566, 110842
user-supplied	8278_GSE95343__Differentially_expressed_genes_in_HD_NPCs_vs_control_NPCs	8278_GSE95343__Differentially_expressed_genes_in_HD_NPCs_vs_control_NPCs	0.398908853453238	0.988929326679738	0.291545071237716	1.3384939597104	enriched	2789	10	93401.3965579061	12373, 14029, 16598, 17775, 18976, 57339, 76566, 215919, 237029, 244853
user-supplied	4057_E-GEOD-7014__Myotonic_Dystrophy_1_and_2_markers_in_human_skeletal_muscle	4057_E-GEOD-7014__Myotonic_Dystrophy_1_and_2_markers_in_human_skeletal_muscle	0.400457993673829	0.988929326679738	0.607602036294826	1.83602339831032	enriched	288	2	147190.076388889	15925, 70354
user-supplied	7036_GSE14691__Expression_in_quadriceps_muscle_of_Clcn1_null_Myotonic_Dystrophy_mice_(MOE430B_array)_[down]	7036_GSE14691__Expression_in_quadriceps_muscle_of_Clcn1_null_Myotonic_Dystrophy_mice_(MOE430B_array)_[down]	0.404861171920905	0.988929326679738	0.847011660198959	2.33266562844728	enriched	109	1	164535.467889908	16716
user-supplied	8048_GSE65775__Down-regulated_genes_in_brown_adipose_tissue_of_HD_Q175_mice	8048_GSE65775__Down-regulated_genes_in_brown_adipose_tissue_of_HD_Q175_mice	0.406565419829339	0.988929326679738	0.388361376881106	1.47456256083501	enriched	983	5	135882.276703967	12373, 16716, 57339, 74762, 320707
user-supplied	8969_PXD005538__Differentially_expressed_proteins_in_hippocampus_of_10_mon_HD_Q175_mice_vs_Q20	8969_PXD005538__Differentially_expressed_proteins_in_hippocampus_of_10_mon_HD_Q175_mice_vs_Q20	0.40987270742893	0.988929326679738	0.84033524615575	2.31714366008814	enriched	110	1	184456.163636364	74762
user-supplied	6084_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_control_urinary_bladder_[up]	6084_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_control_urinary_bladder_[up]	0.412568441936947	0.988929326679738	0.232046502237613	1.2611783750812	enriched	4560	17	112129.631798246	12331, 12373, 16493, 16598, 18173, 50794, 56490, 66274, 67980, 69698, 70354, 76438, 108017, 217732, 228140, 242425, 100861753
user-supplied	8000_GSE65774__CAG_length-dependent_genes_in_2_mon_mouse_striatum	8000_GSE65774__CAG_length-dependent_genes_in_2_mon_mouse_striatum	0.417442158788543	0.988929326679738	0.823809229798537	2.2791651868465	enriched	132	1	134378.560606061	18976
user-supplied	6171_E-AFMX-6__HD_grade_2_markers_in_human_frontal_lobe_BA4_(HG-U133B)_[up]	6171_E-AFMX-6__HD_grade_2_markers_in_human_frontal_lobe_BA4_(HG-U133B)_[up]	0.418108476106278	0.988929326679738	0.822453684033237	2.27607776717115	enriched	95	1	184115.6	56490
user-supplied	2770_Astrocyte_gene_module_from_cerebral_cortex	2770_Astrocyte_gene_module_from_cerebral_cortex	0.418473837308093	0.988929326679738	0.419702147748628	1.52150830344723	enriched	760	4	133522.85	17775, 56490, 242425, 619441
user-supplied	6065_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_BG03_cell_line_[up]	6065_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_BG03_cell_line_[up]	0.418890640418101	0.988929326679738	0.291499192769491	1.33843255306643	enriched	2506	9	101235.874301676	12331, 18647, 66274, 67980, 69698, 76566, 78689, 140488, 228140
user-supplied	8113_GSE65770__Cortex_RNA_M40_module_(mediumpurple3)	8113_GSE65770__Cortex_RNA_M40_module_(mediumpurple3)	0.420807869644896	0.988929326679738	0.816280129703209	2.26206956211457	enriched	163	1	95033.736196319	78689
user-supplied	8043_GSE65775__Down-regulated_genes_in_hippocampus_of_HD_Q175_mice	8043_GSE65775__Down-regulated_genes_in_hippocampus_of_HD_Q175_mice	0.421328948906204	0.988929326679738	0.418318289899998	1.51940420845972	enriched	717	4	156853.945606695	18647, 57339, 76566, 228140
user-supplied	6239_GSE62210__Expression_in_striatum_of_R6/2_HD_mice_[up]	6239_GSE62210__Expression_in_striatum_of_R6/2_HD_mice_[up]	0.424006712825659	0.988929326679738	0.817988350299017	2.26593697818919	enriched	89	1	256815.95505618	56490
user-supplied	8034_GSE65775__Up-regulated_genes_in_hypothalamus/thalamus_of_HD_Q175_mice	8034_GSE65775__Up-regulated_genes_in_hypothalamus/thalamus_of_HD_Q175_mice	0.424188168065733	0.988929326679738	0.812582538113851	2.2537207974004	enriched	114	1	164179.473684211	76438
user-supplied	4420_GSE56185__Expression_in_the_heart_of_mice_inducibly_expressing_Celf1_for_24_h	4420_GSE56185__Expression_in_the_heart_of_mice_inducibly_expressing_Celf1_for_24_h	0.429535321764764	0.988929326679738	0.254059987899283	1.28924914129578	enriched	3611	12	90818.8778731653	14463, 16598, 18709, 50794, 56490, 66274, 68926, 74762, 76438, 83771, 217732, 244853
user-supplied	6181_E-AFMX-6__HD_grade_2_markers_in_human_caudate_nucleus_(HG-U133A)_[up]	6181_E-AFMX-6__HD_grade_2_markers_in_human_caudate_nucleus_(HG-U133A)_[up]	0.429909358474232	0.988929326679738	0.409413903668874	1.50593490348944	enriched	754	4	135359.389920424	16598, 17775, 56490, 76438
user-supplied	7242_GSE64386__Expression_in_striatum_of_7_mon_BACHD-deltaN17_HD_mice_[down]	7242_GSE64386__Expression_in_striatum_of_7_mon_BACHD-deltaN17_HD_mice_[down]	0.431535644321909	0.988929326679738	0.368296545344886	1.44527056369	enriched	1037	5	135847.575699132	12331, 16716, 18709, 68926, 71715
user-supplied	8427_GSE98739__Genes_changed_in_HdhQ111_striatal_cells_vs_HdhQ7	8427_GSE98739__Genes_changed_in_HdhQ111_striatal_cells_vs_HdhQ7	0.43820667170046	0.988929326679738	0.200006370709127	1.22141053938666	enriched	6695	24	116768.208513816	12373, 14463, 14805, 16716, 17775, 18709, 19017, 20429, 26422, 50794, 56490, 57339, 66942, 67980, 69698, 74762, 83771, 140486, 140488, 217732, 244853, 320707, 619441, 622459
user-supplied	7264_GSE9330__Expression_in_Ctip2_null_vs_WT_mouse_striatum_[down]	7264_GSE9330__Expression_in_Ctip2_null_vs_WT_mouse_striatum_[down]	0.439836974106618	0.988929326679738	0.558186157269554	1.74749993384616	enriched	357	2	127137.87394958	12373, 140488
user-supplied	8109_GSE65770__Cortex_RNA_M34_module_(darkmagenta)	8109_GSE65770__Cortex_RNA_M34_module_(darkmagenta)	0.44309845322457	0.988929326679738	0.313957595443003	1.36883169061523	enriched	1040	7	236697.690384615	18647, 19017, 26422, 70354, 75786, 140488, 320707
user-supplied	7018_GSE10202__Expression_in_22_mon_CHL2_HD_mice_[down]	7018_GSE10202__Expression_in_22_mon_CHL2_HD_mice_[down]	0.449476372381076	0.988929326679738	0.274729153199133	1.31617414503075	enriched	1791	9	165832.385817979	12331, 12373, 16493, 26422, 57339, 66274, 71715, 76566, 217732
user-supplied	2787_CA3_overexpressed_genes_compared_to_CA1_Newrzella	2787_CA3_overexpressed_genes_compared_to_CA1_Newrzella	0.449623573308772	0.988929326679738	0.450229766389618	1.56867257231963	enriched	519	3	156005.077071291	70354, 110637, 320707
user-supplied	8209_GSE85347__Differentially_expressed_genes_in_fibroblasts_vs_iPSCs	8209_GSE85347__Differentially_expressed_genes_in_fibroblasts_vs_iPSCs	0.449860772487128	0.988929326679738	0.19663304210591	1.21729726189671	enriched	12681	42	112761.635833136	12331, 12373, 14805, 15925, 16493, 16598, 16716, 18173, 18420, 18481, 18709, 18976, 19017, 19076, 20429, 26422, 54607, 56490, 57339, 66274, 66942, 67980, 68926, 69698, 70354, 71715, 72925, 75786, 76438, 76566, 78689, 83771, 99662, 140486, 140488, 217732, 228140, 237029, 242425, 258313, 621976, 100861753
user-supplied	7186_GSE38001__Genes_changed_in_STHdhQ7/Q7_cells_upon_heat_shock_[down]	7186_GSE38001__Genes_changed_in_STHdhQ7/Q7_cells_upon_heat_shock_[down]	0.454764411240294	0.988929326679738	0.207941934889906	1.23114168109614	enriched	4750	18	118351.257473684	12331, 15925, 16598, 18481, 18647, 26422, 56490, 66274, 66942, 67980, 70354, 75786, 99662, 140488, 217732, 228140, 244853, 619441
user-supplied	8289_GSE86356__Myotonic_Dystrophy_2_down-regulated_genes_in_human_skeletal_muscle	8289_GSE86356__Myotonic_Dystrophy_2_down-regulated_genes_in_human_skeletal_muscle	0.461444211258821	0.988929326679738	0.23640439219478	1.26668644471977	enriched	3553	12	101450.815648748	14029, 14463, 18420, 74987, 99662, 108017, 110637, 140486, 215919, 242425, 258313, 320707
user-supplied	7185_GSE38001__STHdhQ7/Q7_vs_STHdhQ111/Q111_cells_upon_heat_shock_[down]	7185_GSE38001__STHdhQ7/Q7_vs_STHdhQ111/Q111_cells_upon_heat_shock_[down]	0.464088501214038	0.988929326679738	0.221754654433717	1.248265083988	enriched	3959	14	103113.047486739	12373, 18481, 18647, 18709, 20429, 50794, 56490, 66942, 68926, 71715, 78689, 140488, 217732, 553095
user-supplied	4112_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_ES4CL2_cell_line	4112_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_ES4CL2_cell_line	0.46659639734129	0.988929326679738	0.220461099831535	1.24665142884439	enriched	3792	14	113888.658755274	12331, 14463, 16598, 16716, 18976, 19076, 26422, 69698, 75786, 140486, 140488, 237029, 242425, 100861753
user-supplied	4452_GSE64386__Expression_in_cortex_of_11_mon_BACHD-deltaN17_HD_mice	4452_GSE64386__Expression_in_cortex_of_11_mon_BACHD-deltaN17_HD_mice	0.472687539391681	0.988929326679738	0.247820962545017	1.28123052340609	enriched	2646	10	113484.951625094	14805, 15925, 20429, 54607, 68926, 69698, 71715, 76438, 110842, 140488
user-supplied	3099_Microglia_genes_upregulated_after_activation	3099_Microglia_genes_upregulated_after_activation	0.473450355733746	0.988929326679738	0.371567683077499	1.45000598364762	enriched	882	4	116450.654195011	18173, 18647, 76438, 619441
user-supplied	8516_GSE89505__Genes_down-regulated_by_3.2_mg/kg_PDE10A_inhibitor_in_striatum_of_HdhQ175_mice	8516_GSE89505__Genes_down-regulated_by_3.2_mg/kg_PDE10A_inhibitor_in_striatum_of_HdhQ175_mice	0.474969486202055	0.988929326679738	0.724573079635303	2.06384981234549	enriched	149	1	123269.879194631	622459
user-supplied	8917_GSE73468__Down-regulated_genes_in_cerebellum_of_6_mon_HD_Q175_mice_vs_Q20	8917_GSE73468__Down-regulated_genes_in_cerebellum_of_6_mon_HD_Q175_mice_vs_Q20	0.477190929622244	0.988929326679738	0.306313100541812	1.35840755811362	enriched	1295	6	137458.495752896	14029, 18647, 67980, 76566, 110637, 621976
user-supplied	8250_GSE72778__Locuses_with_increased_DNA_methylation_in_Limbic_Lobe_Region_of_AD_vs_control	8250_GSE72778__Locuses_with_increased_DNA_methylation_in_Limbic_Lobe_Region_of_AD_vs_control	0.480618813050093	0.988929326679738	0.367161364291967	1.44363085079135	enriched	772	4	158504.239637306	14463, 16598, 18481, 20429
user-supplied	4098_GSE18644__bmbf1_suppressor_deletion_in_Htt103Q_yeasts_vs_control_Htt25Q_strain	4098_GSE18644__bmbf1_suppressor_deletion_in_Htt103Q_yeasts_vs_control_Htt25Q_strain	0.488150863792355	0.988929326679738	0.500679765118419	1.64984239491734	enriched	540	2	72622.5685185185	12331, 66942
user-supplied	6013_GSE26927__Parkinson_Disease_markers_in_human_substantia_nigra_[up]	6013_GSE26927__Parkinson_Disease_markers_in_human_substantia_nigra_[up]	0.488165115843089	0.988929326679738	0.360779511274377	1.43444714658465	enriched	1265	4	67167.2932806324	16598, 50794, 69698, 100861753
user-supplied	8068_GSE65774__Striatum_RNA_M25_module_(orange)	8068_GSE65774__Striatum_RNA_M25_module_(orange)	0.491098673751646	0.988929326679738	0.699130797208184	2.01200310848343	enriched	125	1	162349.648	12373
user-supplied	4032_GSE54443__HD_markers_in_mouse_BV2_cells	4032_GSE54443__HD_markers_in_mouse_BV2_cells	0.495129538186257	0.988929326679738	0.691432829012659	1.99657423422788	enriched	187	1	94819.4812834225	73321
user-supplied	2879_Glutamatergic_synapse_gene_module_from_mouse_brain	2879_Glutamatergic_synapse_gene_module_from_mouse_brain	0.500569334218729	0.988929326679738	0.682401348750529	1.97862339677377	enriched	229	1	63429.6506550218	50794
user-supplied	8039_GSE65775__Up-regulated_genes_in_brown_adipose_tissue_of_HD_Q175_mice	8039_GSE65775__Up-regulated_genes_in_brown_adipose_tissue_of_HD_Q175_mice	0.504937830231968	0.988929326679738	0.675812269755423	1.9656289486473	enriched	178	1	104411.196629213	50794
user-supplied	2921_Markers_of_lateral_parabrachial_nucleus_in_pontine_tegmentum	2921_Markers_of_lateral_parabrachial_nucleus_in_pontine_tegmentum	0.505314402748879	0.988929326679738	0.677956035399505	1.96984731643685	enriched	112	1	206060.1875	16493
user-supplied	4081_GSE14691__Expression_in_quadriceps_muscle_of_Clcn1_null_Myotonic_Dystrophy_mice_(MOE430B_array)	4081_GSE14691__Expression_in_quadriceps_muscle_of_Clcn1_null_Myotonic_Dystrophy_mice_(MOE430B_array)	0.506938318677797	0.988929326679738	0.673418435699735	1.96092918659871	enriched	140	1	145717.342857143	16716
user-supplied	4114_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_Mel1_P52_cell_line	4114_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_Mel1_P52_cell_line	0.508457207747006	0.988929326679738	0.200207352673189	1.22165604554612	enriched	3953	14	109623.892233747	14463, 16493, 16716, 17775, 18647, 56490, 66274, 69698, 76438, 78689, 140488, 228140, 237029, 100861753
user-supplied	6059_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_Mel1_P52_cell_line_[up]	6059_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_Mel1_P52_cell_line_[up]	0.508457207747006	0.988929326679738	0.200207352673189	1.22165604554612	enriched	3953	14	109623.892233747	14463, 16493, 16716, 17775, 18647, 56490, 66274, 69698, 76438, 78689, 140488, 228140, 237029, 100861753
user-supplied	6197_GSE38962__Expression_in_quadriceps_muscle_of_HSALR_20b_Myotonic_Dystrophy_mice_[up]	6197_GSE38962__Expression_in_quadriceps_muscle_of_HSALR_20b_Myotonic_Dystrophy_mice_[up]	0.51094403444307	0.988929326679738	0.390263917422062	1.47737064628836	enriched	681	3	108162.693098385	74762, 75786, 217732
user-supplied	8493_GSE89505__Genes_changed_in_cortex_of_HdhQ175_mice	8493_GSE89505__Genes_changed_in_cortex_of_HdhQ175_mice	0.511273816870198	0.988929326679738	0.282607960869095	1.32658498663407	enriched	1625	6	97444.7298461538	16493, 16598, 20429, 76566, 140488, 622459
user-supplied	8499_GSE89505__Genes_changed_by_1.0_mg/kg_PDE10A_inhibitor_in_striatum_of_HdhQ175_mice	8499_GSE89505__Genes_changed_by_1.0_mg/kg_PDE10A_inhibitor_in_striatum_of_HdhQ175_mice	0.51251713813905	0.988929326679738	0.66455753761451	1.94363034773346	enriched	177	1	115082.497175141	237029
user-supplied	7014_GSE64810__HD_markers_in_human_prefrontal_cortex_[down]	7014_GSE64810__HD_markers_in_human_prefrontal_cortex_[down]	0.513517005569653	0.988929326679738	0.339234795259058	1.40387292922693	enriched	1213	4	77747.724649629	68926, 71715, 110637, 320707
user-supplied	8205_GSE11139__Htt_down-regulated_genes_in_mouse_MEFs	8205_GSE11139__Htt_down-regulated_genes_in_mouse_MEFs	0.517403447525365	0.988929326679738	0.656153041138991	1.92736356613154	enriched	171	1	111713.947368421	12331
user-supplied	2906_Markers_of_inferior_olivary_complex_in_myelencephalon	2906_Markers_of_inferior_olivary_complex_in_myelencephalon	0.517830903047975	0.988929326679738	0.471087619281754	1.6017353244249	enriched	220	2	281122.427272727	57339, 74762
user-supplied	3075_Neuron_gene_module_from_mouse_brain	3075_Neuron_gene_module_from_mouse_brain	0.519437997406883	0.988929326679738	0.65352262801891	1.9223004656623	enriched	125	1	164217.016	75786
user-supplied	6264_GSE9330__Expression_in_Ctip2_null_vs_WT_mouse_striatum_[up]	6264_GSE9330__Expression_in_Ctip2_null_vs_WT_mouse_striatum_[up]	0.521402210830276	0.988929326679738	0.261100957835161	1.29835873830464	enriched	1176	7	210808.035714286	12331, 16493, 18481, 18647, 56490, 72925, 553095
user-supplied	8928_GSE73503__Up-regulated_genes_in_hippocampus_of_10_mon_HD_Q175_mice_vs_Q20	8928_GSE73503__Up-regulated_genes_in_hippocampus_of_10_mon_HD_Q175_mice_vs_Q20	0.522319312796844	0.988929326679738	0.380655169920763	1.46324294822246	enriched	554	3	152674.505415162	19076, 20429, 76438
user-supplied	8803_PC12_Htt-Q74_vs_PC12_Htt-Q23_overall	8803_PC12_Htt-Q74_vs_PC12_Htt-Q23_overall	0.524201345908822	0.988929326679738	0.255988382152795	1.29173772064106	enriched	2061	7	91947.4376516254	18173, 20429, 66942, 74762, 76566, 78689, 320707
user-supplied	8166_PXD003442__Striatum_protein_module_pM11_(greenyellow)	8166_PXD003442__Striatum_protein_module_pM11_(greenyellow)	0.526357386522192	0.988929326679738	0.642047674232418	1.90036823299247	enriched	198	1	93971.3787878788	18481
user-supplied	6068_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_IPS-F-5-hFib2-Ips5_cell_line_[up]	6068_GSE22651__Friedreich_Ataxia_iPSCs_expression_vs_IPS-F-5-hFib2-Ips5_cell_line_[up]	0.533573588695038	0.988929326679738	0.236269127715707	1.26651511862511	enriched	2445	8	89734.8498977505	16493, 18976, 66942, 67980, 71715, 76566, 228140, 242425
user-supplied	4374_GSE42910__Expression_in_Drosophila_S1_line_encoding_toxic_repeat-containing_dsRNA	4374_GSE42910__Expression_in_Drosophila_S1_line_encoding_toxic_repeat-containing_dsRNA	0.537029359245705	0.988929326679738	0.625939994811908	1.87000292458021	enriched	171	1	120994.923976608	19076
user-supplied	7160_GSE37517__Expression_in_HD109i.1_NSCs_from_HD_patient_vs_NSCs_from_healthy_controls_[down]	7160_GSE37517__Expression_in_HD109i.1_NSCs_from_HD_patient_vs_NSCs_from_healthy_controls_[down]	0.537093938598375	0.988929326679738	0.23400726355265	1.26365367078941	enriched	1995	8	122574.662656642	15925, 19076, 26422, 57339, 75786, 140486, 140488, 217732
user-supplied	8189_GSE84243__PRC2_deficiency_down-regulated_genes_at_6_mon	8189_GSE84243__PRC2_deficiency_down-regulated_genes_at_6_mon	0.53710222970802	0.988929326679738	0.626899056831565	1.87179723365113	enriched	118	1	191177.822033898	12331
user-supplied	6017_GSE26927__HD_markers_in_human_caudate_nucleus_[up]	6017_GSE26927__HD_markers_in_human_caudate_nucleus_[up]	0.542155503965551	0.988929326679738	0.219668443235749	1.24566365390155	enriched	2406	9	110400.059850374	16598, 17775, 18420, 19017, 56490, 74762, 76438, 140488, 100861753
user-supplied	2836_Alzheimer_disease_down-regulated_genes_in_CA1_area_of_hippocampus_Blalock	2836_Alzheimer_disease_down-regulated_genes_in_CA1_area_of_hippocampus_Blalock	0.543277360100299	0.988929326679738	0.262442161212797	1.30010126971314	enriched	1299	6	150084.642032333	12331, 18481, 18647, 78689, 110842, 242425
user-supplied	8905_GSE78274__Down-regulated_genes_in_striatum_of_10_mon_HD_Q140_mice_vs_Q20	8905_GSE78274__Down-regulated_genes_in_striatum_of_10_mon_HD_Q140_mice_vs_Q20	0.543626998047441	0.988929326679738	0.219507932304372	1.24546372731391	enriched	2026	9	143065.539486673	12331, 12373, 20429, 54607, 69698, 71715, 76566, 217732, 242425
user-supplied	7183_E-AFMX-6__HD_grade_3_markers_in_human_caudate_nucleus_(HG-U133A)_[down]	7183_E-AFMX-6__HD_grade_3_markers_in_human_caudate_nucleus_(HG-U133A)_[down]	0.550119644397145	0.988929326679738	0.281608810040283	1.32526019009118	enriched	886	5	192107.198645598	18481, 18647, 26422, 66274, 320707
user-supplied	6130_GSE31208__Expression_in_10_wk_frataxin_KO_Friedreich_Ataxia_mice_[up]	6130_GSE31208__Expression_in_10_wk_frataxin_KO_Friedreich_Ataxia_mice_[up]	0.550582406090697	0.988929326679738	0.23968177364565	1.27084466970044	enriched	1727	7	117286.488129705	12331, 14463, 15925, 19076, 66942, 67980, 72925
user-supplied	8006_GSE65772__CAG_length-dependent_genes_in_2_mon_mouse_liver	8006_GSE65772__CAG_length-dependent_genes_in_2_mon_mouse_liver	0.551468503695287	0.988929326679738	0.603911564667673	1.82926009362021	enriched	155	1	138227.35483871	18647
user-supplied	4314_E-AFMX-6__HD_grade_3_markers_in_human_caudate_nucleus_(HG-U133A)	4314_E-AFMX-6__HD_grade_3_markers_in_human_caudate_nucleus_(HG-U133A)	0.559180510689273	0.988929326679738	0.202446448274943	1.22439451492781	enriched	2244	10	150186.614081996	16598, 17775, 18481, 18647, 26422, 56490, 66274, 70354, 76438, 320707
user-supplied	6092_GSE26933__NES-Q13_vs_NLS-Q13_changed_genes_in_PC12_cells_[up]	6092_GSE26933__NES-Q13_vs_NLS-Q13_changed_genes_in_PC12_cells_[up]	0.565519621704926	0.988929326679738	0.582642149062265	1.79076365013315	enriched	147	1	148512.129251701	16716
user-supplied	7027_E-AFMX-6__HD_markers_in_human_motor_cortex_(HG-U133B)_[down]	7027_E-AFMX-6__HD_markers_in_human_motor_cortex_(HG-U133B)_[down]	0.570527920782524	0.988929326679738	0.575217709665252	1.77751746752499	enriched	151	1	147103.059602649	18647
user-supplied	8017_GSE65774__CAG_length-dependent_genes_in_6_mon_mouse_striatum_[down]	8017_GSE65774__CAG_length-dependent_genes_in_6_mon_mouse_striatum_[down]	0.571513038752784	0.988929326679738	0.176170521859892	1.1926414127439	enriched	3562	13	119347.70157215	12331, 12373, 16493, 18709, 18976, 26422, 57339, 71715, 74762, 76566, 99662, 217732, 621976
user-supplied	8920_GSE78270__Differentially_expressed_genes_in_cerebellum_of_10_mon_HD_Q140_mice_vs_Q20	8920_GSE78270__Differentially_expressed_genes_in_cerebellum_of_10_mon_HD_Q140_mice_vs_Q20	0.576870146290824	0.988929326679738	0.241568489048651	1.2732446552465	enriched	1234	6	168679.70745543	74762, 76566, 217732, 228140, 553095, 621976
