Geneset.Type	Geneset.ID	Description	P.value	FDR	Effect	Odds.Ratio	Status	N.Geneset.Genes	N.Geneset.Peak.Genes	Geneset.Avg.Gene.Length	Geneset.Peak.Genes
Gene Ontology Biological Process	GO:0034645	cellular macromolecule biosynthetic process	2.7203136779634e-07	2.76856354810265e-05	0.830146869177024	2.29365558283551	enriched	4159	61	107284.682616013	14056, 19317, 20464, 22772, 108655, 225872, 11911, 13207, 13627, 13629, 13653, 13681, 13716, 14029, 14237, 14312, 15229, 15388, 15481, 17536, 17537, 18089, 18420, 18626, 19164, 19205, 19241, 19704, 19735, 20384, 20429, 20602, 20877, 20918, 22668, 53379, 53817, 56086, 56321, 56399, 56455, 66083, 66266, 66704, 69131, 71514, 101023, 107932, 140488, 170791, 216439, 217166, 217218, 224619, 225631, 244059, 268515, 268755, 320038, 329559, 381373
Gene Ontology Biological Process	GO:0044260	cellular macromolecule metabolic process	2.75500716364661e-07	2.76856354810265e-05	0.7999194420363	2.22536165066836	enriched	7233	91	106712.476012719	14056, 19317, 20464, 22772, 108655, 225872, 11911, 12631, 12748, 13175, 13207, 13488, 13627, 13629, 13653, 13681, 13716, 14029, 14237, 14312, 15229, 15388, 15481, 15925, 17536, 17537, 18089, 18420, 18626, 18861, 19164, 19205, 19241, 19704, 19735, 20382, 20384, 20429, 20602, 20620, 20817, 20877, 20918, 22668, 53379, 53817, 54196, 56013, 56086, 56321, 56399, 56420, 56455, 56812, 59013, 59046, 65105, 66083, 66266, 66704, 68592, 69131, 70510, 71514, 71978, 72289, 83560, 93687, 101023, 107932, 108937, 110109, 117109, 140488, 170791, 192292, 216439, 217166, 217218, 223332, 224619, 224727, 225631, 233020, 244059, 268515, 268566, 268755, 320038, 329559, 381373
Gene Ontology Cellular Component	GO:0043198	dendritic shaft	2.75522772823703e-07	1.13834408771898e-05	2.44045812101549	11.478297988006	enriched	63	5	240876.746031746	13488, 15481, 19164, 29819, 319984
Gene Ontology Molecular Function	GO:0000976	transcription regulatory region sequence-specific DNA binding	2.78118270082364e-07	1.72579705487951e-05	1.3031494441784	3.68087112964167	enriched	676	18	133479.798816568	14056, 22772, 108655, 225872, 11461, 11911, 13653, 15081, 15229, 17536, 18626, 71514, 107932, 217166, 225631, 244059, 268515, 329559
Gene Ontology Biological Process	GO:0032774	RNA biosynthetic process	2.95732986347453e-07	2.92544615088394e-05	0.872507294204633	2.39290305023516	enriched	3169	50	113908.151782897	14056, 20464, 22772, 108655, 225872, 11911, 13207, 13653, 13716, 14029, 14237, 14312, 15229, 15481, 17536, 17537, 18089, 18420, 18626, 19164, 19205, 19241, 20384, 20429, 20602, 20877, 22668, 53379, 53817, 56086, 56321, 56399, 56455, 66083, 66266, 69131, 71514, 101023, 107932, 170791, 216439, 217166, 217218, 224619, 225631, 244059, 268515, 320038, 329559, 381373
Gene Ontology Biological Process	GO:0043603	cellular amide metabolic process	3.04047310831172e-07	2.96142080749562e-05	1.21140348083288	3.35819450830527	enriched	848	21	79793.7688679245	19317, 13207, 13627, 13629, 13681, 15388, 15481, 15925, 18626, 19164, 19205, 19704, 19735, 20602, 20918, 23801, 53817, 66704, 140488, 235606, 268755
MeSH	11494	Protein Kinases	3.04120680352908e-07	6.75147910383456e-05	1.8297883513911	6.23256740469943	enriched	174	9	95018.5574712644	12631, 13207, 13629, 20620, 20877, 22631, 71978, 93687, 192292
Gene Ontology Biological Process	GO:0050789	regulation of biological process	3.3640371347174e-07	3.22692713634786e-05	0.880634786384388	2.41243059856831	enriched	10752	121	108158.444475446	14056, 18574, 19317, 19739, 20464, 22772, 108655, 170942, 225872, 11838, 11911, 11931, 11938, 12049, 12631, 12748, 13175, 13207, 13488, 13627, 13629, 13653, 13681, 13716, 14029, 14237, 14312, 14705, 14794, 15081, 15229, 15388, 15481, 15925, 17536, 17537, 17754, 18089, 18377, 18420, 18626, 19164, 19205, 19241, 19395, 19704, 19735, 20382, 20384, 20429, 20602, 20620, 20817, 20877, 20918, 22631, 22668, 23801, 23984, 29819, 53379, 53817, 54196, 56013, 56086, 56321, 56399, 56420, 56455, 56632, 56812, 59013, 59046, 64378, 66083, 66266, 66704, 68592, 68953, 69131, 70510, 71514, 71805, 72289, 78926, 79043, 83560, 93687, 100855, 101023, 107932, 108937, 110109, 140488, 170791, 192292, 192662, 207278, 216439, 217151, 217166, 217218, 218194, 223332, 224619, 224727, 225631, 227801, 233020, 242093, 244059, 268515, 268755, 268933, 268980, 270162, 319984, 320038, 320100, 329559, 381373
Reactome	R-MMU-8876725	Protein methylation	3.71918127901112e-07	7.36397893244201e-05	3.43601784942638	31.0630139510054	enriched	16	3	73671.8125	12313, 13629, 15481
Gene Ontology Molecular Function	GO:0008134	transcription factor binding	6.00155816538475e-07	3.53791853849431e-05	1.33054954205978	3.78312180097558	enriched	569	16	117486.58172232	108655, 11461, 11911, 13653, 15481, 17536, 18626, 20602, 22631, 56399, 66083, 69131, 78926, 107932, 217166, 233908
Gene Ontology Biological Process	GO:0015931	nucleobase-containing compound transport	6.29149029250201e-07	5.94498881221347e-05	1.84789796718584	6.34646501399814	enriched	168	8	79978.625	19317, 29819, 53379, 53817, 54196, 71805, 140488, 223332
Gene Ontology Molecular Function	GO:1990837	sequence-specific double-stranded DNA binding	7.7924958002568e-07	4.37492978500132e-05	1.25197395972705	3.49723955846038	enriched	708	18	131742.809322034	14056, 22772, 108655, 225872, 11461, 11911, 13653, 15081, 15229, 17536, 18626, 71514, 107932, 217166, 225631, 244059, 268515, 329559
Gene Ontology Biological Process	GO:0006325	chromatin organization	7.98179033830986e-07	7.43128156350585e-05	1.24630563977793	3.4774721625934	enriched	700	18	96362.8842857143	14056, 11461, 14312, 15081, 18626, 20877, 56086, 56399, 66083, 71514, 107932, 216848, 217218, 224727, 233020, 244059, 268515, 329559
Gene Ontology Biological Process	GO:0031324	negative regulation of cellular metabolic process	8.42394662409329e-07	7.72927624306299e-05	0.90849213793798	2.4805793405054	enriched	2294	39	121423.253269398	14056, 19317, 22772, 108655, 12748, 13207, 13488, 13627, 13653, 13716, 15229, 15388, 15481, 15925, 18626, 19164, 19205, 19704, 19735, 20429, 20602, 20877, 53379, 56013, 56086, 56321, 56455, 56812, 59046, 66266, 71514, 100855, 107932, 108937, 217166, 224619, 224727, 268515, 268755
Gene Ontology Biological Process	GO:0009059	macromolecule biosynthetic process	8.6401294636271e-07	7.81437994774617e-05	0.794293764569133	2.21287763222927	enriched	4278	61	106839.860448808	14056, 19317, 20464, 22772, 108655, 225872, 11911, 13207, 13627, 13629, 13653, 13681, 13716, 14029, 14237, 14312, 15229, 15388, 15481, 17536, 17537, 18089, 18420, 18626, 19164, 19205, 19241, 19704, 19735, 20384, 20429, 20602, 20877, 20918, 22668, 53379, 53817, 56086, 56321, 56399, 56455, 66083, 66266, 66704, 69131, 71514, 101023, 107932, 140488, 170791, 216439, 217166, 217218, 224619, 225631, 244059, 268515, 268755, 320038, 329559, 381373
pFAM	PF00385	chromo (CHRromatin Organisation MOdifier) domain	8.68501873668438e-07	0.000152422078828811	3.21803422198261	24.9789687790697	enriched	16	3	108657.4375	107932, 216848, 244059
MeSH	9687	Nuclear Proteins	8.9910535022496e-07	0.000185344145767802	1.34774716857113	3.84874518257865	enriched	523	16	103573.933078394	14056, 22772, 13207, 18626, 18861, 20382, 20384, 20602, 22668, 53817, 56086, 56399, 71514, 71805, 107932, 110109
Gene Ontology Cellular Component	GO:0043229	intracellular organelle	9.1975038068426e-07	3.61002024418572e-05	0.851142215252358	2.34232075904343	enriched	11081	123	103697.269289775	14056, 18574, 19317, 19739, 20464, 22772, 108655, 225872, 11461, 11838, 11911, 11938, 12049, 12313, 12631, 12748, 13207, 13488, 13627, 13629, 13653, 13716, 14029, 14227, 14237, 14312, 14470, 14705, 15081, 15229, 15388, 15481, 15925, 17536, 17537, 17754, 18089, 18420, 18626, 18861, 19164, 19201, 19205, 19241, 19704, 19735, 20382, 20384, 20429, 20602, 20620, 20817, 20877, 22142, 22145, 22365, 22631, 22668, 29819, 53379, 53817, 54196, 56013, 56086, 56321, 56399, 56420, 56455, 56632, 56812, 59013, 64378, 65105, 66083, 66266, 66359, 66599, 66704, 66961, 68592, 68953, 69131, 71514, 71805, 72289, 74648, 76380, 78926, 83560, 93687, 100855, 101023, 107932, 108937, 110109, 117109, 140488, 170791, 192662, 207278, 216439, 216848, 217166, 217218, 218194, 223332, 224619, 224727, 225631, 227801, 233020, 233908, 235606, 241638, 244059, 268515, 268566, 270162, 319984, 320038, 329559, 381373, 382406
Gene Ontology Biological Process	GO:0051254	positive regulation of RNA metabolic process	9.97598506378488e-07	8.89548752659466e-05	1.02521554188429	2.78769626111964	enriched	1428	28	127875.920168067	22772, 108655, 225872, 11911, 13207, 13653, 13716, 15229, 15481, 17536, 18089, 18626, 19164, 19205, 19241, 19704, 20384, 20429, 53817, 56321, 66266, 69131, 71514, 216439, 217166, 217218, 225631, 320038
Gene Ontology Cellular Component	GO:0005622	intracellular	1.0025118394653e-06	3.74748473323933e-05	0.963083897526276	2.61976310966357	enriched	12895	137	105063.701279566	14056, 18574, 19317, 19739, 20464, 22772, 108655, 225872, 11461, 11838, 11911, 11938, 12049, 12313, 12631, 12748, 13207, 13488, 13627, 13629, 13653, 13681, 13716, 14029, 14227, 14237, 14312, 14470, 14705, 14794, 15081, 15229, 15388, 15481, 15925, 17536, 17537, 17754, 18089, 18420, 18626, 18861, 19164, 19201, 19205, 19241, 19395, 19704, 19735, 20364, 20382, 20384, 20429, 20602, 20620, 20817, 20877, 22142, 22145, 22365, 22631, 22668, 23801, 23984, 29819, 53379, 53817, 54196, 56013, 56086, 56321, 56399, 56420, 56455, 56632, 56812, 59013, 59046, 64378, 65105, 66083, 66266, 66359, 66599, 66704, 66961, 68592, 68953, 69131, 70510, 71514, 71805, 71978, 72289, 74100, 74648, 76380, 78926, 83560, 93687, 100855, 101023, 107932, 108937, 110109, 117109, 140488, 170791, 192292, 192662, 207278, 216439, 216848, 217151, 217166, 217218, 218194, 223332, 224619, 224727, 225631, 227801, 233020, 233908, 235606, 241638, 244059, 268515, 268566, 268980, 270162, 319984, 320038, 320100, 329559, 381373, 382406
Gene Ontology Biological Process	GO:0009893	positive regulation of metabolic process	1.01237069147822e-06	8.90183173298419e-05	0.849273628156539	2.33794801539732	enriched	3019	47	121090.762835376	14056, 19317, 22772, 108655, 225872, 11911, 12631, 13207, 13488, 13629, 13653, 13716, 15229, 15388, 15481, 17536, 18089, 18626, 19164, 19205, 19241, 19704, 20384, 20429, 20602, 20620, 20817, 20877, 53379, 53817, 56013, 56321, 56399, 56812, 59046, 66266, 66704, 69131, 71514, 93687, 216439, 217166, 217218, 224619, 224727, 225631, 320038
Gene Ontology Biological Process	GO:0031328	positive regulation of cellular biosynthetic process	1.06164402537926e-06	9.20721688311796e-05	0.969333985831566	2.63618813590175	enriched	1740	32	122923.27183908	22772, 108655, 225872, 11911, 13207, 13488, 13629, 13653, 13716, 15229, 15388, 17536, 18089, 18626, 19164, 19205, 19241, 20429, 20602, 20877, 53379, 53817, 56321, 59046, 66266, 69131, 71514, 216439, 217166, 217218, 225631, 320038
Transcription Factors	237	TATA_01	1.09955284283946e-06	0.00026499223512431	1.73674412220532	5.6788237340152	enriched	161	9	94449.6211180124	225872, 11461, 11838, 11911, 13207, 14312, 15081, 18377, 22142
Gene Ontology Biological Process	GO:0009892	negative regulation of metabolic process	1.1083842022282e-06	9.48267619500906e-05	0.874729671781937	2.39822689792735	enriched	2561	42	116645.054666146	14056, 19317, 22772, 108655, 12748, 13207, 13488, 13627, 13653, 13716, 14705, 15229, 15388, 15481, 15925, 18626, 19164, 19205, 19704, 19735, 20429, 20602, 20877, 53379, 56013, 56086, 56321, 56455, 56812, 59046, 66266, 71514, 78926, 100855, 107932, 108937, 216439, 217166, 224619, 224727, 268515, 268755
Gene Ontology Cellular Component	GO:0044424	intracellular part	1.16389236182033e-06	4.15297956376799e-05	0.946160113709609	2.57579986665902	enriched	12790	136	105029.765363565	14056, 18574, 19317, 19739, 20464, 22772, 108655, 225872, 11461, 11838, 11911, 11938, 12049, 12313, 12631, 12748, 13207, 13488, 13627, 13629, 13653, 13681, 13716, 14029, 14227, 14237, 14312, 14470, 14705, 14794, 15081, 15229, 15388, 15481, 15925, 17536, 17537, 17754, 18089, 18420, 18626, 18861, 19164, 19201, 19205, 19241, 19395, 19704, 19735, 20364, 20382, 20384, 20429, 20602, 20620, 20817, 20877, 22142, 22145, 22365, 22631, 22668, 23801, 23984, 29819, 53379, 53817, 54196, 56013, 56086, 56321, 56399, 56420, 56455, 56632, 56812, 59013, 59046, 64378, 65105, 66083, 66266, 66359, 66599, 66704, 66961, 68592, 68953, 69131, 70510, 71514, 71805, 71978, 72289, 74100, 74648, 76380, 78926, 83560, 93687, 100855, 101023, 107932, 108937, 110109, 117109, 140488, 170791, 192292, 192662, 207278, 216439, 216848, 217166, 217218, 218194, 223332, 224619, 224727, 225631, 227801, 233020, 233908, 235606, 241638, 244059, 268515, 268566, 268980, 270162, 319984, 320038, 320100, 329559, 381373, 382406
Gene Ontology Biological Process	GO:0032784	regulation of DNA-templated transcription, elongation	1.28881055856266e-06	0.000108392285317562	2.57355077052918	13.1123006496441	enriched	42	4	84472.5952380952	14056, 13716, 53817, 66266
Gene Ontology Biological Process	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	1.30118680842437e-06	0.000108392285317562	0.973433793199005	2.64701818483081	enriched	1674	31	122582.246714456	22772, 108655, 225872, 11911, 13207, 13488, 13653, 13716, 15229, 15481, 17536, 18089, 18626, 19164, 19205, 19241, 19704, 20384, 20429, 20877, 53379, 53817, 56321, 66266, 69131, 71514, 216439, 217166, 217218, 225631, 320038
Gene Ontology Biological Process	GO:0006368	transcription elongation from RNA polymerase II promoter	1.35886670358732e-06	0.000110332971740171	2.56806609783489	13.0405808319619	enriched	42	4	71650.5238095238	14056, 13716, 66266, 69131
Gene Ontology Biological Process	GO:0006403	RNA localization	1.35933846086453e-06	0.000110332971740171	1.79059427425762	5.99301290163382	enriched	176	8	73482.0454545455	19317, 29819, 53379, 53817, 54196, 71805, 140488, 223332
Gene Ontology Molecular Function	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding	1.38033310650122e-06	7.3973306025679e-05	1.28990747263058	3.63245043911938	enriched	603	16	137570.296849088	14056, 22772, 108655, 225872, 11461, 11911, 13653, 15081, 15229, 17536, 18626, 71514, 107932, 217166, 225631, 329559
Gene Ontology Biological Process	GO:0006412	translation	1.45672013291187e-06	0.000116740445081836	1.28909495983129	3.62950022535032	enriched	584	16	68740.5205479452	19317, 13207, 13627, 13629, 13681, 15388, 18626, 19205, 19704, 19735, 20602, 20918, 53817, 66704, 140488, 268755
Reactome	R-MMU-418346	Platelet homeostasis	1.52143050182426e-06	0.000251036032801002	2.63769074503417	13.9808808827857	enriched	46	4	179761.869565217	18574, 11938, 12313, 23984
MeSH	51339	Actin Depolymerizing Factors	1.58447673164331e-06	0.000304853323168174	3.09418277658281	22.0691957025095	enriched	20	3	67874.4	11461, 12631, 22631
Gene Ontology Biological Process	GO:0048518	positive regulation of biological process	1.63965305040476e-06	0.000129758043276407	0.75954974660589	2.13731367108283	enriched	5198	69	123619.118122355	14056, 19317, 22772, 108655, 225872, 11838, 11911, 11931, 12049, 12631, 13207, 13488, 13627, 13629, 13653, 13716, 15229, 15388, 15481, 15925, 17536, 17537, 18089, 18420, 18626, 19164, 19205, 19241, 19704, 19735, 20384, 20429, 20602, 20620, 20817, 20877, 29819, 53379, 53817, 56013, 56321, 56399, 56455, 56632, 56812, 59046, 66266, 66704, 68592, 68953, 69131, 71514, 71805, 72289, 93687, 110109, 216439, 217166, 217218, 223332, 224619, 224727, 225631, 242093, 268755, 268933, 270162, 320038, 329559
Gene Ontology Biological Process	GO:0007623	circadian rhythm	1.67128532405658e-06	0.000130628486254348	1.77933426004732	5.92590999005299	enriched	186	8	147695.76344086	14056, 11911, 13207, 13488, 18626, 66704, 71514, 217166
Gene Ontology Biological Process	GO:0021895	cerebral cortex neuron differentiation	1.69831619084368e-06	0.000131122436636968	2.99990105648259	20.0835496878291	enriched	22	3	80347.7727272727	13488, 19164, 329559
Gene Ontology Molecular Function	GO:0001047	core promoter binding	1.7412878646148e-06	8.9259930103515e-05	1.77382399941145	5.89334648060887	enriched	183	8	116315.56284153	14056, 11911, 13653, 15081, 71514, 217166, 244059, 329559
Gene Ontology Biological Process	GO:0010557	positive regulation of macromolecule biosynthetic process	1.82462883313839e-06	0.000136847614421629	0.971667625241262	2.64234723218684	enriched	1613	30	122485.039057657	22772, 108655, 225872, 11911, 13207, 13629, 13653, 13716, 15229, 15388, 17536, 18089, 18626, 19164, 19205, 19241, 20429, 20602, 20877, 53379, 53817, 56321, 66266, 69131, 71514, 216439, 217166, 217218, 225631, 320038
Gene Ontology Biological Process	GO:0009891	positive regulation of biosynthetic process	1.85495302185967e-06	0.000136847614421629	0.947098817000298	2.57821891367607	enriched	1775	32	122435.68	22772, 108655, 225872, 11911, 13207, 13488, 13629, 13653, 13716, 15229, 15388, 17536, 18089, 18626, 19164, 19205, 19241, 20429, 20602, 20877, 53379, 53817, 56321, 59046, 66266, 69131, 71514, 216439, 217166, 217218, 225631, 320038
Gene Ontology Biological Process	GO:0051028	mRNA transport	1.85881457694453e-06	0.000136847614421629	2.04050150963102	7.69446708076224	enriched	104	6	68920.6442307692	19317, 53379, 53817, 54196, 71805, 140488
Gene Ontology Biological Process	GO:0042752	regulation of circadian rhythm	1.85893142319698e-06	0.000136847614421629	2.0435416032979	7.71789457424838	enriched	107	6	141632.252336449	14056, 13488, 18626, 66704, 71514, 217166
Gene Ontology Cellular Component	GO:0043226	organelle	1.94230521737678e-06	6.62917215495989e-05	0.871897378908314	2.39144402704773	enriched	12117	130	106086.292481637	14056, 18574, 19317, 19739, 20464, 22772, 108655, 225872, 11461, 11838, 11911, 11931, 11938, 12049, 12313, 12631, 12748, 13175, 13207, 13488, 13627, 13629, 13653, 13681, 13716, 14029, 14227, 14237, 14312, 14470, 14705, 15081, 15229, 15388, 15481, 15925, 17536, 17537, 17754, 18089, 18420, 18626, 18861, 19164, 19201, 19205, 19241, 19704, 19735, 20382, 20384, 20429, 20602, 20620, 20817, 20877, 22142, 22145, 22365, 22631, 22668, 29819, 53379, 53817, 54196, 56013, 56086, 56321, 56399, 56420, 56455, 56632, 56812, 59013, 64177, 64378, 65105, 66083, 66259, 66266, 66359, 66599, 66704, 66961, 68592, 68953, 69131, 71514, 71805, 72289, 74648, 76380, 78926, 83560, 93687, 100855, 101023, 107932, 108937, 110109, 117109, 140488, 170791, 192662, 207278, 216439, 216848, 217166, 217218, 218194, 223332, 224619, 224727, 225631, 227801, 233020, 233908, 235606, 241638, 244059, 268515, 268566, 268980, 270162, 319984, 320038, 320100, 329559, 381373, 382406
Gene Ontology Cellular Component	GO:0030425	dendrite	2.07330906618066e-06	6.67340926087236e-05	1.31091247727041	3.70955705485968	enriched	572	15	192599.678321678	12631, 13488, 15481, 19164, 20620, 29819, 56013, 66259, 217166, 227801, 233908, 241638, 268566, 268980, 319984
Gene Ontology Cellular Component	GO:0016234	inclusion body	2.15625652722434e-06	6.67340926087236e-05	2.22851079419789	9.28602697215623	enriched	72	5	92249.125	11911, 13629, 19164, 54196, 56812
MeSH	15180	Electrophoresis, Gel, Two-Dimensional	2.18939377902904e-06	0.000394911902892363	2.2711963325426	9.69098752565777	enriched	60	5	60795.3	11461, 12631, 15481, 53379, 192662
Reactome	R-MMU-1445148	Translocation of GLUT4 to the plasma membrane	2.20899386698399e-06	0.000312414846902022	2.31729397607562	10.1481759103926	enriched	68	5	78837.7205882353	11461, 12313, 22142, 22145, 22631
Gene Ontology Cellular Component	GO:0045120	pronucleus	2.29531273940833e-06	6.67340926087236e-05	2.95995876534266	19.2971760266559	enriched	22	3	57171.5909090909	14056, 15388, 56399
Gene Ontology Biological Process	GO:0043170	macromolecule metabolic process	2.33438178700562e-06	0.000169873230960144	0.738336602194708	2.09245203796633	enriched	7979	95	107091.538914651	14056, 19317, 20464, 22772, 108655, 225872, 11911, 11931, 12631, 12748, 13175, 13207, 13488, 13627, 13629, 13653, 13681, 13716, 14029, 14237, 14312, 15229, 15388, 15481, 15925, 17536, 17537, 18089, 18420, 18626, 18861, 19164, 19205, 19241, 19704, 19735, 20382, 20384, 20429, 20602, 20620, 20817, 20877, 20918, 22668, 29819, 53379, 53817, 54196, 56013, 56086, 56321, 56399, 56420, 56455, 56812, 59013, 59046, 65105, 66083, 66266, 66704, 68592, 69131, 70510, 71514, 71978, 72289, 78926, 83560, 93687, 101023, 107932, 108937, 110109, 117109, 140488, 170791, 192292, 216439, 217166, 217218, 223332, 224619, 224727, 225631, 233020, 235606, 244059, 268515, 268566, 268755, 320038, 329559, 381373
MeSH	10727	Phosphoric Diester Hydrolases	2.48075438860856e-06	0.000421144539148488	2.99166025564093	19.9187252302016	enriched	22	3	193596.772727273	18574, 12313, 23984
Gene Ontology Biological Process	GO:0043043	peptide biosynthetic process	2.73799196676914e-06	0.000196979853881994	1.25387099350576	3.50388023683912	enriched	604	16	73270.1639072848	19317, 13207, 13627, 13629, 13681, 15388, 18626, 19205, 19704, 19735, 20602, 20918, 53817, 66704, 140488, 268755
Gene Ontology Molecular Function	GO:0031491	nucleosome binding	2.85547834197157e-06	0.000137061917321166	2.48007327248743	11.9421394160523	enriched	45	4	100073.844444444	11461, 15081, 107932, 108937
Gene Ontology Molecular Function	GO:0017111	nucleoside-triphosphatase activity	2.90631716117825e-06	0.000137061917321166	1.18040681987075	3.25569841632218	enriched	736	18	96092.4252717391	11931, 11938, 13207, 13627, 13629, 13681, 15481, 15925, 18861, 19704, 22142, 22145, 53817, 56455, 64378, 107932, 216439, 244059
Gene Ontology Biological Process	GO:0043604	amide biosynthetic process	2.99007018212926e-06	0.000212698138461352	1.21354288443881	3.36538673253771	enriched	671	17	75869.2921013413	19317, 13207, 13627, 13629, 13681, 15388, 18626, 19205, 19704, 19735, 20602, 20918, 23801, 53817, 66704, 140488, 268755
Gene Ontology Cellular Component	GO:0043197	dendritic spine	3.05020708291243e-06	8.55147342887949e-05	1.85303810895339	6.37917072788595	enriched	154	7	215645.103896104	12631, 13488, 15481, 217166, 233908, 241638, 268980
Gene Ontology Biological Process	GO:0060998	regulation of dendritic spine development	3.38992652502541e-06	0.000238462498110399	2.18783631861778	8.91590106053648	enriched	79	5	196186.607594937	12631, 19164, 20620, 29819, 56013
Gene Ontology Biological Process	GO:0044249	cellular biosynthetic process	3.56246992472063e-06	0.000247846121905564	0.734623234796508	2.08469640345834	enriched	5036	67	105045.973987291	14056, 19317, 20464, 22772, 108655, 225872, 11911, 12748, 13207, 13488, 13627, 13629, 13653, 13681, 13716, 14029, 14237, 14312, 15229, 15388, 15481, 17536, 17537, 18089, 18420, 18626, 19164, 19205, 19241, 19704, 19735, 20384, 20429, 20602, 20877, 20918, 22668, 23801, 53379, 53817, 56086, 56321, 56399, 56455, 56632, 59046, 66083, 66266, 66704, 69131, 71514, 101023, 107932, 140488, 170791, 216439, 217166, 217218, 224619, 225631, 244059, 268515, 268566, 268755, 320038, 329559, 381373
Gene Ontology Cellular Component	GO:0043231	intracellular membrane-bounded organelle	3.59947613342196e-06	9.74340953357323e-05	0.747651184031903	2.11203340827705	enriched	9599	109	102963.385144286	14056, 18574, 19317, 19739, 20464, 22772, 108655, 225872, 11461, 11911, 11938, 12049, 12313, 12631, 12748, 13207, 13488, 13627, 13653, 13716, 14029, 14227, 14237, 14312, 14470, 14705, 15081, 15229, 15388, 15481, 15925, 17536, 17537, 18089, 18420, 18626, 18861, 19164, 19205, 19241, 19704, 19735, 20382, 20384, 20429, 20602, 20817, 20877, 22142, 22365, 22631, 22668, 29819, 53379, 53817, 54196, 56086, 56321, 56399, 56420, 56455, 56632, 56812, 59013, 64378, 65105, 66083, 66266, 66359, 66599, 66704, 66961, 68592, 68953, 69131, 71514, 71805, 72289, 74648, 93687, 100855, 101023, 107932, 108937, 110109, 117109, 140488, 170791, 192662, 216439, 216848, 217166, 217218, 218194, 223332, 224619, 224727, 225631, 227801, 233020, 233908, 235606, 244059, 268515, 270162, 319984, 320038, 329559, 381373
Gene Ontology Biological Process	GO:0051276	chromosome organization	3.62962884707521e-06	0.00024977369816123	1.07001782167649	2.91543145739029	enriched	1026	22	90798.6003898636	14056, 11461, 14312, 15081, 18626, 19704, 20877, 53379, 56086, 56399, 66083, 68953, 71514, 83560, 107932, 216848, 217218, 224727, 233020, 244059, 268515, 329559
Gene Ontology Cellular Component	GO:0043228	non-membrane-bounded organelle	3.96363365557024e-06	0.000100369432891053	0.765848993301936	2.15081963119085	enriched	3721	54	97420.0091373287	14056, 11461, 11838, 11911, 12631, 13207, 13627, 13629, 13716, 15081, 15388, 15481, 17754, 18861, 19164, 19201, 19241, 19704, 20602, 20620, 20817, 20877, 22142, 22145, 29819, 53379, 56013, 56086, 56321, 56399, 56420, 56455, 66599, 69131, 71514, 76380, 78926, 83560, 93687, 107932, 108937, 110109, 117109, 170791, 216439, 216848, 217166, 223332, 225631, 241638, 244059, 268515, 268566, 382406
Gene Ontology Cellular Component	GO:0043232	intracellular non-membrane-bounded organelle	3.96363365557024e-06	0.000100369432891053	0.765848993301936	2.15081963119085	enriched	3721	54	97420.0091373287	14056, 11461, 11838, 11911, 12631, 13207, 13627, 13629, 13716, 15081, 15388, 15481, 17754, 18861, 19164, 19201, 19241, 19704, 20602, 20620, 20817, 20877, 22142, 22145, 29819, 53379, 56013, 56086, 56321, 56399, 56420, 56455, 66599, 69131, 71514, 76380, 78926, 83560, 93687, 107932, 108937, 110109, 117109, 170791, 216439, 216848, 217166, 223332, 225631, 241638, 244059, 268515, 268566, 382406
Gene Ontology Biological Process	GO:0048025	negative regulation of mRNA splicing, via spliceosome	3.98982862603115e-06	0.000271608656251647	2.87010965091611	17.638952221072	enriched	24	3	127056.333333333	15388, 19205, 53379
Gene Ontology Biological Process	GO:0048167	regulation of synaptic plasticity	4.08524242983182e-06	0.000275145423651758	1.60807395128893	4.9931848431353	enriched	240	9	168485.366666667	225872, 12631, 13488, 13653, 19164, 20620, 29819, 268755, 319984
Gene Ontology Cellular Component	GO:0044309	neuron spine	4.20354252168356e-06	0.00010267915036272	1.82554191884506	6.20615734158846	enriched	158	7	213397.550632911	12631, 13488, 15481, 217166, 233908, 241638, 268980
MeSH	40901	Proteomics	4.33137608178769e-06	0.000694463965113293	1.63911945727792	5.1506321631976	enriched	195	9	63800.6358974359	11461, 12631, 13207, 13629, 15481, 22145, 22631, 59013, 192662
Gene Ontology Biological Process	GO:0018130	heterocycle biosynthetic process	4.34259118409776e-06	0.000289399418805505	0.772578129471093	2.16534159470168	enriched	3600	52	111139.228333333	14056, 20464, 22772, 108655, 225872, 11911, 13207, 13488, 13653, 13716, 14029, 14237, 14312, 15229, 15481, 17536, 17537, 18089, 18420, 18626, 19164, 19205, 19241, 20384, 20429, 20602, 20877, 22668, 53379, 53817, 56086, 56321, 56399, 56455, 66083, 66266, 69131, 71514, 101023, 107932, 170791, 216439, 217166, 217218, 224619, 225631, 244059, 268515, 268566, 320038, 329559, 381373
Gene Ontology Biological Process	GO:0007611	learning or memory	4.66230825452002e-06	0.000307469516243398	1.60836391166259	4.99463287880448	enriched	251	9	198201.147410359	18574, 225872, 13488, 13653, 17536, 19164, 20620, 64378, 319984
MeSH	17239	Paclitaxel	4.94566140275861e-06	0.000751219937282176	2.89976629181793	18.1698984192608	enriched	22	3	64556.4090909091	17754, 22142, 22145
